stop_code,lat,lon,TAZ_NUMBER
53682.000000,32.729408,35.331494,2012.000000
35617.000000,32.101520,34.941172,
59095.000000,33.070622,35.152996,109.000000
14326.000000,31.260364,35.233820,
14137.000000,31.275679,34.941796,
31413.000000,32.287850,34.854440,
19486.000000,31.220731,34.774339,
33173.000000,32.312896,34.944519,
39101.000000,32.272632,34.838726,
12157.000000,29.725074,35.005300,
61213.000000,31.768209,35.252736,
31608.000000,32.090746,34.884470,
35452.000000,32.079011,34.988442,
33551.000000,32.037353,34.866052,
47291.000000,32.535680,34.911007,3909.000000
12402.000000,31.625627,34.774196,
61396.000000,31.861712,35.153460,
3068.000000,31.813953,35.252795,
3844.000000,31.768272,35.162140,
39908.000000,32.197342,34.884461,
35341.000000,32.021660,34.864886,
31354.000000,31.933795,34.878180,
10824.000000,29.567660,34.959699,
445.000000,31.798979,35.253471,
10117.000000,31.814474,34.648991,
34957.000000,32.175427,34.889651,
36120.000000,32.005123,34.749301,
18623.000000,31.215779,34.809186,
6117.000000,31.803364,35.207169,
30839.000000,32.257701,35.008450,
37837.000000,32.356880,34.907167,
36152.000000,32.004819,34.750823,
37458.000000,32.196285,34.897129,
20233.000000,32.175593,34.848655,
12067.000000,31.213573,34.812160,
12136.000000,31.230436,34.777264,
60140.000000,31.691721,35.106827,
36105.000000,32.001251,34.842092,
47667.000000,32.863416,35.100198,721.000000
2775.000000,31.796065,35.185893,
12380.000000,31.436673,34.581923,
35284.000000,31.947399,34.817125,
63537.000000,31.937392,35.222598,
3070.000000,31.815989,35.248280,
60915.000000,31.878932,35.238005,
78.000000,31.789128,35.206146,
43422.000000,32.485655,34.950272,3921.000000
32344.000000,32.080037,34.890582,
32513.000000,31.886313,34.739528,
56108.000000,33.012105,35.108187,112.000000
37877.000000,32.297450,34.844147,
11611.000000,31.649824,34.563048,
39718.000000,32.319937,34.868027,
10160.000000,31.635548,34.552625,
25949.000000,32.095035,34.796248,
43434.000000,32.481972,34.948315,3921.000000
30735.000000,31.883306,34.787768,
30860.000000,32.047675,34.955375,
42486.000000,32.751279,34.971972,2407.000000
33716.000000,32.319324,34.848762,
20176.000000,32.091728,34.826477,
63698.000000,32.208066,35.158063,
40310.000000,32.483237,34.948257,3921.000000
52384.000000,32.971670,35.151797,110.000000
63287.000000,32.160362,35.135336,
1114.000000,31.752291,35.166607,
21479.000000,32.128586,34.789441,
32549.000000,31.880571,34.727472,
63508.000000,31.881390,35.238113,
35731.000000,32.219468,34.988013,
39303.000000,32.348020,34.861189,
18620.000000,31.224681,34.813042,
63593.000000,31.793565,35.334737,
13961.000000,31.242226,34.802043,
33105.000000,31.944618,34.879867,
5650.000000,31.744471,34.980511,
5561.000000,31.791649,35.116731,
47639.000000,32.807900,35.057784,1208.000000
26295.000000,32.098737,34.800280,
58836.000000,32.658248,35.233093,2112.000000
2276.000000,31.739567,35.220265,
46151.000000,32.502788,35.079240,3817.000000
57042.000000,32.839407,35.501589,3502.000000
30951.000000,31.957512,34.884227,
39875.000000,32.182551,34.860937,
31712.000000,31.883466,35.000259,
5256.000000,31.729855,34.958542,
47895.000000,32.582034,34.951114,2503.000000
61403.000000,31.831819,35.296693,
38692.000000,31.950059,34.762258,
60414.000000,31.720059,35.202433,
63272.000000,32.106060,35.205953,
31616.000000,31.889908,34.964406,
11623.000000,31.698067,34.582664,
43450.000000,32.475654,34.949113,3921.000000
986.000000,31.784943,35.197262,
39463.000000,32.341127,34.871867,
49986.000000,32.813936,35.061475,1208.000000
33513.000000,31.968352,34.785330,
18106.000000,31.692032,34.735612,
39845.000000,32.190849,34.900726,
13542.000000,31.262783,34.765259,
47669.000000,32.865365,35.100192,701.000000
10100.000000,31.620174,34.768186,
11922.000000,31.646531,34.561634,
37420.000000,31.808563,34.779569,
2533.000000,31.737898,35.179796,
30414.000000,32.280724,34.838659,
19945.000000,31.317692,34.541880,
10058.000000,31.261982,34.750483,
11928.000000,29.569491,34.960731,
65272.000000,31.848154,35.276121,
36821.000000,32.070856,34.913156,
35426.000000,32.069796,34.917414,
10966.000000,31.269972,34.769511,
37549.000000,32.023234,34.907378,
33714.000000,32.278581,34.849664,
15880.000000,31.737390,34.745290,
39829.000000,32.177999,34.902905,
33741.000000,32.103697,34.868040,
13757.000000,31.038478,34.744166,
31021.000000,32.045769,34.868549,
15173.000000,31.605007,34.784428,
30740.000000,32.311949,34.987748,
465.000000,31.753682,35.242853,
46915.000000,32.730594,35.145725,2203.000000
911.000000,31.807194,35.104520,
40167.000000,32.443575,34.880463,4016.000000
15103.000000,31.663422,34.596567,
59508.000000,33.005841,35.277074,3415.000000
59069.000000,33.026680,35.271511,3412.000000
35584.000000,32.091261,34.853959,
33871.000000,32.201781,34.923971,
34239.000000,32.197443,34.913806,
60756.000000,31.951117,35.134361,
36085.000000,32.001228,34.840406,
42660.000000,32.815747,35.001519,1308.000000
54840.000000,32.681027,35.126076,2209.000000
11608.000000,31.220144,34.800434,
30827.000000,32.284329,34.844861,
39945.000000,31.985879,34.915081,
13880.000000,30.689609,34.788492,
60547.000000,31.788881,35.335096,
15987.000000,31.727050,34.754882,
26868.000000,32.133705,34.862480,
63735.000000,31.754261,35.311617,
40413.000000,32.533729,34.907356,3909.000000
58914.000000,32.514302,35.309134,3627.000000
37419.000000,31.800339,34.783108,
47810.000000,32.569659,34.934508,2503.000000
501.000000,31.746952,35.200044,
39743.000000,32.028945,34.799932,
30348.000000,32.400888,34.902487,
54818.000000,33.264512,35.770181,3101.000000
48134.000000,32.476565,34.999541,3916.000000
13303.000000,31.273816,34.809875,
14196.000000,31.247964,35.204139,
41728.000000,32.776428,35.039758,1816.000000
1350.000000,31.705283,34.990792,
16516.000000,31.223669,34.800217,
3275.000000,31.770868,35.192666,
18597.000000,31.236493,34.769913,
38926.000000,32.197660,34.893684,
26851.000000,32.129696,34.855457,
15452.000000,31.619180,34.700422,
12738.000000,31.227611,34.821806,
2532.000000,31.736302,35.178374,
43512.000000,32.456010,35.052273,3828.000000
36842.000000,32.071027,34.915942,
42305.000000,32.769004,35.030925,1805.000000
61209.000000,31.424528,34.892056,
12725.000000,31.230755,34.818864,
19477.000000,31.074347,35.042683,
19558.000000,31.076086,35.042373,
30766.000000,31.860315,34.808694,
19752.000000,31.082474,35.038749,
52166.000000,32.696300,35.300575,1926.000000
15320.000000,31.367357,34.816204,
50672.000000,33.018216,35.286449,3416.000000
50254.000000,33.065573,35.110017,101.000000
40148.000000,32.512799,34.918257,3911.000000
18621.000000,31.216835,34.812557,
19485.000000,31.222272,34.775930,
15944.000000,31.411327,34.584540,
16354.000000,31.270410,34.782122,
61369.000000,31.707694,35.113889,
52418.000000,32.738748,35.146037,2203.000000
59649.000000,32.738140,35.156325,2202.000000
51202.000000,32.720822,35.338155,2001.000000
53976.000000,32.764476,35.315094,2006.000000
52209.000000,32.757988,35.316158,2006.000000
56396.000000,32.696305,35.318009,2007.000000
41165.000000,32.814351,34.997786,1401.000000
63321.000000,32.214684,35.157521,
50367.000000,32.686624,35.276408,1933.000000
18132.000000,31.702875,34.574574,
40886.000000,32.753609,34.972430,2407.000000
59893.000000,32.708347,35.076055,2307.000000
1450.000000,31.703301,34.975458,
43176.000000,32.807276,35.001679,1410.000000
18613.000000,31.226122,34.808931,
19876.000000,29.594808,34.977238,
15850.000000,31.635721,34.557231,
51131.000000,32.723829,35.336240,2005.000000
30368.000000,31.903458,34.897619,
12489.000000,31.256541,34.754299,
57822.000000,32.901633,35.087449,227.000000
11999.000000,31.684000,34.565205,
1354.000000,31.708912,34.990161,
54044.000000,32.714563,35.337196,2001.000000
50804.000000,32.826383,35.178194,419.000000
53521.000000,32.762322,35.145542,2217.000000
55250.000000,32.610171,35.294404,3615.000000
50898.000000,33.041090,35.358921,3404.000000
19788.000000,31.074127,35.043861,
11536.000000,31.477896,34.925403,
5545.000000,31.803470,35.103003,
43357.000000,32.429759,34.885675,4016.000000
14650.000000,31.234331,34.425362,
12850.000000,31.621148,34.775978,
11987.000000,31.271179,34.814813,
48114.000000,32.482157,34.991466,3916.000000
53535.000000,32.739003,35.137764,2202.000000
42317.000000,32.850651,35.091945,601.000000
15099.000000,31.667756,34.599758,
50020.000000,32.990635,35.090629,117.000000
51570.000000,32.910811,35.182307,205.000000
54931.000000,32.838062,35.402930,3510.000000
11589.000000,31.269474,34.773853,
48116.000000,32.480555,34.987369,3916.000000
54035.000000,32.723754,35.334460,2005.000000
57037.000000,32.836686,35.509124,3502.000000
56743.000000,32.633295,35.334464,3612.000000
4153.000000,31.795916,35.182625,
57955.000000,32.816944,35.151862,408.000000
55145.000000,32.911282,35.174807,242.000000
60848.000000,31.832855,35.181851,
59476.000000,32.960182,35.162068,231.000000
63176.000000,32.179506,35.013367,
53851.000000,32.700298,35.287624,1925.000000
30390.000000,32.350174,34.907941,
58500.000000,32.990012,35.083763,118.000000
11228.000000,31.221735,34.801301,
14008.000000,31.246249,34.813264,
37268.000000,32.134977,34.901065,
10948.000000,31.249097,34.766391,
47770.000000,32.491450,35.112752,3815.000000
31619.000000,31.921965,34.970130,
59454.000000,33.085807,35.224013,3402.000000
56051.000000,32.935701,35.366157,318.000000
59671.000000,32.683833,35.068647,2305.000000
43570.000000,32.717380,35.076101,2307.000000
46988.000000,32.695744,35.058483,2305.000000
42823.000000,32.805497,35.017936,1217.000000
56742.000000,32.635706,35.334611,3612.000000
47151.000000,32.406368,34.916502,
50331.000000,33.070898,35.147660,101.000000
32516.000000,31.894275,34.737562,
16259.000000,31.396663,34.756132,
32723.000000,32.099250,34.956203,
30847.000000,32.048566,34.949700,
31600.000000,31.885798,34.960890,
48124.000000,32.472192,34.993561,3916.000000
54046.000000,32.717894,35.337548,2001.000000
56058.000000,32.681667,35.071594,2305.000000
19567.000000,31.062503,35.024076,
5287.000000,31.747428,34.974089,
19536.000000,31.073336,35.043043,
56397.000000,32.701505,35.324828,2004.000000
56496.000000,32.981229,35.094541,108.000000
13362.000000,31.824020,34.651398,
54275.000000,32.754923,35.321009,2006.000000
48006.000000,32.691604,35.111095,2206.000000
53717.000000,32.969839,35.092907,108.000000
60679.000000,31.936240,35.223451,
52737.000000,32.808632,35.168321,407.000000
18164.000000,31.532643,34.587578,
38980.000000,32.064403,34.861982,
12214.000000,31.262386,35.218881,
46980.000000,32.698299,35.051374,2306.000000
42750.000000,32.582627,34.951039,2501.000000
56766.000000,32.606804,35.306533,3623.000000
18381.000000,31.514249,34.600679,
57060.000000,32.774498,35.545926,3516.000000
30279.000000,32.323745,34.889178,
41206.000000,32.782124,35.015936,1712.000000
9860.000000,31.857709,35.217274,
10096.000000,31.639765,34.549696,
10934.000000,31.244305,34.761437,
12260.000000,31.268473,34.751141,
41905.000000,32.789266,34.992125,1614.000000
1082.000000,31.836950,35.241886,
56480.000000,32.729546,35.346938,2005.000000
17902.000000,31.306546,34.616498,
18066.000000,31.313489,34.611677,
63581.000000,32.161786,35.140262,
56072.000000,32.681355,35.292832,1932.000000
54114.000000,32.860999,35.372807,3013.000000
63148.000000,32.174839,35.009550,
53468.000000,32.870849,35.203268,402.000000
56046.000000,32.952538,35.162834,208.000000
59602.000000,32.662631,35.104223,2304.000000
59207.000000,32.957873,35.163715,232.000000
48004.000000,32.697611,35.109858,2206.000000
36202.000000,31.800109,34.788959,
13512.000000,31.231038,34.771283,
40993.000000,32.785275,34.986517,1615.000000
12196.000000,31.605837,34.786049,
38587.000000,32.047705,34.966317,
52493.000000,32.611987,35.392109,3606.000000
53069.000000,32.845209,35.433630,3503.000000
400.000000,31.807258,35.240117,
54034.000000,32.722245,35.334418,2005.000000
13360.000000,31.821294,34.649833,
54880.000000,33.021044,35.448328,3307.000000
40432.000000,32.589418,34.949762,2501.000000
19488.000000,31.222568,34.773619,
31120.000000,31.796297,34.706256,
12703.000000,31.625031,34.763952,
42732.000000,32.816750,35.051706,1207.000000
19981.000000,31.315047,34.623160,
52554.000000,32.736614,35.153712,2202.000000
11188.000000,31.736709,34.671028,
5933.000000,31.737584,35.178938,
59339.000000,33.007307,35.230197,3422.000000
34223.000000,31.883231,35.011053,
9866.000000,31.856753,35.219340,
42405.000000,32.750521,35.092070,1106.000000
33252.000000,31.874781,34.892713,
30102.000000,32.347057,34.854981,
30439.000000,32.397363,34.912626,
33156.000000,31.926912,34.853889,
10932.000000,31.247052,34.761280,
14359.000000,30.991823,34.924913,
11895.000000,31.279103,34.803664,
54376.000000,33.224294,35.622548,3203.000000
19559.000000,31.072125,35.044474,
56407.000000,33.038919,35.102318,103.000000
52707.000000,32.827501,35.183640,419.000000
63600.000000,31.794567,35.330452,
39852.000000,32.161871,34.933991,
33574.000000,31.796382,34.767493,
54218.000000,32.698405,35.292423,1925.000000
12487.000000,31.255632,34.755645,
30014.000000,32.199162,34.879980,
56400.000000,32.726079,35.284187,1924.000000
54272.000000,32.759674,35.319900,2006.000000
50404.000000,33.048325,35.180421,109.000000
34355.000000,32.284148,34.985828,
54922.000000,32.637581,35.079276,2221.000000
42450.000000,32.849381,35.092089,602.000000
43136.000000,32.809341,35.006923,1216.000000
56177.000000,32.638427,35.080700,2221.000000
31371.000000,31.994751,34.740157,
34064.000000,31.921095,34.876487,
41554.000000,32.773722,35.030672,1804.000000
10928.000000,31.241447,34.758239,
52799.000000,32.779251,35.713137,3111.000000
3294.000000,31.745292,35.213350,
11241.000000,31.226678,34.806417,
3067.000000,31.815905,35.253628,
41648.000000,32.787346,35.085665,904.000000
56355.000000,32.703748,35.309875,1909.000000
54284.000000,32.706697,35.292168,1909.000000
1301.000000,31.711310,35.096663,
18594.000000,31.239551,34.768294,
63260.000000,32.104084,35.200278,
15787.000000,31.686767,34.566921,
63328.000000,32.220401,35.160316,
59577.000000,32.631660,35.061324,2213.000000
5992.000000,31.821256,35.244755,
40034.000000,32.439911,34.903895,4010.000000
11808.000000,31.430828,34.590768,
5159.000000,31.628614,34.952213,
59978.000000,33.006939,35.482714,3305.000000
56404.000000,33.037631,35.101801,103.000000
53477.000000,32.908123,35.279570,331.000000
35616.000000,31.865110,34.819345,
19716.000000,29.495831,34.907466,
12076.000000,31.225433,34.821176,
55206.000000,32.608790,35.297453,3615.000000
56263.000000,32.852023,35.105025,716.000000
40887.000000,32.755953,34.972915,2406.000000
37835.000000,32.345290,34.897858,
59290.000000,33.059638,35.237740,3403.000000
52786.000000,33.191468,35.603725,3203.000000
11784.000000,31.637683,34.551621,
63330.000000,32.224041,35.162668,
14804.000000,31.615116,34.771430,
12316.000000,31.363111,34.813680,
11880.000000,31.064919,35.046002,
19312.000000,31.601296,34.804618,
35730.000000,32.220044,34.993493,
53563.000000,32.921881,35.096146,215.000000
3597.000000,31.722219,35.223815,
58605.000000,32.963769,35.501219,3311.000000
18154.000000,31.523019,34.611194,
15323.000000,31.367138,34.813925,
14689.000000,31.679967,34.566531,
63324.000000,32.215691,35.158568,
56246.000000,32.729008,35.350134,2005.000000
54839.000000,32.515544,35.489033,3709.000000
38404.000000,32.113056,34.963889,
15470.000000,31.226579,34.336791,
12907.000000,31.788368,34.634928,
43339.000000,32.468287,35.044606,3825.000000
40090.000000,32.443949,34.910939,4010.000000
5258.000000,31.733280,34.957034,
58124.000000,32.790851,35.532908,3516.000000
52463.000000,32.813262,35.378155,1938.000000
56476.000000,32.729129,35.343026,2005.000000
9856.000000,31.773212,35.073586,
53992.000000,32.754257,35.319281,2006.000000
10405.000000,31.198776,34.921624,
11316.000000,31.771120,34.623417,
53322.000000,32.922509,35.096805,215.000000
50218.000000,33.059933,35.105924,101.000000
47835.000000,32.420156,35.041322,4019.000000
58918.000000,32.605816,35.318080,3623.000000
51361.000000,32.905286,35.571227,3501.000000
34193.000000,31.916675,35.034363,
63539.000000,31.940048,35.219540,
9934.000000,31.749479,35.226406,
18363.000000,31.602400,34.787718,
42073.000000,32.474102,34.977502,3917.000000
59043.000000,32.744226,35.538579,3526.000000
55547.000000,32.681134,35.234359,2105.000000
15178.000000,31.599327,34.778356,
12911.000000,31.321372,34.621823,
54974.000000,32.988460,35.483836,3305.000000
6305.000000,31.755766,35.259553,
58436.000000,32.924837,35.096152,215.000000
19653.000000,31.220409,34.811070,
58907.000000,32.514827,35.301070,3627.000000
52347.000000,32.799422,35.181449,405.000000
56057.000000,32.683408,35.073417,2305.000000
46992.000000,32.695421,35.062615,2305.000000
42981.000000,32.805190,35.010560,1311.000000
10909.000000,31.391719,34.747428,
50771.000000,32.643469,35.352745,3604.000000
50517.000000,32.946962,35.268439,336.000000
11783.000000,31.219766,34.812412,
19527.000000,31.593385,34.780160,
16295.000000,31.393281,34.769540,
12823.000000,31.295199,34.636341,
50824.000000,32.983440,35.323118,3423.000000
26853.000000,32.130833,34.855235,
31325.000000,31.921134,34.779853,
59262.000000,32.943126,35.342539,317.000000
30857.000000,32.048632,34.952116,
803.000000,31.778213,35.153805,
11663.000000,30.890719,34.449987,
56256.000000,32.658918,35.104311,2210.000000
52158.000000,32.684343,35.275493,1933.000000
41272.000000,32.795901,35.015776,1702.000000
41972.000000,32.811518,35.123669,901.000000
40825.000000,32.543571,34.954509,3905.000000
33695.000000,31.948534,34.864562,
32141.000000,31.881420,34.739344,
15100.000000,31.666031,34.598006,
50848.000000,32.710583,35.298988,1923.000000
54101.000000,32.723306,35.353534,1918.000000
30903.000000,31.902972,34.789552,
18514.000000,31.084681,35.037506,
56189.000000,32.885962,35.365655,301.000000
5263.000000,31.737354,34.958687,
40089.000000,32.438175,34.912163,4015.000000
38235.000000,32.061734,34.914925,
12717.000000,31.231618,34.814764,
12842.000000,31.629867,34.777159,
43141.000000,32.521122,34.921225,3910.000000
5654.000000,31.737594,34.985365,
18163.000000,31.530976,34.588329,
2129.000000,31.850894,35.223224,
52221.000000,32.732184,35.331196,2012.000000
19551.000000,31.691137,34.577198,
59988.000000,33.008935,35.560900,3308.000000
53860.000000,32.703241,35.288270,1925.000000
731.000000,31.783507,35.257738,
57214.000000,32.787339,35.525824,3519.000000
42313.000000,32.768029,35.045303,1803.000000
30339.000000,32.353634,34.901228,
38408.000000,32.111129,34.978499,
52699.000000,32.915495,35.082398,204.000000
38893.000000,31.815953,34.777585,
50756.000000,32.994254,35.309878,3423.000000
32189.000000,31.782347,34.704691,
12255.000000,31.275266,34.751283,
58394.000000,33.233497,35.550326,3301.000000
47034.000000,32.722046,35.058626,2301.000000
12395.000000,29.570414,34.965091,
63285.000000,32.160551,35.132275,
15313.000000,31.374008,34.812563,
12733.000000,31.229772,34.822441,
11777.000000,31.248133,34.816134,
56261.000000,32.850362,35.105294,716.000000
56481.000000,32.729394,35.348966,2005.000000
31631.000000,31.917399,34.968193,
16160.000000,31.390529,34.745025,
40608.000000,32.515901,35.003654,3903.000000
19753.000000,31.080821,35.036462,
42942.000000,32.752626,34.969863,2407.000000
53815.000000,32.707207,35.281139,1924.000000
56244.000000,32.700862,35.328733,2004.000000
15960.000000,31.685620,34.580371,
19193.000000,31.613486,34.703252,
61116.000000,31.938137,35.130809,
11484.000000,31.448493,34.553155,
5549.000000,31.803762,35.105113,
16285.000000,31.393356,34.762663,
16255.000000,31.393952,34.759080,
55422.000000,32.662236,35.235978,2112.000000
47089.000000,32.714642,35.074137,2307.000000
10699.000000,31.079938,35.043486,
38414.000000,32.116985,34.980545,
5550.000000,31.805469,35.104340,
40068.000000,32.520182,34.907780,3913.000000
61188.000000,31.941917,35.222069,
54919.000000,32.639505,35.079756,2221.000000
12826.000000,31.297107,34.635410,
63177.000000,32.179234,35.015319,
57208.000000,32.789468,35.527985,3518.000000
55171.000000,32.507053,35.491293,3706.000000
50594.000000,33.079925,35.279436,3401.000000
56008.000000,32.961215,35.542543,3215.000000
30729.000000,31.884877,34.788198,
37809.000000,32.297129,34.937721,
25971.000000,32.097120,34.798081,
30333.000000,32.347343,34.899001,
56123.000000,33.038733,35.469402,3305.000000
13305.000000,31.275547,34.813117,
16475.000000,31.267328,34.972923,
42319.000000,32.803311,35.046089,1212.000000
5535.000000,31.805327,35.091860,
18417.000000,31.594831,34.779629,
55584.000000,32.719969,35.439461,3529.000000
52465.000000,32.805669,35.366267,1938.000000
51273.000000,32.943451,35.086608,219.000000
52846.000000,33.224622,35.613805,3203.000000
33246.000000,31.903505,34.878861,
56351.000000,32.714619,35.293717,1923.000000
19242.000000,31.216851,34.876133,
12620.000000,31.312917,34.628980,
47196.000000,32.687752,35.040184,2304.000000
5406.000000,31.774219,34.995483,
41489.000000,32.820309,34.980219,1404.000000
33577.000000,32.000723,34.869484,
32264.000000,32.002670,34.819925,
30520.000000,31.866158,34.887990,
52713.000000,32.822919,35.190262,418.000000
54007.000000,32.699322,35.323958,2004.000000
19538.000000,31.078512,35.042914,
46986.000000,32.696470,35.055508,2305.000000
55266.000000,32.556514,35.309547,3624.000000
59706.000000,32.906035,35.280200,331.000000
19787.000000,29.500020,34.914652,
59994.000000,32.930762,35.268881,336.000000
11797.000000,31.698001,34.574060,
12659.000000,31.528858,34.589511,
43193.000000,32.522653,34.920853,3910.000000
59184.000000,32.998001,35.140718,110.000000
55509.000000,32.662858,35.391973,3603.000000
63288.000000,32.162066,35.135967,
30564.000000,32.353173,34.931871,
47665.000000,32.868291,35.100116,701.000000
31735.000000,32.049718,34.856078,
43383.000000,32.439498,34.926246,4015.000000
56471.000000,32.991183,35.268558,3421.000000
30133.000000,32.265383,34.886654,
55726.000000,32.555623,35.201057,2218.000000
31407.000000,32.296853,34.858080,
61250.000000,32.229547,35.162402,
63297.000000,32.163033,35.134301,
35453.000000,32.076849,34.989087,
63275.000000,32.105926,35.210692,
13408.000000,31.331496,34.675071,
32000.000000,32.016113,34.799571,
37821.000000,32.312667,34.999249,
5627.000000,31.808052,35.082057,
63619.000000,31.653807,35.146255,
63319.000000,32.212266,35.157631,
56042.000000,32.955823,35.156172,208.000000
348.000000,31.774338,35.068545,
52250.000000,33.151838,35.787940,3105.000000
30062.000000,32.187020,34.882909,
13358.000000,31.816214,34.668943,
13490.000000,31.230200,34.775651,
43369.000000,32.445221,34.924630,4011.000000
43511.000000,32.453291,35.049699,3828.000000
47873.000000,32.527177,34.935407,3906.000000
63540.000000,31.940760,35.222094,
65340.000000,31.869827,35.144016,
38253.000000,32.094534,34.855586,
63570.000000,32.473497,35.156864,
14323.000000,31.261248,35.227576,
61317.000000,32.176187,34.980738,
61131.000000,31.847745,35.278392,
38417.000000,32.116422,34.972297,
40562.000000,32.462325,35.049739,3825.000000
55404.000000,32.561686,35.317661,3624.000000
52129.000000,32.870045,35.206498,402.000000
10386.000000,30.612140,35.194410,
38057.000000,31.916298,34.870304,
443.000000,31.798448,35.254648,
1085.000000,31.836228,35.239545,
59014.000000,32.663510,35.555039,3532.000000
41061.000000,32.818501,34.965531,1513.000000
30771.000000,31.859601,34.813540,
12195.000000,31.605152,34.787553,
63993.000000,32.090425,35.119450,
5496.000000,31.732471,35.074873,
15314.000000,31.370647,34.821907,
33533.000000,32.255156,34.869128,
18018.000000,31.720638,34.761317,
43399.000000,32.767973,35.033164,1805.000000
59361.000000,32.977497,35.331373,3423.000000
42029.000000,32.772076,35.036855,1806.000000
54316.000000,33.126144,35.690758,3105.000000
61020.000000,31.657648,35.152412,
40988.000000,32.789992,34.987610,1615.000000
34426.000000,31.789272,34.816916,
12541.000000,31.259634,34.755814,
61184.000000,32.107996,35.188454,
12222.000000,31.793187,34.730655,
50717.000000,32.999794,35.299675,3411.000000
34762.000000,31.876555,34.815602,
38848.000000,32.300345,34.912708,
42718.000000,32.805880,35.108052,921.000000
35959.000000,31.878848,34.813816,
55394.000000,32.656619,35.235308,2112.000000
40177.000000,32.516118,34.921115,3910.000000
65248.000000,32.165980,35.018618,
47197.000000,32.686268,35.051661,2304.000000
56160.000000,32.953026,35.201232,240.000000
43252.000000,32.418312,35.045793,4019.000000
33698.000000,31.956356,34.864071,
42743.000000,32.767485,34.969196,2402.000000
33659.000000,31.933564,34.931308,
40630.000000,32.519883,35.009102,3903.000000
51083.000000,32.941428,35.493568,3320.000000
11450.000000,31.429002,34.609513,
59359.000000,32.980164,35.330796,3423.000000
40139.000000,32.815500,35.138186,912.000000
30097.000000,32.335388,34.855186,
52434.000000,32.738503,35.325986,1904.000000
41343.000000,32.789678,35.088044,904.000000
5744.000000,31.752014,35.241551,
60206.000000,31.932406,35.039431,
55832.000000,32.922781,35.324035,319.000000
26836.000000,32.128394,34.857051,
52667.000000,33.204989,35.567674,3207.000000
12142.000000,31.477402,34.930968,
50181.000000,33.057192,35.104097,101.000000
43489.000000,32.461191,35.053399,3827.000000
11525.000000,31.617249,34.726025,
58502.000000,32.988207,35.087562,118.000000
59920.000000,32.969899,35.508689,3310.000000
12384.000000,30.992845,34.937489,
12252.000000,31.277775,34.752111,
36488.000000,31.892432,34.785488,
31718.000000,31.894529,34.995534,
55591.000000,32.678885,35.231211,2110.000000
46082.000000,32.602234,34.954113,2423.000000
40407.000000,32.535584,34.906975,3909.000000
13331.000000,31.252561,34.763409,
50588.000000,32.922155,35.280463,326.000000
59259.000000,32.943517,35.345698,317.000000
47795.000000,32.543548,34.915293,3909.000000
60204.000000,31.935156,35.042088,
5742.000000,31.753838,35.233466,
38213.000000,32.048407,34.922141,
15469.000000,31.232520,34.356046,
56421.000000,33.195460,35.571564,3209.000000
33059.000000,32.239998,34.993840,
42968.000000,32.801635,35.075693,905.000000
56424.000000,33.198786,35.576569,3208.000000
9829.000000,31.753159,35.242271,
59312.000000,33.014229,35.264049,3418.000000
63354.000000,32.070634,35.389284,
40666.000000,32.818934,34.982940,1404.000000
43329.000000,32.458343,35.039915,3826.000000
40625.000000,32.517556,35.007224,3903.000000
42768.000000,32.765439,35.044875,1817.000000
39673.000000,32.404446,34.870048,
43662.000000,32.751957,34.968383,2413.000000
16123.000000,31.383827,34.732303,
55762.000000,33.056641,35.607683,3210.000000
15576.000000,31.354499,34.634581,
19726.000000,31.274441,34.821932,
19721.000000,31.276788,34.824974,
47631.000000,32.857565,35.091931,601.000000
56779.000000,32.693126,35.378331,3602.000000
42769.000000,32.767742,35.044056,1817.000000
43393.000000,32.434961,34.910094,4014.000000
59872.000000,33.117983,35.728163,3105.000000
11742.000000,29.581124,34.969278,
43239.000000,32.419344,35.036562,4019.000000
43567.000000,32.726820,35.054893,2301.000000
51167.000000,32.698468,35.323502,2004.000000
31625.000000,31.914813,34.965186,
51367.000000,32.911995,35.547785,3216.000000
57894.000000,32.785403,35.462899,3513.000000
61033.000000,32.159582,35.145955,
56111.000000,32.926182,35.275847,315.000000
58410.000000,32.869414,35.205294,411.000000
38215.000000,32.053156,34.927625,
33300.000000,31.994045,34.862280,
55533.000000,32.572085,35.192230,2218.000000
63565.000000,31.942357,35.223972,
50677.000000,33.040219,35.287867,3404.000000
33008.000000,31.782644,34.674000,
58851.000000,32.787697,35.194751,423.000000
30426.000000,32.277862,34.837814,
5426.000000,31.743579,34.997589,
61249.000000,32.179914,35.263761,
30809.000000,31.773064,34.792695,
61276.000000,31.932745,35.045837,
56773.000000,32.688610,35.372423,3602.000000
60145.000000,31.701684,35.120892,
55290.000000,32.792674,35.177109,423.000000
33476.000000,31.945897,34.895894,
30543.000000,32.351453,34.928707,
40156.000000,32.429910,34.881920,4016.000000
59391.000000,32.982371,35.251827,3426.000000
16289.000000,31.393392,34.765700,
57840.000000,32.915158,35.303783,303.000000
42636.000000,32.799679,35.106108,910.000000
16437.000000,30.614031,34.796792,
1282.000000,31.709924,35.098855,
38870.000000,32.352953,34.899465,
52539.000000,32.977539,35.311472,3424.000000
32009.000000,31.894240,34.989469,
41580.000000,32.807336,35.015689,1214.000000
30646.000000,32.331645,34.949551,
40257.000000,32.827351,34.987691,1522.000000
53321.000000,32.927881,35.093545,215.000000
63541.000000,31.943010,35.227524,
40697.000000,32.425697,35.033724,4019.000000
