o,d,o_name,d_name,car_2022,transit_2022,gc_car,gc_bus,gc_brt,gc_lrt_ug,gc_lrt_ground,gc_lrt_ug_with_premium,P_lrt_of_transit_ug,lrt_trips_ug,lrt_from_bus_ug,lrt_from_car_ug,P_lrt_of_transit_ground,lrt_trips_ground,gc_lrt_d50,P_lrt_of_transit_d50,lrt_trips_d50,lrt_legs_ug,lrt_status_ug
102,302,Kiryon,KiryatYam A,0.0,9.62,10.58,29.34,,92.02,95.43,87.02,0.03,0.29,0.29,0.0,0.02,0.24,90.15,0.03,0.33,brt→LRT→brt,derived_feeder
102,303,Kiryon,KiryatYam B+C,233.51,34.37,13.18,33.68,,85.56,88.97,80.56,0.06,2.0,1.95,0.05,0.05,1.64,83.45,0.06,2.26,brt→LRT→brt,derived_feeder
102,304,Kiryon,KiryatHaim West,153.07,12.67,13.91,34.88,,83.13,86.54,78.13,0.07,0.91,0.88,0.03,0.06,0.75,81.26,0.08,1.01,brt→LRT→brt,derived_feeder
103,201,KiryatBialik Center,TiratCarmel,117.12,35.98,31.46,65.02,,73.95,78.66,68.95,0.44,19.71,15.88,3.83,0.37,16.0,71.45,0.48,21.91,brt→LRT,derived_feeder
103,202,KiryatBialik Center,Matam-NeotPeres,82.38,88.51,33.92,40.04,40.04,74.45,83.49,69.45,0.15,13.47,12.94,0.53,0.09,8.21,63.29,0.25,23.84,brt→LRT,derived_feeder
103,203,KiryatBialik Center,HofCarmel-NeveDavid,0.0,7.95,29.3,63.31,63.31,62.02,65.2,57.02,0.59,4.71,4.71,0.0,0.55,4.34,60.16,0.62,4.93,brt→LRT,derived_feeder
103,204,KiryatBialik Center,Hecht-Shprintzak,0.0,11.26,28.77,55.78,55.78,64.74,69.45,59.74,0.44,4.97,4.97,0.0,0.37,4.2,59.1,0.53,5.91,brt→LRT,derived_feeder
103,205,KiryatBialik Center,EinHayam,0.0,2.73,28.11,51.14,51.14,66.63,75.47,61.63,0.35,0.95,0.95,0.0,0.24,0.65,59.19,0.45,1.24,brt→LRT,derived_feeder
103,206,KiryatBialik Center,BatGalim-KiryatEliezer,35.38,65.83,26.04,49.91,49.91,60.94,70.26,55.94,0.41,29.97,27.02,2.95,0.28,20.05,55.37,0.49,36.96,brt→LRT,derived_feeder
103,207,KiryatBialik Center,Hamoshava,0.0,39.26,23.66,46.56,46.56,50.44,57.95,45.44,0.52,20.28,20.28,0.0,0.41,15.91,46.1,0.58,22.81,brt→LRT,derived_feeder
103,208,KiryatBialik Center,LowerCity,78.55,137.3,22.85,40.75,40.75,51.83,57.65,46.83,0.41,62.04,56.28,5.76,0.33,48.67,48.71,0.46,69.93,brt→LRT,derived_feeder
103,209,KiryatBialik Center,Namal-Giborim,117.34,57.7,21.1,37.39,37.39,54.7,58.11,49.7,0.32,21.23,18.65,2.57,0.28,18.04,52.83,0.35,23.15,brt→LRT,derived_feeder
103,210,KiryatBialik Center,Hamifrats,443.8,155.79,22.24,36.86,36.6,72.04,75.45,67.04,0.14,23.15,21.9,1.25,0.12,19.19,70.17,0.15,25.63,brt→LRT,derived_feeder
103,211,KiryatBialik Center,Bazan-Hutsot,608.31,58.98,17.56,32.91,31.51,66.98,70.39,61.98,0.15,9.44,8.77,0.66,0.12,7.81,65.11,0.16,10.46,brt→LRT→brt,derived_feeder
103,212,KiryatBialik Center,TsometKiryatAta,478.08,74.55,12.79,21.85,20.55,60.57,63.98,55.57,0.12,9.18,8.71,0.48,0.1,7.58,58.7,0.13,10.19,brt→LRT→brt,derived_feeder
103,213,KiryatBialik Center,KiryatAta North,0.0,15.56,13.04,54.18,,72.19,75.6,67.19,0.31,4.89,4.89,0.0,0.27,4.23,70.32,0.34,5.27,brt→LRT→brt,derived_feeder
103,214,KiryatBialik Center,KiryatAta North-East,104.27,4.04,21.05,65.22,,99.53,102.94,94.53,0.15,0.64,0.59,0.05,0.12,0.53,97.66,0.16,0.71,brt→LRT→bus,derived_feeder
103,215,KiryatBialik Center,Shefaram,0.0,1.29,23.56,36.94,,94.46,97.87,89.46,0.04,0.05,0.05,0.0,0.03,0.04,92.59,0.05,0.06,brt→LRT→bus,derived_feeder
103,216,KiryatBialik Center,Hamovil,75.5,0.2,35.96,64.34,,113.97,117.38,108.97,0.06,0.01,0.01,0.0,0.05,0.01,112.1,0.07,0.02,brt→LRT→bus,derived_feeder
103,217,KiryatBialik Center,Nazareth,128.65,6.46,56.9,50.77,,103.92,107.33,98.92,0.05,0.35,0.34,0.01,0.04,0.29,102.05,0.06,0.39,brt→LRT→bus,derived_feeder
103,101,KiryatBialik Center,TsurShalom,88.51,104.67,13.12,21.7,18.55,71.52,74.93,66.52,0.06,6.77,6.66,0.11,0.05,5.56,69.65,0.07,7.53,brt→LRT→brt,derived_feeder
103,102,KiryatBialik Center,Kiryon,624.94,274.99,7.47,13.36,14.44,70.68,74.09,65.68,0.04,11.59,11.42,0.17,0.03,9.49,68.81,0.05,12.92,brt→LRT→brt,derived_feeder
103,104,KiryatBialik Center,KiryatHaim,2961.64,204.65,7.44,17.02,16.07,63.99,67.4,58.99,0.07,15.83,15.27,0.56,0.06,12.99,62.12,0.08,17.62,brt→LRT→brt,derived_feeder
103,301,KiryatBialik Center,SavyoneyYam,6.45,11.21,11.51,39.44,,95.53,98.94,90.53,0.04,0.51,0.5,0.01,0.04,0.41,93.66,0.05,0.56,brt→LRT→brt,derived_feeder
103,302,KiryatBialik Center,KiryatYam A,58.69,16.39,9.98,27.13,,89.79,93.2,84.79,0.03,0.51,0.5,0.01,0.02,0.41,87.92,0.03,0.56,brt→LRT→brt,derived_feeder
103,303,KiryatBialik Center,KiryatYam B+C,744.04,59.49,9.11,35.25,,83.33,86.74,78.33,0.07,4.31,4.17,0.14,0.06,3.54,81.22,0.08,4.87,brt→LRT→brt,derived_feeder
103,304,KiryatBialik Center,KiryatHaim West,255.9,22.28,9.52,34.86,,80.9,84.31,75.9,0.08,1.82,1.75,0.07,0.06,1.49,79.03,0.09,2.02,brt→LRT→brt,derived_feeder
104,201,KiryatHaim,TiratCarmel,42.26,29.08,29.33,63.12,,73.4,78.11,68.4,0.42,14.46,12.26,2.21,0.35,11.79,70.9,0.46,16.03,brt→LRT,derived_feeder
104,202,KiryatHaim,Matam-NeotPeres,141.77,101.96,28.64,39.5,39.5,72.9,82.94,67.9,0.15,16.48,15.69,0.79,0.09,9.5,61.74,0.26,29.19,brt→LRT,derived_feeder
104,203,KiryatHaim,HofCarmel-NeveDavid,0.0,10.9,27.45,62.76,62.76,61.47,64.65,56.47,0.59,6.47,6.47,0.0,0.55,5.96,59.17,0.63,6.82,brt→LRT,derived_feeder
104,204,KiryatHaim,Hecht-Shprintzak,0.0,15.45,27.2,55.23,55.23,64.19,68.9,59.19,0.44,6.81,6.81,0.0,0.37,5.76,57.55,0.54,8.34,brt→LRT,derived_feeder
104,205,KiryatHaim,EinHayam,0.0,3.75,26.76,50.59,50.59,65.08,74.55,60.08,0.36,1.35,1.35,0.0,0.24,0.91,57.64,0.47,1.76,brt→LRT,derived_feeder
104,206,KiryatHaim,BatGalim-KiryatEliezer,800.77,89.01,32.4,46.39,46.39,59.39,67.01,54.39,0.38,42.11,34.02,8.09,0.28,29.02,53.82,0.46,54.31,brt→LRT,derived_feeder
104,207,KiryatHaim,Hamoshava,0.0,36.51,22.06,43.04,43.04,48.89,54.7,43.89,0.49,17.79,17.79,0.0,0.4,14.65,44.55,0.55,20.16,brt→LRT,derived_feeder
104,208,KiryatHaim,LowerCity,237.38,127.71,33.01,37.24,37.24,50.28,55.97,45.28,0.38,56.71,48.74,7.97,0.3,43.72,47.16,0.43,64.86,brt→LRT,derived_feeder
104,209,KiryatHaim,Namal-Giborim,52.38,56.04,17.57,33.84,33.84,53.15,56.56,48.15,0.3,18.25,16.68,1.57,0.26,15.52,51.28,0.32,19.89,brt→LRT,derived_feeder
104,210,KiryatHaim,Hamifrats,691.91,152.48,14.37,34.0,35.05,68.49,71.9,63.49,0.15,23.67,22.2,1.47,0.12,19.61,66.62,0.16,26.21,brt→LRT,derived_feeder
104,211,KiryatHaim,Bazan-Hutsot,367.31,56.14,12.76,28.9,29.96,65.43,68.84,60.43,0.13,7.82,7.36,0.46,0.11,6.46,63.56,0.14,8.67,brt→LRT→brt,derived_feeder
104,212,KiryatHaim,TsometKiryatAta,600.34,69.89,6.78,17.79,19.0,59.02,62.43,54.02,0.1,7.49,7.14,0.35,0.08,6.17,57.15,0.11,8.32,brt→LRT→brt,derived_feeder
104,213,KiryatHaim,KiryatAta North,0.0,15.85,12.46,21.47,24.39,70.64,74.05,65.64,0.07,1.05,1.05,0.0,0.05,0.86,68.77,0.07,1.16,brt→LRT→brt,derived_feeder
104,214,KiryatHaim,KiryatAta North-East,0.0,4.11,18.08,61.45,,95.98,99.39,90.98,0.15,0.6,0.6,0.0,0.12,0.5,94.11,0.16,0.66,brt→LRT→bus,derived_feeder
104,215,KiryatHaim,Shefaram,0.0,0.78,23.99,40.93,,90.91,94.32,85.91,0.06,0.05,0.05,0.0,0.05,0.04,89.04,0.07,0.05,brt→LRT→bus,derived_feeder
104,216,KiryatHaim,Hamovil,0.0,0.18,37.19,68.46,,110.42,113.83,105.42,0.1,0.02,0.02,0.0,0.08,0.01,108.55,0.11,0.02,brt→LRT→bus,derived_feeder
104,217,KiryatHaim,Nazareth,0.0,3.73,53.46,55.02,,100.37,103.78,95.37,0.08,0.3,0.3,0.0,0.07,0.25,98.5,0.09,0.34,brt→LRT→bus,derived_feeder
104,101,KiryatHaim,TsurShalom,45.51,69.0,16.38,23.08,23.32,69.97,73.38,64.97,0.07,5.26,5.17,0.09,0.06,4.33,68.1,0.08,5.84,brt→LRT→brt,derived_feeder
104,102,KiryatHaim,Kiryon,373.36,154.24,13.37,17.52,19.21,68.53,71.94,63.53,0.06,9.37,9.17,0.2,0.05,7.69,66.66,0.07,10.44,brt→LRT→brt,derived_feeder
104,103,KiryatHaim,KiryatBialik Center,1251.14,125.1,6.92,15.99,18.19,67.51,70.92,62.51,0.06,7.43,7.23,0.2,0.05,6.09,65.64,0.06,8.28,brt→LRT→brt,derived_feeder
104,301,KiryatHaim,SavyoneyYam,3.32,15.44,14.26,60.32,,93.98,97.39,88.98,0.15,2.44,2.35,0.1,0.13,2.03,92.11,0.17,2.69,brt→LRT→brt,derived_feeder
104,302,KiryatHaim,KiryatYam A,45.68,22.57,12.04,44.36,,88.24,91.65,83.24,0.09,2.06,2.0,0.07,0.07,1.7,86.37,0.1,2.29,brt→LRT→brt,derived_feeder
104,303,KiryatHaim,KiryatYam B+C,808.0,90.43,8.36,32.24,,81.78,85.19,76.78,0.06,6.02,5.84,0.18,0.05,4.94,79.67,0.07,6.8,brt→LRT→brt,derived_feeder
104,304,KiryatHaim,KiryatHaim West,980.24,34.19,8.4,22.04,,79.35,82.76,74.35,0.04,1.45,1.42,0.03,0.03,1.19,77.48,0.05,1.62,brt→LRT→brt,derived_feeder
301,201,SavyoneyYam,TiratCarmel,0.0,5.06,34.38,73.06,,96.7,101.41,91.7,0.25,1.25,1.25,0.0,0.2,1.0,93.15,0.29,1.46,bus→LRT,assumed
301,202,SavyoneyYam,Matam-NeotPeres,120.18,21.72,30.6,62.79,,89.07,92.34,84.07,0.22,5.25,4.74,0.51,0.19,4.42,77.91,0.35,9.17,brt→LRT,derived_feeder
301,203,SavyoneyYam,HofCarmel-NeveDavid,0.0,2.64,29.9,72.16,,84.62,87.95,79.62,0.39,1.03,1.03,0.0,0.34,0.91,75.33,0.53,1.39,brt→LRT,derived_feeder
301,204,SavyoneyYam,Hecht-Shprintzak,0.0,3.74,28.94,66.96,,82.38,88.96,77.38,0.35,1.3,1.3,0.0,0.26,0.99,73.72,0.47,1.77,brt→LRT,derived_feeder
301,205,SavyoneyYam,EinHayam,0.0,0.91,27.98,63.44,,81.25,91.79,76.25,0.32,0.29,0.29,0.0,0.2,0.18,73.81,0.42,0.38,brt→LRT,derived_feeder
301,206,SavyoneyYam,BatGalim-KiryatEliezer,71.82,22.64,29.53,67.92,,75.56,83.76,70.56,0.46,13.09,10.42,2.67,0.34,9.08,69.99,0.54,16.39,brt→LRT,derived_feeder
301,207,SavyoneyYam,Hamoshava,0.0,5.97,24.1,59.97,,65.06,71.46,60.06,0.5,2.98,2.98,0.0,0.4,2.41,60.72,0.56,3.37,brt→LRT,derived_feeder
301,208,SavyoneyYam,LowerCity,50.92,21.19,24.1,57.67,,66.45,71.14,61.45,0.44,11.53,9.4,2.13,0.38,9.39,63.33,0.49,13.11,brt→LRT,derived_feeder
301,209,SavyoneyYam,Namal-Giborim,6.73,15.25,22.09,49.0,49.0,69.32,72.73,64.32,0.29,4.75,4.35,0.4,0.25,4.03,67.45,0.31,5.18,brt→LRT,derived_feeder
301,210,SavyoneyYam,Hamifrats,132.55,90.78,23.05,50.55,51.22,83.66,87.07,78.66,0.16,14.92,14.18,0.74,0.13,12.42,81.79,0.17,16.48,brt→LRT,derived_feeder
301,211,SavyoneyYam,Bazan-Hutsot,117.54,34.37,18.19,42.93,44.43,81.6,85.01,76.6,0.12,4.22,4.02,0.2,0.1,3.49,79.73,0.13,4.68,brt→LRT→brt,derived_feeder
301,212,SavyoneyYam,TsometKiryatAta,37.6,43.36,17.32,32.92,33.92,75.19,78.6,70.19,0.1,4.3,4.19,0.11,0.08,3.55,73.32,0.11,4.77,brt→LRT→brt,derived_feeder
301,213,SavyoneyYam,KiryatAta North,0.0,11.78,17.11,67.71,,86.81,90.22,81.81,0.3,3.54,3.54,0.0,0.26,3.05,84.94,0.32,3.82,brt→LRT→brt,derived_feeder
301,214,SavyoneyYam,KiryatAta North-East,0.0,3.06,21.36,71.65,,111.15,114.56,106.15,0.11,0.34,0.34,0.0,0.09,0.29,109.28,0.12,0.38,brt→LRT→bus,derived_feeder
301,215,SavyoneyYam,Shefaram,0.0,0.05,26.37,60.29,,106.08,109.49,101.08,0.08,0.0,0.0,0.0,0.07,0.0,104.21,0.09,0.0,brt→LRT→bus,derived_feeder
301,216,SavyoneyYam,Hamovil,0.0,0.05,39.76,83.72,,125.58,128.99,120.58,0.1,0.01,0.01,0.0,0.08,0.0,123.71,0.11,0.01,brt→LRT→bus,derived_feeder
301,217,SavyoneyYam,Nazareth,0.0,1.15,56.82,79.98,,115.54,118.95,110.54,0.14,0.16,0.16,0.0,0.12,0.13,113.67,0.15,0.17,brt→LRT→bus,derived_feeder
301,101,SavyoneyYam,TsurShalom,1048.14,20.88,7.2,22.23,101.43,86.14,89.55,81.14,0.03,0.6,0.59,0.01,0.02,0.49,84.27,0.03,0.67,brt→LRT→brt,derived_feeder
301,102,SavyoneyYam,Kiryon,40.12,37.22,10.41,38.76,,83.7,87.11,78.7,0.08,3.18,3.11,0.08,0.07,2.62,81.83,0.09,3.54,brt→LRT→brt,derived_feeder
301,103,SavyoneyYam,KiryatBialik Center,18.47,35.43,11.62,34.41,,82.68,86.09,77.68,0.07,2.5,2.46,0.04,0.06,2.06,80.81,0.08,2.78,brt→LRT→brt,derived_feeder
301,104,SavyoneyYam,KiryatHaim,273.28,38.77,15.16,52.51,,78.61,82.02,73.61,0.22,9.49,8.53,0.97,0.19,7.92,76.74,0.24,10.47,brt→LRT→brt,derived_feeder
301,302,SavyoneyYam,KiryatYam A,403.68,38.14,10.73,21.16,23.76,104.41,107.82,99.41,0.01,0.35,0.35,0.0,0.01,0.28,102.54,0.01,0.39,brt→LRT→brt,derived_feeder
301,303,SavyoneyYam,KiryatYam B+C,635.09,86.78,11.18,21.72,23.29,97.95,101.36,92.95,0.01,1.2,1.19,0.01,0.01,0.98,95.84,0.02,1.36,brt→LRT→brt,derived_feeder
301,304,SavyoneyYam,KiryatHaim West,73.28,9.52,13.73,31.12,28.11,95.52,98.93,90.52,0.03,0.27,0.26,0.0,0.02,0.22,93.65,0.03,0.3,brt→LRT→brt,derived_feeder
302,201,KiryatYam A,TiratCarmel,0.0,4.5,32.43,69.28,,92.92,97.63,87.92,0.25,1.11,1.11,0.0,0.2,0.89,85.38,0.34,1.53,bus→LRT,assumed
302,202,KiryatYam A,Matam-NeotPeres,0.0,19.34,29.77,59.01,,81.3,88.56,76.3,0.26,5.06,5.06,0.0,0.19,3.61,70.14,0.41,7.91,brt→LRT,derived_feeder
302,203,KiryatYam A,HofCarmel-NeveDavid,0.0,2.35,28.23,68.38,,76.86,84.17,71.86,0.45,1.05,1.05,0.0,0.34,0.81,67.57,0.59,1.38,brt→LRT,derived_feeder
302,204,KiryatYam A,Hecht-Shprintzak,0.0,3.33,27.38,63.18,,74.61,85.18,69.61,0.4,1.35,1.35,0.0,0.26,0.88,65.95,0.53,1.78,brt→LRT,derived_feeder
302,205,KiryatYam A,EinHayam,0.0,0.81,26.51,59.66,,73.48,85.04,68.48,0.37,0.3,0.3,0.0,0.23,0.18,66.04,0.48,0.39,brt→LRT,derived_feeder
302,206,KiryatYam A,BatGalim-KiryatEliezer,0.0,20.15,23.36,64.14,,67.79,75.99,62.79,0.52,10.48,10.48,0.0,0.4,8.04,62.22,0.6,12.14,brt→LRT,derived_feeder
302,207,KiryatYam A,Hamoshava,0.0,5.32,22.45,56.19,,57.29,63.69,52.29,0.56,2.97,2.97,0.0,0.46,2.46,52.95,0.62,3.3,brt→LRT,derived_feeder
302,208,KiryatYam A,LowerCity,6.29,18.87,21.32,53.89,,58.68,63.37,53.68,0.5,11.11,9.49,1.62,0.43,9.31,55.56,0.55,12.38,brt→LRT,derived_feeder
302,209,KiryatYam A,Namal-Giborim,9.78,13.58,20.82,41.24,41.24,61.55,64.96,56.55,0.29,4.27,3.87,0.39,0.25,3.61,59.68,0.31,4.66,brt→LRT,derived_feeder
302,210,KiryatYam A,Hamifrats,57.27,80.83,21.77,42.61,43.45,75.89,79.3,70.89,0.15,13.0,12.52,0.49,0.13,10.84,74.02,0.17,14.34,brt→LRT,derived_feeder
302,211,KiryatYam A,Bazan-Hutsot,224.66,30.6,15.64,35.06,36.66,73.83,77.24,68.83,0.12,3.76,3.56,0.2,0.1,3.1,71.96,0.13,4.17,brt→LRT→brt,derived_feeder
302,212,KiryatYam A,TsometKiryatAta,253.11,38.61,14.93,25.01,26.15,67.42,70.83,62.42,0.1,3.86,3.7,0.16,0.08,3.18,65.55,0.11,4.3,brt→LRT→brt,derived_feeder
302,213,KiryatYam A,KiryatAta North,0.0,10.49,16.3,58.12,,79.04,82.45,74.04,0.28,2.92,2.92,0.0,0.24,2.5,77.17,0.3,3.16,brt→LRT→brt,derived_feeder
302,214,KiryatYam A,KiryatAta North-East,0.0,2.72,21.1,67.94,,103.38,106.79,98.38,0.14,0.38,0.38,0.0,0.12,0.32,101.51,0.15,0.42,brt→LRT→bus,derived_feeder
302,215,KiryatYam A,Shefaram,0.0,0.04,26.46,60.51,,98.31,101.72,93.31,0.12,0.01,0.01,0.0,0.1,0.0,96.44,0.14,0.01,brt→LRT→bus,derived_feeder
302,216,KiryatYam A,Hamovil,0.0,0.05,39.9,83.94,,117.82,121.23,112.82,0.15,0.01,0.01,0.0,0.13,0.01,115.95,0.17,0.01,brt→LRT→bus,derived_feeder
302,217,KiryatYam A,Nazareth,0.0,1.02,56.78,80.2,,107.77,111.18,102.77,0.21,0.21,0.21,0.0,0.17,0.18,105.9,0.22,0.23,brt→LRT→bus,derived_feeder
302,101,KiryatYam A,TsurShalom,12.84,18.59,12.07,32.32,93.66,78.37,81.78,73.37,0.08,1.49,1.46,0.03,0.06,1.23,76.5,0.09,1.66,brt→LRT→brt,derived_feeder
302,102,KiryatYam A,Kiryon,19.7,33.14,10.58,31.26,,75.94,79.35,70.94,0.08,2.87,2.81,0.06,0.07,2.36,74.07,0.09,3.18,brt→LRT→brt,derived_feeder
302,103,KiryatYam A,KiryatBialik Center,280.61,31.54,9.14,26.9,,74.91,78.32,69.91,0.07,2.29,2.22,0.07,0.06,1.88,73.04,0.08,2.55,brt→LRT→brt,derived_feeder
302,104,KiryatYam A,KiryatHaim,132.98,34.52,13.44,44.92,,70.84,74.25,65.84,0.22,8.45,7.66,0.79,0.19,7.06,68.97,0.24,9.3,brt→LRT→brt,derived_feeder
302,301,KiryatYam A,SavyoneyYam,252.51,23.23,8.23,29.93,91.12,102.38,105.79,97.38,0.02,0.4,0.4,0.0,0.01,0.33,100.51,0.02,0.45,brt→LRT→brt,derived_feeder
302,303,KiryatYam A,KiryatYam B+C,314.22,77.27,7.32,12.66,15.53,90.18,93.59,85.18,0.01,0.99,0.98,0.01,0.01,0.81,88.07,0.01,1.12,brt→LRT→brt,derived_feeder
302,304,KiryatYam A,KiryatHaim West,121.49,8.47,12.37,24.03,20.35,87.76,91.17,82.76,0.03,0.25,0.24,0.0,0.02,0.2,85.89,0.03,0.27,brt→LRT→brt,derived_feeder
303,201,KiryatYam B+C,TiratCarmel,0.0,18.04,30.32,64.6,,88.24,92.95,83.24,0.25,4.44,4.44,0.0,0.2,3.57,80.94,0.34,6.07,bus→LRT,assumed
303,202,KiryatYam B+C,Matam-NeotPeres,100.94,71.69,31.31,54.34,,76.86,84.74,71.86,0.26,20.28,18.57,1.71,0.18,13.6,65.7,0.41,33.79,brt→LRT,derived_feeder
303,203,KiryatYam B+C,HofCarmel-NeveDavid,17.4,8.7,26.29,56.57,,72.41,79.5,67.41,0.34,3.46,2.98,0.47,0.25,2.45,63.12,0.48,5.18,brt→LRT,derived_feeder
303,204,KiryatYam B+C,Hecht-Shprintzak,0.0,12.33,25.7,58.5,,70.17,80.62,65.17,0.4,4.95,4.95,0.0,0.26,3.25,61.51,0.53,6.53,brt→LRT,derived_feeder
303,205,KiryatYam B+C,EinHayam,0.0,2.99,24.94,54.99,,69.04,80.6,64.04,0.37,1.1,1.1,0.0,0.23,0.67,61.6,0.48,1.42,brt→LRT,derived_feeder
303,206,KiryatYam B+C,BatGalim-KiryatEliezer,139.41,71.95,23.44,45.18,,63.35,71.55,58.35,0.31,25.36,22.45,2.91,0.22,16.94,57.78,0.39,32.69,brt→LRT,derived_feeder
303,207,KiryatYam B+C,Hamoshava,0.0,19.53,20.67,51.52,,52.85,59.25,47.85,0.55,10.84,10.84,0.0,0.46,8.97,48.51,0.62,12.07,brt→LRT,derived_feeder
303,208,KiryatYam B+C,LowerCity,362.24,68.7,22.36,38.62,,54.24,58.93,49.24,0.35,28.31,23.77,4.54,0.29,22.52,51.12,0.39,32.76,brt→LRT,derived_feeder
303,209,KiryatYam B+C,Namal-Giborim,0.0,36.94,18.54,36.8,36.8,57.11,60.52,52.11,0.29,10.54,10.54,0.0,0.25,9.07,55.24,0.31,11.4,brt→LRT,derived_feeder
303,210,KiryatYam B+C,Hamifrats,35.92,165.16,22.4,37.33,39.01,71.45,74.86,66.45,0.15,24.96,24.51,0.45,0.12,20.85,69.58,0.16,27.49,brt→LRT,derived_feeder
303,211,KiryatYam B+C,Bazan-Hutsot,252.97,62.53,14.66,30.15,32.22,69.39,72.8,64.39,0.11,7.45,7.1,0.35,0.09,6.15,67.52,0.13,8.27,brt→LRT→brt,derived_feeder
303,212,KiryatYam B+C,TsometKiryatAta,86.9,77.51,12.23,20.42,21.71,62.98,66.39,57.98,0.1,7.57,7.37,0.21,0.08,6.25,61.11,0.11,8.4,brt→LRT→brt,derived_feeder
303,213,KiryatYam B+C,KiryatAta North,0.0,19.26,16.02,50.76,,74.6,78.01,69.6,0.24,4.7,4.7,0.0,0.21,4.01,72.73,0.27,5.11,brt→LRT→brt,derived_feeder
303,214,KiryatYam B+C,KiryatAta North-East,0.0,4.99,21.29,66.26,,98.94,102.35,93.94,0.16,0.8,0.8,0.0,0.13,0.67,97.07,0.18,0.88,brt→LRT→bus,derived_feeder
303,215,KiryatYam B+C,Shefaram,0.0,0.27,26.94,60.18,,93.87,97.28,88.87,0.15,0.04,0.04,0.0,0.13,0.03,92.0,0.17,0.05,brt→LRT→bus,derived_feeder
303,216,KiryatYam B+C,Hamovil,0.0,0.13,40.35,83.61,,113.38,116.79,108.38,0.18,0.02,0.02,0.0,0.16,0.02,111.51,0.2,0.03,brt→LRT→bus,derived_feeder
303,217,KiryatYam B+C,Nazareth,0.0,2.17,56.97,79.86,,103.33,106.74,98.33,0.25,0.54,0.54,0.0,0.21,0.46,101.46,0.27,0.58,brt→LRT→bus,derived_feeder
303,101,KiryatYam B+C,TsurShalom,219.52,37.51,13.38,31.79,89.76,73.93,77.34,68.93,0.1,3.81,3.65,0.16,0.08,3.14,72.06,0.11,4.23,brt→LRT→brt,derived_feeder
303,102,KiryatYam B+C,Kiryon,969.09,69.03,12.5,33.3,,71.49,74.9,66.49,0.12,8.79,8.29,0.51,0.1,7.25,69.62,0.13,9.76,brt→LRT→brt,derived_feeder
303,103,KiryatYam B+C,KiryatBialik Center,944.76,64.2,8.49,18.98,,70.47,73.88,65.47,0.06,3.82,3.72,0.1,0.05,3.13,68.6,0.06,4.26,brt→LRT→brt,derived_feeder
303,104,KiryatYam B+C,KiryatHaim,654.18,97.25,11.2,31.81,,66.4,69.81,61.4,0.14,15.08,14.09,0.99,0.12,12.48,64.53,0.16,16.71,brt→LRT→brt,derived_feeder
303,301,KiryatYam B+C,SavyoneyYam,135.04,40.02,10.34,27.57,86.94,97.94,101.35,92.94,0.02,0.78,0.78,0.01,0.02,0.64,96.07,0.02,0.87,brt→LRT→brt,derived_feeder
303,302,KiryatYam B+C,KiryatYam A,389.38,58.51,6.54,17.11,80.65,92.2,95.61,87.2,0.01,0.87,0.86,0.01,0.01,0.71,90.33,0.02,0.97,brt→LRT→brt,derived_feeder
303,304,KiryatYam B+C,KiryatHaim West,303.21,33.18,9.26,19.08,15.91,83.31,86.72,78.31,0.03,0.93,0.92,0.01,0.02,0.76,81.44,0.03,1.04,brt→LRT→brt,derived_feeder
304,201,KiryatHaim West,TiratCarmel,28.6,15.23,28.18,62.48,,86.12,90.83,81.12,0.25,4.13,3.75,0.38,0.2,3.25,77.52,0.35,6.24,bus→LRT,assumed
304,202,KiryatHaim West,Matam-NeotPeres,58.52,65.64,26.4,52.22,,73.43,86.59,68.43,0.27,19.5,18.0,1.49,0.15,10.01,62.27,0.42,31.85,brt→LRT,derived_feeder
304,203,KiryatHaim West,HofCarmel-NeveDavid,6.97,7.02,25.81,61.55,,68.99,77.37,63.99,0.46,3.97,3.26,0.72,0.34,2.76,59.7,0.6,5.62,brt→LRT,derived_feeder
304,204,KiryatHaim West,Hecht-Shprintzak,0.0,9.96,25.02,56.38,,66.75,78.5,61.75,0.42,4.18,4.18,0.0,0.26,2.63,58.09,0.55,5.47,brt→LRT,derived_feeder
304,205,KiryatHaim West,EinHayam,0.0,2.42,24.52,52.87,,65.61,77.18,60.61,0.39,0.93,0.93,0.0,0.24,0.58,58.17,0.5,1.2,brt→LRT,derived_feeder
304,206,KiryatHaim West,BatGalim-KiryatEliezer,274.92,56.87,28.08,50.16,,59.93,68.12,54.93,0.43,30.58,24.4,6.18,0.31,20.88,54.36,0.51,38.8,brt→LRT,derived_feeder
304,207,KiryatHaim West,Hamoshava,0.0,15.71,19.89,49.4,,49.43,55.82,44.43,0.57,9.02,9.02,0.0,0.48,7.52,45.09,0.64,9.99,brt→LRT,derived_feeder
304,208,KiryatHaim West,LowerCity,85.2,54.97,21.32,43.61,,50.81,55.51,45.81,0.47,30.95,25.67,5.28,0.4,25.48,47.69,0.51,34.91,brt→LRT,derived_feeder
304,209,KiryatHaim West,Namal-Giborim,30.48,25.1,16.57,33.37,33.37,53.68,57.09,48.68,0.29,7.91,7.16,0.75,0.25,6.7,51.81,0.31,8.64,brt→LRT,derived_feeder
304,210,KiryatHaim West,Hamifrats,112.37,72.11,15.6,33.79,35.58,68.02,71.43,63.02,0.15,11.18,10.64,0.54,0.12,9.29,66.15,0.16,12.36,brt→LRT,derived_feeder
