o,d,o_name,d_name,car_2022,transit_2022,gc_car,gc_bus,gc_brt,gc_lrt_ug,gc_lrt_ground,gc_lrt_ug_with_premium,P_lrt_of_transit_ug,lrt_trips_ug,lrt_from_bus_ug,lrt_from_car_ug,P_lrt_of_transit_ground,lrt_trips_ground,gc_lrt_d50,P_lrt_of_transit_d50,lrt_trips_d50,lrt_legs_ug,lrt_status_ug
212,207,TsometKiryatAta,Hamoshava,0.0,5.88,20.78,44.65,41.65,41.96,48.32,36.96,0.61,3.61,3.61,0.0,0.52,3.06,37.6,0.67,3.96,brt→LRT,derived_feeder
212,208,TsometKiryatAta,LowerCity,0.0,20.46,19.02,38.85,35.85,43.34,48.44,38.34,0.51,10.39,10.39,0.0,0.43,8.83,40.2,0.55,11.35,brt→LRT,derived_feeder
212,209,TsometKiryatAta,Namal-Giborim,0.0,6.7,16.49,34.1,31.3,46.2,49.6,41.2,0.4,2.65,2.65,0.0,0.35,2.33,44.32,0.42,2.83,brt→LRT,derived_feeder
212,210,TsometKiryatAta,Hamifrats,0.0,2.39,13.62,36.31,33.09,60.96,64.36,55.96,0.24,0.56,0.56,0.0,0.2,0.48,59.08,0.26,0.61,brt→LRT,derived_feeder
212,211,TsometKiryatAta,Bazan-Hutsot,0.0,0.9,9.24,31.24,28.01,58.49,61.89,53.49,0.21,0.19,0.19,0.0,0.18,0.16,56.61,0.23,0.21,brt→LRT→brt,derived_feeder
212,213,TsometKiryatAta,KiryatAta North,66.09,3.53,13.13,35.31,29.15,63.7,67.1,58.7,0.2,0.77,0.7,0.07,0.17,0.64,61.82,0.22,0.85,brt→LRT→brt,derived_feeder
212,214,TsometKiryatAta,KiryatAta North-East,0.0,0.92,19.14,56.3,,95.73,99.13,90.73,0.11,0.1,0.1,0.0,0.09,0.09,93.85,0.12,0.11,brt→LRT→bus,assumed
212,215,TsometKiryatAta,Shefaram,122.68,0.49,26.37,57.85,,92.99,96.39,87.99,0.14,0.07,0.07,0.01,0.12,0.06,91.11,0.16,0.08,brt→LRT→bus,assumed
212,216,TsometKiryatAta,Hamovil,96.98,0.2,46.68,84.14,,111.3,114.7,106.3,0.21,0.05,0.04,0.0,0.18,0.04,109.42,0.23,0.05,brt→LRT→bus,assumed
212,217,TsometKiryatAta,Nazareth,26.31,1.7,51.77,70.96,,105.54,108.94,100.54,0.15,0.26,0.25,0.02,0.12,0.22,103.66,0.16,0.29,brt→LRT→bus,derived_feeder
212,101,TsometKiryatAta,TsurShalom,0.0,1.11,17.79,35.09,27.82,63.03,66.43,58.03,0.2,0.22,0.22,0.0,0.17,0.19,61.15,0.22,0.24,brt→LRT→brt,derived_feeder
212,102,TsometKiryatAta,Kiryon,0.0,2.71,15.92,29.61,24.64,61.01,64.41,56.01,0.17,0.46,0.46,0.0,0.14,0.39,59.13,0.19,0.51,brt→LRT→brt,derived_feeder
212,103,TsometKiryatAta,KiryatBialik Center,188.69,2.07,11.61,27.45,23.61,59.99,63.39,54.99,0.16,0.36,0.33,0.03,0.14,0.3,58.11,0.18,0.4,brt→LRT→brt,derived_feeder
212,104,TsometKiryatAta,KiryatHaim,34.61,2.9,9.77,25.43,19.95,55.49,58.89,50.49,0.18,0.58,0.53,0.05,0.15,0.48,53.61,0.2,0.64,brt→LRT→brt,derived_feeder
212,301,TsometKiryatAta,SavyoneyYam,0.0,0.18,16.84,84.61,84.61,87.04,90.44,82.04,0.54,0.1,0.1,0.0,0.49,0.09,85.16,0.57,0.1,brt→LRT→brt,derived_feeder
212,302,TsometKiryatAta,KiryatYam A,79.57,0.27,14.12,78.42,78.42,81.3,84.7,76.3,0.53,0.2,0.14,0.06,0.48,0.18,79.42,0.56,0.22,brt→LRT→brt,derived_feeder
212,303,TsometKiryatAta,KiryatYam B+C,0.0,1.57,13.32,71.58,71.58,74.84,78.24,69.84,0.53,0.82,0.82,0.0,0.48,0.75,72.96,0.55,0.87,brt→LRT→brt,derived_feeder
212,304,TsometKiryatAta,KiryatHaim West,73.92,0.75,10.2,31.92,69.15,72.41,75.81,67.41,0.11,0.08,0.08,0.0,0.09,0.07,70.53,0.12,0.09,brt→LRT→brt,derived_feeder
213,201,KiryatAta North,TiratCarmel,0.0,4.43,32.97,67.09,,85.74,90.44,80.74,0.31,1.36,1.36,0.0,0.25,1.11,83.23,0.34,1.5,bus→LRT,assumed
213,202,KiryatAta North,Matam-NeotPeres,0.0,27.08,32.42,56.83,,78.2,81.37,73.2,0.27,7.38,7.38,0.0,0.24,6.4,69.24,0.39,10.58,bus→LRT,assumed
213,203,KiryatAta North,HofCarmel-NeveDavid,0.0,3.32,32.36,66.2,,73.81,76.98,68.81,0.46,1.53,1.53,0.0,0.41,1.37,66.67,0.57,1.88,bus→LRT,assumed
213,204,KiryatAta North,Hecht-Shprintzak,0.0,4.71,32.32,59.66,,73.31,75.01,68.31,0.37,1.76,1.76,0.0,0.35,1.65,65.05,0.49,2.33,bus→LRT,assumed
213,205,KiryatAta North,EinHayam,0.0,1.14,32.0,54.38,,72.62,79.5,67.62,0.31,0.36,0.36,0.0,0.23,0.26,65.14,0.41,0.47,brt→LRT,derived_feeder
213,206,KiryatAta North,BatGalim-KiryatEliezer,0.0,27.64,28.86,57.86,57.86,66.92,73.48,61.92,0.44,12.14,12.14,0.0,0.35,9.56,61.32,0.52,14.45,brt→LRT,derived_feeder
213,207,KiryatAta North,Hamoshava,0.0,7.31,27.22,54.51,54.51,56.41,61.17,51.41,0.55,3.99,3.99,0.0,0.48,3.47,52.05,0.61,4.46,brt→LRT,derived_feeder
213,208,KiryatAta North,LowerCity,16.44,25.76,25.14,48.71,48.71,57.8,62.47,52.8,0.44,13.01,11.31,1.7,0.37,10.73,54.66,0.49,14.67,brt→LRT,derived_feeder
213,209,KiryatAta North,Namal-Giborim,49.83,15.47,21.32,45.34,45.34,60.66,64.06,55.66,0.35,6.37,5.41,0.95,0.31,5.42,58.78,0.38,6.94,brt→LRT,derived_feeder
213,210,KiryatAta North,Hamifrats,157.76,71.91,19.03,47.55,47.55,75.0,78.4,70.0,0.21,16.06,14.84,1.22,0.17,13.44,73.12,0.23,17.69,brt→LRT,derived_feeder
213,211,KiryatAta North,Bazan-Hutsot,87.63,27.22,15.57,42.62,42.46,72.94,76.34,67.94,0.18,5.27,4.89,0.38,0.15,4.39,71.06,0.2,5.82,brt→LRT→brt,derived_feeder
213,212,KiryatAta North,TsometKiryatAta,121.1,65.98,14.05,31.14,31.5,66.53,69.93,61.53,0.14,9.63,9.17,0.46,0.12,8.0,64.65,0.15,10.67,brt→LRT→brt,derived_feeder
213,214,KiryatAta North,KiryatAta North-East,101.65,14.95,13.93,41.54,,110.18,113.58,105.18,0.02,0.32,0.32,0.0,0.02,0.26,108.3,0.02,0.36,brt→LRT→bus,assumed
213,215,KiryatAta North,Shefaram,0.0,0.57,18.64,42.2,,107.44,110.84,102.44,0.03,0.02,0.02,0.0,0.02,0.01,105.56,0.03,0.02,brt→LRT→bus,assumed
213,216,KiryatAta North,Hamovil,0.0,0.03,31.76,71.26,,125.76,129.16,120.76,0.05,0.0,0.0,0.0,0.04,0.0,123.88,0.05,0.0,brt→LRT→bus,assumed
213,217,KiryatAta North,Nazareth,0.0,0.89,48.08,55.47,,119.99,123.39,114.99,0.03,0.02,0.02,0.0,0.02,0.02,118.11,0.03,0.03,brt→LRT→bus,derived_feeder
213,101,KiryatAta North,TsurShalom,0.0,8.29,16.42,50.25,,77.48,80.88,72.48,0.21,1.73,1.73,0.0,0.18,1.47,75.6,0.23,1.89,brt→LRT→brt,derived_feeder
213,102,KiryatAta North,Kiryon,0.0,17.1,14.42,44.13,,75.05,78.45,70.05,0.17,2.98,2.98,0.0,0.15,2.51,73.17,0.19,3.27,brt→LRT→brt,derived_feeder
213,103,KiryatAta North,KiryatBialik Center,54.71,14.67,13.77,41.92,,74.02,77.42,69.02,0.16,2.59,2.41,0.18,0.14,2.15,72.14,0.18,2.86,brt→LRT→brt,derived_feeder
213,104,KiryatAta North,KiryatHaim,80.31,32.23,13.58,34.04,26.96,69.95,73.35,64.95,0.14,4.6,4.36,0.23,0.11,3.81,68.07,0.15,5.09,brt→LRT→brt,derived_feeder
213,301,KiryatAta North,SavyoneyYam,0.0,1.24,17.11,69.17,,101.49,104.89,96.49,0.16,0.2,0.2,0.0,0.14,0.17,99.61,0.18,0.22,brt→LRT→brt,derived_feeder
213,302,KiryatAta North,KiryatYam A,0.0,1.82,16.3,61.65,,95.75,99.15,90.75,0.15,0.27,0.27,0.0,0.12,0.23,93.87,0.16,0.3,brt→LRT→brt,derived_feeder
213,303,KiryatAta North,KiryatYam B+C,0.0,22.22,16.02,46.67,,89.29,92.69,84.29,0.09,2.1,2.1,0.0,0.08,1.75,87.41,0.1,2.33,brt→LRT→brt,derived_feeder
213,304,KiryatAta North,KiryatHaim West,0.0,14.41,14.77,50.22,,86.87,90.27,81.87,0.13,1.88,1.88,0.0,0.11,1.57,84.99,0.14,2.07,brt→LRT→brt,derived_feeder
214,201,KiryatAta North-East,TiratCarmel,0.0,3.01,37.73,86.42,,105.06,109.76,100.06,0.31,0.92,0.92,0.0,0.25,0.75,102.55,0.34,1.02,bus→LRT,assumed
214,202,KiryatAta North-East,Matam-NeotPeres,649.92,18.41,35.87,76.15,,97.53,100.7,92.53,0.27,5.85,5.02,0.83,0.24,4.96,93.68,0.32,7.11,bus→LRT,assumed
214,203,KiryatAta North-East,HofCarmel-NeveDavid,0.0,2.26,37.89,85.52,,93.14,96.31,88.14,0.46,1.04,1.04,0.0,0.41,0.93,91.1,0.49,1.11,bus→LRT,assumed
214,204,KiryatAta North-East,Hecht-Shprintzak,0.0,3.2,37.93,78.99,,92.63,94.33,87.63,0.37,1.19,1.19,0.0,0.35,1.12,89.5,0.42,1.34,bus→LRT,assumed
214,205,KiryatAta North-East,EinHayam,0.0,0.78,37.64,73.7,,94.54,98.82,89.54,0.28,0.22,0.22,0.0,0.23,0.18,89.58,0.34,0.27,bus→LRT,assumed
214,206,KiryatAta North-East,BatGalim-KiryatEliezer,0.0,18.79,34.52,78.18,,88.86,90.65,83.86,0.42,7.81,7.81,0.0,0.39,7.33,85.76,0.46,8.67,bus→LRT,assumed
214,207,KiryatAta North-East,Hamoshava,0.0,4.97,32.84,70.23,,78.7,80.39,73.7,0.45,2.23,2.23,0.0,0.42,2.1,76.49,0.48,2.39,bus→LRT,assumed
214,208,KiryatAta North-East,LowerCity,90.99,17.51,31.22,67.93,,80.35,82.76,75.35,0.39,8.36,6.84,1.53,0.36,7.48,79.1,0.41,8.85,bus→LRT,assumed
214,209,KiryatAta North-East,Namal-Giborim,13.09,10.52,28.58,65.62,,90.12,93.17,85.12,0.24,2.72,2.49,0.23,0.21,2.33,88.24,0.26,2.99,bus→LRT,derived_feeder
214,210,KiryatAta North-East,Hamifrats,0.0,48.89,24.79,69.01,,95.29,98.69,90.29,0.22,10.66,10.66,0.0,0.19,9.06,93.41,0.24,11.63,bus→LRT,assumed
214,211,KiryatAta North-East,Bazan-Hutsot,52.27,18.51,21.23,65.14,,94.18,97.58,89.18,0.19,3.83,3.54,0.29,0.16,3.19,92.3,0.21,4.22,bus→LRT→brt,assumed
214,212,KiryatAta North-East,TsometKiryatAta,49.04,44.86,20.37,46.6,,87.77,91.17,82.77,0.1,4.74,4.6,0.14,0.09,3.92,85.89,0.11,5.26,bus→LRT→brt,assumed
214,213,KiryatAta North-East,KiryatAta North,112.18,39.2,12.51,32.52,,99.84,103.24,94.84,0.02,0.92,0.91,0.01,0.02,0.75,97.96,0.03,1.03,bus→LRT→brt,assumed
214,215,KiryatAta North-East,Shefaram,116.56,0.39,15.8,37.85,,133.96,137.36,128.96,0.0,0.0,0.0,0.0,0.0,0.0,132.08,0.0,0.0,bus→LRT→bus,assumed
214,216,KiryatAta North-East,Hamovil,0.0,0.02,26.16,89.45,,152.92,156.32,147.92,0.03,0.0,0.0,0.0,0.02,0.0,151.04,0.03,0.0,bus→LRT→bus,assumed
214,217,KiryatAta North-East,Nazareth,78.6,0.61,43.96,85.71,,143.84,147.24,138.84,0.04,0.02,0.02,0.0,0.03,0.02,141.96,0.04,0.03,bus→LRT→bus,assumed
214,101,KiryatAta North-East,TsurShalom,0.0,5.64,19.86,81.4,,98.38,101.78,93.38,0.33,1.85,1.85,0.0,0.28,1.6,96.5,0.35,1.99,bus→LRT→brt,assumed
214,102,KiryatAta North-East,Kiryon,146.79,11.62,17.04,34.63,,95.33,98.73,90.33,0.03,0.4,0.4,0.01,0.03,0.33,93.45,0.04,0.45,bus→LRT→brt,assumed
214,103,KiryatAta North-East,KiryatBialik Center,91.45,9.97,17.07,38.55,,94.31,97.71,89.31,0.05,0.46,0.45,0.01,0.04,0.38,92.43,0.05,0.52,bus→LRT→brt,assumed
214,104,KiryatAta North-East,KiryatHaim,0.0,21.91,18.08,45.48,,90.64,94.04,85.64,0.08,1.81,1.81,0.0,0.07,1.5,88.76,0.09,2.0,bus→LRT→brt,assumed
214,301,KiryatAta North-East,SavyoneyYam,0.0,0.84,21.36,73.49,,130.32,132.73,125.32,0.04,0.04,0.04,0.0,0.04,0.03,129.07,0.05,0.04,bus→LRT→bus,assumed
214,302,KiryatAta North-East,KiryatYam A,0.0,1.23,21.1,72.36,,125.21,128.26,120.21,0.05,0.07,0.07,0.0,0.05,0.06,123.33,0.06,0.07,bus→LRT→brt,derived_feeder
214,303,KiryatAta North-East,KiryatYam B+C,40.76,15.1,20.26,66.86,,118.75,121.8,113.75,0.06,0.87,0.85,0.02,0.05,0.73,116.87,0.06,0.97,bus→LRT→brt,derived_feeder
214,304,KiryatAta North-East,KiryatHaim West,0.0,9.8,20.39,62.44,,116.32,119.37,111.32,0.05,0.5,0.5,0.0,0.04,0.42,114.44,0.06,0.55,bus→LRT→brt,derived_feeder
215,201,Shefaram,TiratCarmel,0.0,1.96,43.27,89.27,,107.92,112.62,102.92,0.31,0.6,0.6,0.0,0.25,0.49,105.41,0.34,0.67,bus→LRT,assumed
215,202,Shefaram,Matam-NeotPeres,0.0,7.27,43.57,79.01,,100.38,103.55,95.38,0.27,1.98,1.98,0.0,0.24,1.72,96.7,0.32,2.32,bus→LRT,assumed
215,203,Shefaram,HofCarmel-NeveDavid,0.0,0.88,43.84,88.38,,95.99,99.16,90.99,0.46,0.41,0.41,0.0,0.41,0.36,94.12,0.49,0.43,bus→LRT,assumed
215,204,Shefaram,Hecht-Shprintzak,0.0,1.25,43.91,82.01,,95.65,97.35,90.65,0.37,0.47,0.47,0.0,0.35,0.44,92.52,0.42,0.52,bus→LRT,assumed
215,205,Shefaram,EinHayam,0.0,0.3,43.62,76.72,,97.93,101.84,92.93,0.27,0.08,0.08,0.0,0.23,0.07,92.6,0.34,0.1,bus→LRT,assumed
215,206,Shefaram,BatGalim-KiryatEliezer,393.44,9.47,41.95,,,92.23,95.72,87.23,0.0,0.0,0.0,0.0,0.0,0.0,88.78,0.0,0.0,bus→LRT,assumed
215,207,Shefaram,Hamoshava,0.0,7.14,38.82,,,81.72,83.41,76.72,0.0,0.0,0.0,0.0,0.0,0.0,79.51,0.0,0.0,bus→LRT,assumed
215,208,Shefaram,LowerCity,376.73,25.43,35.62,70.95,,83.37,85.78,78.37,0.39,12.47,9.93,2.54,0.36,11.11,82.12,0.41,13.23,bus→LRT,assumed
215,209,Shefaram,Namal-Giborim,95.37,20.22,33.22,68.64,,93.78,96.19,88.78,0.23,5.17,4.65,0.52,0.21,4.56,92.53,0.24,5.52,bus→LRT,assumed
215,210,Shefaram,Hamifrats,381.3,129.94,34.03,81.18,,98.31,101.71,93.31,0.33,48.85,42.32,6.53,0.28,41.46,96.43,0.35,53.35,bus→LRT,assumed
215,211,Shefaram,Bazan-Hutsot,62.99,49.19,25.84,81.46,,97.2,100.6,92.2,0.34,19.1,16.93,2.17,0.3,16.34,95.32,0.37,20.76,bus→LRT→brt,assumed
215,212,Shefaram,TsometKiryatAta,426.19,54.44,27.55,70.09,,90.79,94.19,85.79,0.28,17.63,15.27,2.36,0.24,14.82,88.91,0.3,19.37,bus→LRT→brt,assumed
215,213,Shefaram,KiryatAta North,210.62,5.87,21.45,60.31,,102.86,106.26,97.86,0.1,0.59,0.56,0.03,0.08,0.48,100.98,0.11,0.65,bus→LRT→brt,assumed
215,214,Shefaram,KiryatAta North-East,112.45,1.52,15.22,49.15,,137.23,140.63,132.23,0.01,0.01,0.01,0.0,0.01,0.01,135.35,0.01,0.01,bus→LRT→bus,assumed
215,216,Shefaram,Hamovil,114.08,0.16,20.33,67.11,,155.94,159.34,150.94,0.01,0.0,0.0,0.0,0.01,0.0,154.06,0.01,0.0,bus→LRT→bus,assumed
215,217,Shefaram,Nazareth,306.07,8.14,49.24,53.59,,146.86,150.26,141.86,0.0,0.04,0.04,0.0,0.0,0.03,144.98,0.01,0.05,bus→LRT→bus,assumed
215,101,Shefaram,TsurShalom,136.9,5.45,26.21,53.35,,101.4,104.8,96.4,0.07,0.4,0.38,0.01,0.06,0.33,99.52,0.08,0.44,bus→LRT→brt,assumed
215,102,Shefaram,Kiryon,328.52,7.38,22.92,53.08,,98.35,101.75,93.35,0.08,0.63,0.61,0.03,0.07,0.52,96.47,0.09,0.7,bus→LRT→brt,assumed
215,103,Shefaram,KiryatBialik Center,618.54,8.65,25.69,59.57,,97.33,100.73,92.33,0.12,1.13,1.06,0.07,0.1,0.94,95.45,0.14,1.26,bus→LRT→brt,assumed
215,104,Shefaram,KiryatHaim,0.0,8.75,23.99,66.5,,93.66,97.06,88.66,0.21,1.83,1.83,0.0,0.18,1.55,91.78,0.23,2.0,bus→LRT→brt,assumed
215,301,Shefaram,SavyoneyYam,9.97,0.09,26.52,73.36,,133.35,135.76,128.35,0.04,0.0,0.0,0.0,0.03,0.0,132.1,0.04,0.0,bus→LRT→bus,assumed
215,302,Shefaram,KiryatYam A,0.0,0.13,26.46,69.04,,128.87,131.28,123.87,0.04,0.0,0.0,0.0,0.03,0.0,127.62,0.04,0.01,bus→LRT→brt,assumed
215,303,Shefaram,KiryatYam B+C,0.0,2.57,26.94,66.73,,122.41,124.82,117.41,0.05,0.12,0.12,0.0,0.04,0.1,121.16,0.05,0.13,bus→LRT→brt,assumed
215,304,Shefaram,KiryatHaim West,0.0,5.54,26.29,65.46,,119.98,122.39,114.98,0.05,0.27,0.27,0.0,0.04,0.24,118.73,0.05,0.29,bus→LRT→brt,assumed
216,201,Hamovil,TiratCarmel,59.38,0.02,50.14,103.48,,122.13,126.83,117.13,0.31,0.01,0.01,0.0,0.25,0.01,119.62,0.34,0.01,bus→LRT,assumed
216,202,Hamovil,Matam-NeotPeres,0.0,0.09,55.49,93.22,,114.59,117.76,109.59,0.27,0.03,0.03,0.0,0.24,0.02,111.3,0.31,0.03,bus→LRT,assumed
216,203,Hamovil,HofCarmel-NeveDavid,0.0,0.01,56.31,102.59,,110.21,113.38,105.21,0.46,0.01,0.01,0.0,0.41,0.0,108.34,0.49,0.01,bus→LRT,assumed
216,204,Hamovil,Hecht-Shprintzak,0.0,0.02,56.63,96.61,,110.25,111.95,105.25,0.37,0.01,0.01,0.0,0.35,0.01,107.12,0.42,0.01,bus→LRT,assumed
216,205,Hamovil,EinHayam,0.0,0.0,56.5,91.33,,112.17,116.44,107.17,0.28,0.0,0.0,0.0,0.23,0.0,107.2,0.34,0.0,bus→LRT,assumed
216,206,Hamovil,BatGalim-KiryatEliezer,0.0,0.09,53.43,95.8,,106.48,108.27,101.48,0.42,0.04,0.04,0.0,0.39,0.04,103.38,0.46,0.04,bus→LRT,assumed
216,207,Hamovil,Hamoshava,0.0,0.02,51.64,87.86,,96.33,98.02,91.33,0.45,0.01,0.01,0.0,0.42,0.01,94.11,0.48,0.01,bus→LRT,assumed
216,208,Hamovil,LowerCity,0.0,0.06,49.86,85.55,,97.97,100.38,92.97,0.39,0.02,0.02,0.0,0.36,0.02,96.72,0.41,0.02,bus→LRT,assumed
216,209,Hamovil,Namal-Giborim,17.45,0.03,43.39,83.25,,108.38,110.79,103.38,0.23,0.01,0.01,0.0,0.21,0.01,107.13,0.24,0.01,bus→LRT,assumed
216,210,Hamovil,Hamifrats,64.97,0.14,41.16,93.22,,112.91,116.31,107.91,0.29,0.05,0.04,0.01,0.25,0.04,111.03,0.32,0.05,bus→LRT,assumed
216,211,Hamovil,Bazan-Hutsot,40.48,0.05,34.55,95.6,,111.81,115.21,106.81,0.34,0.02,0.02,0.0,0.29,0.02,109.93,0.36,0.02,bus→LRT→brt,assumed
216,212,Hamovil,TsometKiryatAta,229.02,0.06,37.14,84.64,,105.39,108.79,100.39,0.28,0.02,0.02,0.0,0.24,0.02,103.51,0.3,0.02,bus→LRT→brt,assumed
216,213,Hamovil,KiryatAta North,0.0,0.0,31.76,67.3,,117.46,120.86,112.46,0.06,0.0,0.0,0.0,0.05,0.0,115.58,0.07,0.0,bus→LRT→brt,assumed
216,214,Hamovil,KiryatAta North-East,0.0,0.0,26.16,63.98,,151.83,155.23,146.83,0.01,0.0,0.0,0.0,0.01,0.0,149.95,0.01,0.0,bus→LRT→bus,assumed
216,215,Hamovil,Shefaram,481.56,0.0,17.2,57.02,,151.58,154.98,146.58,0.0,0.0,0.0,0.0,0.0,0.0,149.7,0.01,0.0,bus→LRT→bus,assumed
216,217,Hamovil,Nazareth,346.27,0.42,22.94,55.96,,161.46,164.86,156.46,0.0,0.0,0.0,0.0,0.0,0.0,159.58,0.0,0.0,bus→LRT→bus,assumed
216,101,Hamovil,TsurShalom,0.0,0.45,37.75,71.64,,116.0,119.4,111.0,0.09,0.04,0.04,0.0,0.07,0.03,114.12,0.1,0.04,bus→LRT→brt,assumed
216,102,Hamovil,Kiryon,0.0,0.53,36.68,71.37,,112.95,116.35,107.95,0.1,0.05,0.05,0.0,0.08,0.04,111.07,0.11,0.06,bus→LRT→brt,assumed
216,103,Hamovil,KiryatBialik Center,0.0,0.7,36.98,74.34,,111.93,115.33,106.93,0.12,0.09,0.09,0.0,0.1,0.07,110.05,0.14,0.1,bus→LRT→brt,assumed
216,104,Hamovil,KiryatHaim,28.5,0.48,39.72,81.04,,108.26,111.66,103.26,0.21,0.11,0.1,0.01,0.18,0.09,106.38,0.23,0.12,bus→LRT→brt,assumed
216,301,Hamovil,SavyoneyYam,0.0,0.0,39.76,88.98,,147.95,150.36,142.95,0.0,0.0,0.0,0.0,0.0,0.0,146.7,0.0,0.0,bus→LRT→bus,assumed
216,302,Hamovil,KiryatYam A,0.0,0.0,39.9,84.66,,143.48,145.89,138.48,0.04,0.0,0.0,0.0,0.03,0.0,142.23,0.04,0.0,bus→LRT→brt,assumed
216,303,Hamovil,KiryatYam B+C,0.0,0.0,40.35,82.35,,137.02,139.43,132.02,0.05,0.0,0.0,0.0,0.04,0.0,135.77,0.05,0.0,bus→LRT→brt,assumed
216,304,Hamovil,KiryatHaim West,24.77,0.0,41.36,82.02,,134.59,137.0,129.59,0.05,0.0,0.0,0.0,0.05,0.0,133.34,0.06,0.0,bus→LRT→brt,assumed
217,201,Nazareth,TiratCarmel,0.0,0.84,67.17,111.77,,130.42,135.12,125.42,0.31,0.26,0.26,0.0,0.25,0.21,127.91,0.34,0.28,bus→LRT,assumed
217,202,Nazareth,Matam-NeotPeres,353.8,3.28,64.71,101.51,,122.88,126.05,117.88,0.27,1.05,0.89,0.15,0.24,0.89,119.16,0.32,1.26,bus→LRT,assumed
217,203,Nazareth,HofCarmel-NeveDavid,0.0,0.4,71.1,110.88,,118.49,121.66,113.49,0.46,0.18,0.18,0.0,0.41,0.16,116.58,0.49,0.19,bus→LRT,assumed
217,204,Nazareth,Hecht-Shprintzak,0.0,0.56,71.78,104.9,,118.54,120.24,113.54,0.37,0.21,0.21,0.0,0.35,0.2,114.98,0.42,0.24,bus→LRT,assumed
217,205,Nazareth,EinHayam,0.0,0.14,71.9,99.61,,120.65,124.73,115.65,0.28,0.04,0.04,0.0,0.23,0.03,115.06,0.35,0.05,bus→LRT,derived_feeder
217,206,Nazareth,BatGalim-KiryatEliezer,287.38,5.19,62.15,96.01,,114.97,120.86,109.97,0.3,1.86,1.57,0.3,0.23,1.38,111.24,0.35,2.25,bus→LRT,derived_feeder
217,207,Nazareth,Hamoshava,0.0,28.91,67.04,93.74,,104.46,108.55,99.46,0.42,12.0,12.0,0.0,0.36,10.32,101.97,0.45,13.06,bus→LRT,derived_feeder
217,208,Nazareth,LowerCity,111.81,101.08,62.05,100.07,,105.83,108.24,100.83,0.49,58.52,49.38,9.15,0.45,53.35,104.58,0.51,61.3,bus→LRT,derived_feeder
217,209,Nazareth,Namal-Giborim,4.38,41.99,61.95,83.11,,125.58,128.98,120.58,0.1,4.07,4.01,0.06,0.08,3.37,123.7,0.11,4.51,bus→LRT,derived_feeder
217,210,Nazareth,Hamifrats,75.03,106.22,55.38,104.46,,120.77,124.17,115.77,0.34,39.03,35.76,3.28,0.29,33.5,118.89,0.36,42.34,bus→LRT,derived_feeder
217,211,Nazareth,Bazan-Hutsot,0.0,40.21,54.97,120.12,,119.67,123.07,114.67,0.58,23.37,23.37,0.0,0.53,21.34,117.79,0.61,24.46,bus→LRT→brt,derived_feeder
217,212,Nazareth,TsometKiryatAta,0.0,42.99,53.63,104.52,,113.25,116.65,108.25,0.44,19.1,19.1,0.0,0.39,16.96,111.37,0.47,20.3,bus→LRT→brt,derived_feeder
217,213,Nazareth,KiryatAta North,0.0,1.27,48.08,92.01,,125.32,128.72,120.32,0.15,0.2,0.2,0.0,0.13,0.17,123.44,0.17,0.22,bus→LRT→brt,derived_feeder
217,214,Nazareth,KiryatAta North-East,0.0,0.33,42.73,82.23,,159.69,163.09,154.69,0.01,0.0,0.0,0.0,0.01,0.0,157.81,0.01,0.0,bus→LRT→bus,derived_feeder
217,215,Nazareth,Shefaram,545.61,9.39,37.63,68.92,,159.44,162.84,154.44,0.01,0.06,0.06,0.0,0.0,0.05,157.56,0.01,0.06,bus→LRT→bus,derived_feeder
217,216,Nazareth,Hamovil,403.34,7.2,24.9,81.42,,178.41,181.81,173.41,0.0,0.03,0.03,0.0,0.0,0.02,176.53,0.0,0.03,bus→LRT→bus,derived_feeder
217,101,Nazareth,TsurShalom,0.0,13.9,54.93,80.81,,123.87,127.27,118.87,0.09,1.29,1.29,0.0,0.08,1.07,121.99,0.1,1.42,bus→LRT→brt,derived_feeder
217,102,Nazareth,Kiryon,0.0,49.83,53.72,83.34,,120.81,124.21,115.81,0.12,6.22,6.22,0.0,0.1,5.19,118.93,0.14,6.86,bus→LRT→brt,derived_feeder
217,103,Nazareth,KiryatBialik Center,0.0,30.02,53.7,98.82,,119.79,123.19,114.79,0.28,8.32,8.32,0.0,0.24,7.15,117.91,0.3,9.02,bus→LRT→brt,derived_feeder
217,104,Nazareth,KiryatHaim,0.0,29.4,53.46,105.74,,116.12,119.52,111.12,0.42,12.35,12.35,0.0,0.37,10.92,114.24,0.45,13.16,bus→LRT→brt,derived_feeder
217,301,Nazareth,SavyoneyYam,0.0,0.0,56.82,99.46,,155.81,158.22,150.81,0.04,0.0,0.0,0.0,0.04,0.0,154.56,0.05,0.0,bus→LRT→bus,assumed
217,302,Nazareth,KiryatYam A,0.0,0.0,56.78,95.15,,154.44,156.85,149.44,0.04,0.0,0.0,0.0,0.03,0.0,153.19,0.04,0.0,bus→LRT→bus,assumed
217,303,Nazareth,KiryatYam B+C,0.0,0.44,56.97,92.84,,146.34,148.75,141.34,0.05,0.02,0.02,0.0,0.04,0.02,145.09,0.06,0.02,bus→LRT→bus,derived_feeder
217,304,Nazareth,KiryatHaim West,0.0,3.58,55.73,92.5,,144.57,146.98,139.57,0.06,0.2,0.2,0.0,0.05,0.17,143.32,0.06,0.22,bus→LRT→bus,derived_feeder
