TAZ,SZ,corridor,P_2022,P_year,E_2022,E_year,I_2022,I_year,J_2022,J_year,O_2022_car,O_year_car,origin basis,D_2022_car,D_year_car,destination basis,O_2022_transit,O_year_transit,D_2022_transit,D_year_transit,O_2022_taxi,O_year_taxi,D_2022_taxi,D_year_taxi
1746,17,False,771.8448,1627.0000,199.9171,421.0000,415.3738,875.5306,366.9114,773.0901,986.1820,2078.6881,own rate (multiplicative),889.3605,1760.9874,own rate (multiplicative),71.6004,150.9203,101.4620,209.2878,6.0634,12.7806,0.0000,0.0000
1747,17,False,826.8700,1845.0000,845.1589,1636.0000,522.9870,1136.0635,906.8487,1820.0520,380.8372,827.2773,own rate (multiplicative),1627.8365,3070.2180,own rate (multiplicative),93.3457,202.7711,411.3093,808.1450,12.4110,26.9598,105.4950,217.8852
1748,17,False,826.8700,1845.0000,104.7954,229.0000,431.4655,962.1344,304.0116,674.4096,380.8372,849.2372,own rate (multiplicative),207.1698,431.8864,own rate (multiplicative),94.8498,211.5076,53.2139,115.5661,12.4110,27.6755,13.4260,30.6498
1749,17,False,826.8700,1845.0000,137.0000,299.0000,435.4466,970.7876,330.2340,731.4067,380.8372,849.0412,own rate (multiplicative),272.9063,568.0154,own rate (multiplicative),95.1726,212.1785,70.2577,152.3361,12.4110,27.6691,17.6861,40.3103
1750,17,False,1054.7990,911.0000,161.8509,147.0000,553.8822,479.2642,410.7492,360.6263,1180.9705,1021.8722,own rate (multiplicative),1649.6702,1361.0916,own rate (multiplicative),43.2894,37.4576,119.9046,103.0596,7.7685,6.7219,0.0000,0.0000
1751,17,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0765,0.0749,0.0000,0.0000,0.0000,0.0000
1801,18,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1802,18,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1803,18,False,1716.7097,1888.0000,2593.0318,3006.0000,1189.4362,1327.1827,2565.3812,2946.9396,971.5009,1084.0087,own rate (multiplicative),2598.0249,2804.6076,own rate (multiplicative),87.3906,97.5111,535.1912,601.8665,64.5765,72.0550,11.6082,13.7224
1804,18,False,2444.7345,2515.0000,240.6260,252.0000,1267.1205,1304.0906,842.4879,870.3323,2419.1950,2489.7786,own rate (multiplicative),2587.7155,2512.1607,own rate (multiplicative),306.1763,315.1094,33.0580,33.4326,13.1856,13.5703,6.3254,6.7245
1805,18,False,6962.4067,7165.0000,834.8274,842.0000,3627.1432,3730.5702,2521.1030,2580.5232,1467.5462,1509.3929,own rate (multiplicative),1485.5526,1428.9423,own rate (multiplicative),288.4491,296.6741,127.7786,128.0404,121.5090,124.9738,0.0000,0.0000
1806,18,False,3663.5997,3770.0000,451.1869,572.0000,1910.0644,1978.8523,1336.2896,1462.8007,3618.7590,3749.0827,own rate (multiplicative),2188.2241,2251.0537,own rate (multiplicative),440.0564,455.9043,106.1460,113.7522,0.0000,0.0000,0.0000,0.0000
1807,18,False,3246.6094,3341.0000,165.0000,210.0000,1663.6319,1716.9694,992.9819,1054.5864,1173.2141,1210.8284,own rate (multiplicative),2009.4851,2005.5575,own rate (multiplicative),20.1838,20.8309,155.4828,161.6572,0.0000,0.0000,0.0000,0.0000
1808,18,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.9926,0.9926,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1809,18,False,0.0000,0.0000,1180.0000,1235.0000,145.8680,152.6670,960.8089,1005.5923,0.0000,8.3757,superzone rate on the increment,1198.6733,1178.9496,own rate (multiplicative),16.5441,17.3757,297.7220,305.0476,0.0000,0.1356,5.3558,5.7684
1810,18,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.2206,0.2206,0.5881,0.5758,0.0000,0.0000,0.0000,0.0000
1811,18,False,0.0000,0.0000,147.9971,249.0000,18.2949,30.7806,120.5058,202.7470,0.0000,15.3813,superzone rate on the increment,112.1572,190.8532,superzone rate on the increment,0.5515,2.0786,14.8888,24.7437,0.0000,0.2490,4.1241,4.8184
1812,18,False,203.4475,211.0000,835.0000,875.0000,206.1928,214.9601,733.7002,768.2674,2299.8832,2310.6838,superzone rate on the increment,750.7028,738.7054,own rate (multiplicative),0.5882,1.6605,97.8834,100.3401,0.0000,0.1748,27.6039,29.7448
1813,18,False,0.0000,0.0000,1284.0000,1345.0000,158.7242,166.2648,1045.4903,1095.1593,0.0000,9.2895,superzone rate on the increment,1154.3740,1136.3531,own rate (multiplicative),1.4338,2.3561,158.2645,162.2978,0.0000,0.1504,42.4473,45.7566
1814,18,False,0.0000,0.0000,835.0000,875.0000,103.2202,108.1648,679.8944,712.4642,0.0000,6.0914,superzone rate on the increment,39.4860,38.8843,own rate (multiplicative),2.4265,3.0312,17.9033,18.3666,0.0000,0.0986,0.0000,0.0000
1815,18,False,0.0000,0.0000,880.5733,1088.0000,108.8538,134.4953,717.0023,885.8984,0.0000,31.5882,superzone rate on the increment,25.4279,29.5245,own rate (multiplicative),2.6471,5.7832,0.9929,1.2010,0.0000,0.5113,0.0000,0.0000
1816,18,False,1716.7097,1888.0000,1625.8136,1884.0000,1069.8716,1188.4845,1777.8288,2033.3570,971.5009,1079.2078,own rate (multiplicative),1585.9998,1704.6542,own rate (multiplicative),55.9200,62.1196,339.4497,380.0764,64.5765,71.7359,7.0864,8.3405
1817,18,False,3420.7093,3520.0000,253.1023,265.0000,1762.6416,1814.3672,1110.7630,1146.7100,3377.9986,3477.1277,own rate (multiplicative),1296.5463,1257.8525,own rate (multiplicative),394.6694,406.2512,60.0551,60.6951,0.0000,0.0000,0.0000,0.0000
1901,19,False,4624.6757,6299.0000,649.4764,1116.0000,2421.0143,3326.1251,1751.9218,2574.5951,2484.2436,3412.9930,own rate (multiplicative),1742.5807,2406.5594,own rate (multiplicative),161.3397,221.6575,114.7442,165.0809,0.0000,0.0000,0.0000,0.0000
1902,19,False,7812.3981,10812.0000,624.2527,1576.0000,4031.3263,5667.1934,2574.4411,4142.7017,10013.5982,14077.0044,own rate (multiplicative),6156.1015,9309.2769,own rate (multiplicative),1652.0558,2322.4416,0.4640,0.7309,0.0000,0.0000,0.0000,0.0000
1903,19,False,4312.5326,5875.0000,989.0482,1746.0000,2305.0034,3189.4009,1945.8638,2975.4339,2479.7908,3431.2518,own rate (multiplicative),4025.1148,5783.9644,own rate (multiplicative),510.1150,705.8390,378.1852,566.1275,0.0000,0.0000,0.0000,0.0000
1904,19,True,8767.8873,11947.0000,1175.1728,2277.0000,4583.0396,6328.3165,3275.7234,5013.6610,6885.5369,9507.6327,own rate (multiplicative),4627.6190,6656.0230,own rate (multiplicative),4.1443,5.7224,1.4547,2.1796,0.0000,0.0000,0.0000,0.0000
1905,19,False,3506.0123,4777.0000,586.5226,1036.0000,1847.0331,2545.8924,1404.8088,2106.9318,560.5969,772.7092,own rate (multiplicative),544.4278,767.3315,own rate (multiplicative),16.9015,23.2965,0.2320,0.3406,0.0000,0.0000,0.0000,0.0000
1906,19,True,7214.7974,9829.0000,469.5209,963.0000,3709.7299,5093.8818,2290.4039,3383.5954,1319.4149,1811.7070,own rate (multiplicative),542.1312,752.6277,own rate (multiplicative),8.0860,11.1030,101.0071,146.0797,0.0000,0.0000,0.0000,0.0000
1907,19,False,8821.6914,12018.0000,990.6456,2040.0000,4587.4612,6334.9551,3139.7026,4839.4624,513.9999,709.7970,own rate (multiplicative),918.2514,1330.0858,own rate (multiplicative),674.8914,931.9767,439.0014,662.4396,0.0000,0.0000,0.0000,0.0000
1908,19,False,3715.0288,5059.0000,513.2564,1008.0000,1943.7676,2685.1623,1400.4308,2158.7136,679.3285,938.4390,own rate (multiplicative),592.3283,858.0356,own rate (multiplicative),13.4299,18.5523,112.7953,170.2143,0.0000,0.0000,0.0000,0.0000
1909,19,False,9243.4884,12595.0000,7297.6502,12492.0000,5580.6018,7919.0418,8386.7011,13502.5484,3381.3748,4798.2726,own rate (multiplicative),2884.2188,4363.7740,own rate (multiplicative),831.2526,1179.5725,895.1806,1410.9353,99.0832,140.6020,119.6248,198.1950
1910,19,False,2160.4599,2943.0000,66.7640,214.0000,1101.7458,1516.0206,625.7395,952.5842,144.3112,198.5746,own rate (multiplicative),38.6918,55.3527,own rate (multiplicative),157.2031,216.3140,25.1211,37.4387,44.5252,61.2674,6.2652,9.8150
1911,19,False,5202.7835,7090.0000,531.7193,1138.0000,2699.0603,3729.2005,1808.9309,2801.7044,1072.2792,1481.5319,own rate (multiplicative),210.9667,307.0604,own rate (multiplicative),781.9589,1080.4063,162.7232,246.7298,0.0000,0.0000,30.9183,49.2790
1912,19,False,5532.3210,7538.0000,771.7949,1415.0000,2895.5295,3990.1925,2091.5641,3145.7328,2164.3011,2982.5212,own rate (multiplicative),1696.9463,2398.4365,own rate (multiplicative),131.1725,180.7626,0.0000,0.0000,0.0000,0.0000,192.1136,297.3416
1913,19,False,5221.7986,7113.0000,642.8728,1292.0000,2722.4251,3759.8787,1904.4660,2933.1809,2804.9604,3873.8663,own rate (multiplicative),1793.4082,2595.6985,own rate (multiplicative),187.5992,259.0890,20.0121,30.1738,0.0000,0.0000,0.0000,0.0000
1914,19,False,5073.1135,6909.0000,608.2377,1222.0000,2642.8883,3647.9731,1836.9418,2822.2318,2725.1419,3761.5077,own rate (multiplicative),1696.6179,2449.5754,own rate (multiplicative),192.4345,265.6170,128.2698,192.9272,0.0000,0.0000,0.0000,0.0000
1915,19,False,0.0000,0.0000,1495.1857,2040.0000,184.8303,252.1786,1217.4472,1661.0594,394.7961,436.7603,superzone rate on the increment,1516.8607,1944.8683,own rate (multiplicative),0.6651,8.0251,175.3002,234.1473,0.0000,0.6333,0.0000,0.0000
1916,19,False,9408.6644,12817.0000,908.6479,1720.0000,4874.4148,6699.8026,3228.1733,4790.2158,5409.8249,7435.7151,own rate (multiplicative),3763.7206,5248.3777,own rate (multiplicative),1106.9252,1521.4504,341.8588,496.6116,0.0000,0.0000,0.0000,0.0000
1917,19,False,10322.6954,14063.0000,401.1267,764.0000,5274.3031,7212.2738,3056.6608,4341.3276,5935.8104,8116.8429,own rate (multiplicative),1677.8714,2239.4608,own rate (multiplicative),1232.8146,1685.7955,153.7040,213.7137,0.0000,0.0000,0.0000,0.0000
1918,19,False,5888.4018,8023.0000,612.2553,1225.0000,3056.0339,4212.1827,2055.8325,3119.2944,941.9077,1298.2471,own rate (multiplicative),586.9696,836.9388,own rate (multiplicative),6.8188,9.3985,0.9279,1.3783,0.0000,0.0000,0.0000,0.0000
1919,19,False,4625.1980,6303.0000,393.8250,756.0000,2389.6758,3283.6475,1543.8971,2282.5248,739.9508,1016.7646,own rate (multiplicative),374.9526,520.9344,own rate (multiplicative),19.4587,26.7381,0.2320,0.3357,0.0000,0.0000,0.0000,0.0000
1920,19,True,0.0000,0.0000,302.8933,472.0000,37.4428,58.3472,246.6293,384.3235,0.0000,13.0254,superzone rate on the increment,205.9099,301.5358,own rate (multiplicative),0.2673,2.5518,48.7296,74.3390,0.0000,0.1966,0.0000,0.0000
1921,19,True,5584.8851,7609.0000,1742.7047,3107.0000,3042.1551,4235.2883,2896.0240,4542.2124,1021.4289,1422.0333,own rate (multiplicative),2034.9429,2999.3489,own rate (multiplicative),14.1024,19.6334,383.2059,588.3955,0.0000,0.0000,0.0000,0.0000
1922,19,False,6981.1418,9510.0000,497.5930,994.0000,3594.9379,4936.2556,2251.4665,3324.4710,1276.8462,1753.2539,own rate (multiplicative),578.5231,802.7629,own rate (multiplicative),45.8530,62.9613,129.4655,187.1470,0.0000,0.0000,0.0000,0.0000
1923,19,False,8868.0115,12084.0000,1929.9139,3525.0000,4727.0151,6551.9315,3916.7473,6066.0710,1057.8540,1466.2502,own rate (multiplicative),1698.0843,2471.4433,own rate (multiplicative),44.1191,61.1517,124.4053,188.6221,119.7910,166.0376,72.0111,114.7699
1924,19,True,9690.9254,13205.0000,2220.7954,2504.0000,5179.4817,6993.1002,4371.2322,5531.1981,1156.0640,1560.8649,own rate (multiplicative),1846.0503,2195.1710,own rate (multiplicative),65.8771,88.9442,163.9931,203.1481,130.9120,176.7514,78.2858,101.9401
1925,19,False,8631.5926,11762.0000,1207.2167,2058.0000,4518.0167,6207.6087,3265.7691,4786.4144,1029.6770,1414.7429,own rate (multiplicative),1040.0140,1432.4303,own rate (multiplicative),56.0161,76.9644,98.0523,140.6872,116.6000,160.2046,44.1042,66.5199
1926,19,False,7179.7694,9783.0000,5274.2355,9988.0000,4285.9451,6186.2425,6193.3540,10719.9892,1932.6058,2789.4823,own rate (multiplicative),3303.2981,5373.1094,own rate (multiplicative),43.0480,62.1345,522.1503,884.7811,106.7934,154.1433,115.4163,205.5808
1927,19,False,6239.7177,8502.0000,3739.0759,6820.0000,3620.3767,5146.2601,4694.7426,7801.6753,1679.6528,2387.5776,own rate (multiplicative),2321.2931,3625.0628,own rate (multiplicative),18.9856,26.9874,359.9183,585.5337,92.8155,131.9345,81.1054,138.6987
1928,19,False,2228.9389,3039.0000,3207.1453,5673.0000,1524.6101,2239.4350,3200.8894,5422.9358,815.7362,1198.2002,own rate (multiplicative),1272.9789,2026.7234,own rate (multiplicative),227.3435,333.9352,410.7897,681.3264,23.9032,35.1104,52.7976,92.0502
1929,19,False,6663.2330,9078.0000,1634.6459,3046.0000,3574.5910,4971.2656,3093.2285,4881.0502,2437.1358,3389.3807,own rate (multiplicative),655.4789,972.0071,own rate (multiplicative),585.6844,814.5247,196.9523,304.2526,71.4146,99.3179,27.1865,44.1470
1930,19,False,5087.6472,6935.0000,1786.1840,3034.0000,2795.8585,3885.1267,2799.9221,4304.5197,339.9116,472.3414,own rate (multiplicative),1250.2323,1806.2545,own rate (multiplicative),364.2418,506.1506,771.5481,1161.2175,104.8751,145.7345,202.4428,320.2786
1931,19,False,8280.6574,11283.0000,508.9969,963.0000,4254.0830,5829.8076,2604.4353,3768.1351,553.2186,758.1324,own rate (multiplicative),358.0891,486.8705,own rate (multiplicative),592.0860,811.3963,290.5027,411.4669,170.6879,233.9112,57.9834,86.3303
1932,19,False,2387.8717,3255.0000,574.5406,589.0000,1279.6175,1720.2923,1099.3376,1340.4407,159.5086,214.4401,own rate (multiplicative),409.4185,469.1303,own rate (multiplicative),180.5984,242.7929,254.4714,303.7577,49.2142,66.1626,66.2948,83.1846
1933,19,False,6194.3984,8439.0000,1230.1208,1970.0000,3287.2894,4514.8311,2639.8533,3835.9264,1276.5720,1753.2704,own rate (multiplicative),489.2731,668.1151,own rate (multiplicative),959.6354,1317.9830,406.6918,578.5325,0.0000,0.0000,71.7055,107.2235
1934,19,False,8548.4820,11646.0000,1554.0325,2888.0000,4518.8235,6251.4987,3526.1818,5431.5591,1761.7772,2437.3042,own rate (multiplicative),639.1842,925.2419,own rate (multiplicative),1304.8078,1805.1168,489.2042,737.7035,0.0000,0.0000,93.6757,148.4888
1935,19,False,5918.4258,8061.0000,916.2726,1811.0000,3108.8120,4303.8555,2311.3175,3606.4917,2315.2131,3205.1931,own rate (multiplicative),2053.3117,3010.8539,own rate (multiplicative),142.4635,197.2273,0.0000,0.0000,0.0000,0.0000,232.4578,373.2642
1936,19,False,3986.7592,5433.0000,557.1023,1021.0000,2086.7209,2876.0652,1507.9967,2268.2106,1559.7667,2149.7799,own rate (multiplicative),1225.2760,1731.9143,own rate (multiplicative),96.1862,132.5705,0.9279,1.3663,0.0000,0.0000,138.7149,214.7104
1937,19,False,1067.0517,1654.0000,168.6548,608.0000,560.9249,912.3127,419.5297,932.4946,0.0000,0.0000,own rate (multiplicative),0.0000,0.0000,own rate (multiplicative),1.1983,1.9490,17.5959,38.2883,0.0000,0.0000,0.0000,0.0000
1938,19,False,10329.8428,14074.0000,1357.3271,2678.0000,5396.1232,7454.4442,3837.1322,5902.7013,3898.1272,5385.0460,own rate (multiplicative),2067.0486,2988.1624,own rate (multiplicative),708.6243,978.9251,0.5799,0.8734,0.0000,0.0000,0.0000,0.0000
2001,20,True,0.0000,0.0000,3876.3515,5375.0000,479.1828,664.4412,3156.2991,4376.5658,834.3583,1156.9321,own rate (multiplicative),2963.5122,3861.6376,own rate (multiplicative),24.8493,34.4564,239.3042,324.8460,0.0000,0.0000,0.0000,0.0000
2002,20,True,5971.1739,8637.0000,3011.0059,5665.0000,3394.4544,5071.8112,4030.8936,6896.9260,2643.8355,3950.2769,own rate (multiplicative),2569.8891,4132.1692,own rate (multiplicative),905.0963,1352.3462,363.3077,608.5562,0.0000,0.0000,0.0000,0.0000
2003,20,True,3468.6823,6229.0000,1490.4573,3543.0000,1939.8806,3590.7137,2130.9603,4532.2543,1537.5215,2845.9480,own rate (multiplicative),1279.6440,2557.6290,own rate (multiplicative),563.9127,1043.8009,253.9307,528.7202,0.0000,0.0000,0.0000,0.0000
2004,20,True,4940.1077,7382.0000,476.8500,830.0000,2559.3271,3838.9190,1694.7840,2628.1423,2285.8803,3428.7564,own rate (multiplicative),929.4682,1354.4985,own rate (multiplicative),318.8825,478.3148,96.1166,145.9166,81.8927,122.8368,0.0000,0.0000
2005,20,True,4093.8616,5809.0000,995.2139,2232.0000,2195.0876,3216.0736,1893.0522,3353.7019,1598.4288,2341.8950,own rate (multiplicative),1799.7620,2996.3077,own rate (multiplicative),189.7860,278.0599,120.2933,208.6293,0.0000,0.0000,0.0000,0.0000
2006,20,False,0.0000,0.0000,2214.8871,6793.0000,273.7976,839.7301,1803.4603,5531.1650,250.3964,709.7019,superzone rate on the increment,1897.5613,4496.5465,superzone rate on the increment,4.6502,87.5315,14.7955,358.4956,0.0000,7.6643,14.5612,16.9388
2007,20,True,5547.3821,8565.0000,1231.2558,2498.0000,2959.9496,4643.8743,2469.6609,4299.1709,2567.5716,4028.2712,own rate (multiplicative),2314.1247,3785.6773,own rate (multiplicative),404.4498,634.5425,246.5158,420.1110,91.9844,144.3146,0.0000,0.0000
2008,20,True,2779.1626,4349.0000,207.2564,507.0000,1432.2625,2263.8716,903.7631,1563.0031,1142.7554,1806.2691,own rate (multiplicative),129.7467,210.8682,own rate (multiplicative),84.5623,133.6613,47.7006,80.7609,0.0000,0.0000,0.0000,0.0000
2009,20,True,4730.5643,7179.0000,1312.1512,2409.0000,2556.5264,3931.3640,2319.5056,3860.1474,2187.9444,3364.5676,own rate (multiplicative),2438.9311,3814.3230,own rate (multiplicative),356.7179,548.5520,269.3728,438.8681,78.3840,120.5370,0.0000,0.0000
2010,20,True,0.0000,0.0000,4584.5386,6357.0000,566.7268,785.8331,3732.9367,5176.1542,0.0000,0.0000,own rate (multiplicative),2877.0656,3749.0032,own rate (multiplicative),29.2897,40.6136,718.9978,976.0139,0.0000,0.0000,0.0000,0.0000
2011,20,False,4871.8626,7356.0000,1120.9611,2442.0000,2604.4087,4025.0299,2201.1993,3933.8287,2253.2855,3482.3804,own rate (multiplicative),2142.9810,3599.0168,own rate (multiplicative),334.2557,516.5815,248.2417,434.3128,80.7250,124.7580,0.0000,0.0000
2012,20,True,7049.4315,10484.0000,469.4649,1070.0000,3626.0248,5438.6297,2246.6239,3643.9476,2653.1147,3979.3738,own rate (multiplicative),796.4555,1213.9833,own rate (multiplicative),382.5722,573.8153,69.3013,110.0411,0.0000,0.0000,0.0000,0.0000
2013,20,False,0.0000,0.0000,0.0000,134.0000,0.0000,16.5647,0.0000,109.1088,0.0000,13.4437,superzone rate on the increment,0.0000,79.4182,superzone rate on the increment,1.8531,4.2790,6.5654,16.4965,0.0000,0.2243,0.0000,0.0572
2101,21,True,6763.6347,10488.0000,2135.0860,4295.0000,3687.2710,5839.3190,3527.2626,6270.9450,2640.4769,4181.5714,own rate (multiplicative),2994.4856,5002.9585,own rate (multiplicative),9.0239,14.2906,10.5583,18.3765,0.0000,0.0000,0.0000,0.0000
2102,21,False,10022.3228,13654.0000,1240.6371,2210.0000,5226.0506,7184.0132,3660.7881,5410.5573,6767.4684,9302.9298,own rate (multiplicative),5500.6054,7639.8946,own rate (multiplicative),47.9388,65.8992,413.4762,598.2597,0.0000,0.0000,0.0000,0.0000
2103,21,False,4056.7142,6290.0000,821.3298,1350.0000,2154.7909,3350.4962,1741.6436,2762.7481,2132.2831,3315.4986,own rate (multiplicative),781.9714,1165.6881,own rate (multiplicative),0.4130,0.6421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2104,21,False,0.0000,0.0000,5802.8019,9884.0000,717.3248,1221.8301,4724.9013,8047.9957,678.5980,1155.8662,own rate (multiplicative),2387.8629,3822.2038,own rate (multiplicative),1.3263,2.2591,32.2390,53.7587,0.0000,0.0000,222.8949,390.6988
2105,21,False,7265.7452,11654.0000,4088.1197,7650.0000,4182.8368,6844.2118,5250.3034,9311.1086,3120.0785,5105.2621,own rate (multiplicative),3025.4219,5042.1111,own rate (multiplicative),787.2594,1288.1617,1547.0539,2685.9275,0.0000,0.0000,15.2887,27.9019
2106,21,False,6502.8741,10377.0000,2130.2530,5297.0000,3554.6925,5907.0018,3454.3639,7057.4621,2317.1620,3850.5384,own rate (multiplicative),640.3926,1229.5218,own rate (multiplicative),231.9934,385.5145,5.0401,10.0807,0.0000,0.0000,0.0000,0.0000
2107,21,False,3279.5007,5087.0000,2106.4055,2225.0000,1920.2701,2849.7760,2582.4600,3157.0547,203.4957,301.9977,own rate (multiplicative),1722.6941,1979.0927,own rate (multiplicative),11.1456,16.5406,437.3844,523.4602,0.0000,0.0000,0.0000,0.0000
2108,21,False,3122.8098,8743.0000,1636.0403,5101.0000,1782.8177,5055.7420,2158.0275,6465.7258,1477.9945,4191.3196,own rate (multiplicative),1192.3823,3357.2625,own rate (multiplicative),512.8930,1454.4700,159.5336,467.9337,0.0000,0.0000,0.0000,0.0000
2109,21,False,5405.8001,9046.0000,2796.0564,5938.0000,3081.7254,5312.5695,3706.3475,7227.3832,2499.1269,4308.2311,own rate (multiplicative),2034.1021,3727.4957,own rate (multiplicative),865.3202,1491.7208,288.0336,549.8572,0.0000,0.0000,0.0000,0.0000
2110,21,False,4271.7715,6227.0000,2394.5994,4088.0000,2458.1226,3657.0727,3079.5464,4975.4888,1921.9911,2859.4430,own rate (multiplicative),1827.4782,2774.6657,own rate (multiplicative),480.1085,714.2816,876.1755,1385.8363,0.0000,0.0000,9.2350,15.3543
2111,21,False,0.0000,0.0000,1794.5771,2533.0000,221.8402,313.1218,1461.2251,2062.4821,387.4008,474.5233,superzone rate on the increment,1530.4078,2029.9704,own rate (multiplicative),2.1502,10.5073,172.3755,238.1883,0.0000,0.0000,0.0000,0.0000
2112,21,False,6226.6063,9657.0000,5324.8769,9458.0000,3809.7724,6056.9520,5982.5053,10255.1162,7157.0912,11378.6739,own rate (multiplicative),6202.8888,9992.1964,own rate (multiplicative),53.1430,84.4891,1160.0546,1946.7392,0.0000,0.0000,0.0000,0.0000
2201,22,False,2425.7064,3762.0000,1772.5256,2854.0000,1446.8585,2256.8971,2084.7969,3318.7916,1355.7889,2114.8413,own rate (multiplicative),1675.4525,2506.4430,own rate (multiplicative),8.1853,12.7680,21.3377,33.2533,0.0000,0.0000,59.2224,97.0173
2202,22,False,8263.1214,11258.0000,1648.5566,3284.0000,4386.0762,6104.0691,3527.6781,5651.3856,2433.2834,3386.3822,own rate (multiplicative),998.3361,1502.9767,own rate (multiplicative),15.5618,21.6573,11.8244,18.5446,0.0000,0.0000,0.0000,0.0000
2203,22,False,6001.6000,6180.0000,1250.1330,1565.0000,3192.1805,3321.3986,2605.1587,2908.7190,6242.9798,6495.6929,own rate (multiplicative),2555.2610,2681.0957,own rate (multiplicative),241.2249,250.9896,139.9819,153.0070,408.6581,425.2004,22.2760,25.5948
2204,22,False,3818.7999,3930.0000,1607.4050,1759.0000,2131.5455,2206.5679,2318.7800,2471.6245,3973.4839,4113.3357,own rate (multiplicative),3331.8391,3337.4629,own rate (multiplicative),166.4592,172.3180,153.3392,160.0103,260.0998,269.2543,29.0461,31.8609
2205,22,False,5061.6000,5211.0000,1584.6967,1515.0000,2757.7677,2824.7692,2628.9734,2611.7351,6274.5020,6426.9444,own rate (multiplicative),5441.7395,5080.3093,own rate (multiplicative),441.1911,451.9101,214.5361,208.6485,0.0000,0.0000,32.9390,33.6744
2206,22,False,3428.6000,3530.0000,1023.9737,1182.0000,1861.9281,1932.7853,1740.5278,1896.0172,4250.0333,4411.7719,own rate (multiplicative),3504.0977,3587.1290,own rate (multiplicative),300.9984,312.4532,131.1874,139.9025,0.0000,0.0000,21.2105,23.7771
2207,22,False,823.3999,848.0000,979.5147,2524.0000,537.8393,741.2150,1015.3295,2279.4246,177.3360,244.3929,own rate (multiplicative),2745.7216,5792.7424,own rate (multiplicative),5.3382,7.3568,5.8613,12.8821,0.0000,0.0000,0.0000,0.0000
2208,22,False,8954.0682,13885.0000,3307.7625,5468.0000,4940.8972,7703.6753,5061.4127,8124.4595,3035.9277,4733.5129,own rate (multiplicative),4864.1937,7337.4146,own rate (multiplicative),156.5886,244.1474,106.2762,167.0055,0.0000,0.0000,0.0000,0.0000
2209,22,False,2471.2654,3831.0000,1320.2145,2405.0000,1414.0043,2236.3167,1728.5538,2971.4441,5335.7661,8438.7740,own rate (multiplicative),4555.1475,7358.6233,own rate (multiplicative),56.7199,89.7053,5.7498,9.6764,0.0000,0.0000,0.0000,0.0000
2210,22,False,0.0000,0.0000,9592.6251,16669.0000,1185.8112,2060.5712,7810.7451,13572.6467,0.0000,0.0000,own rate (multiplicative),0.0000,0.0000,own rate (multiplicative),7.0206,12.1997,44.1280,75.0686,0.0000,0.0000,0.0000,0.0000
2211,22,False,2186.7188,3476.0000,711.2215,1420.0000,1194.7023,1934.8747,1157.4304,2075.5261,3053.4761,4945.2431,own rate (multiplicative),2502.8681,4217.7492,own rate (multiplicative),9.3500,15.1428,79.4835,139.5347,0.0000,0.0000,0.0000,0.0000
2212,22,False,1426.9932,2212.0000,916.5198,1775.0000,835.5541,1338.9992,1123.6687,2030.2926,2352.0519,3769.2303,own rate (multiplicative),1101.8382,1870.8874,own rate (multiplicative),0.5176,0.8295,10.0766,17.8240,0.0000,0.0000,0.0000,0.0000
2213,22,False,964.5154,1704.0000,216.3358,453.0000,514.9215,918.4591,431.2359,819.5101,2789.5766,4975.7335,own rate (multiplicative),975.4285,1741.9848,own rate (multiplicative),3.2030,5.7131,5.7057,10.6150,0.0000,0.0000,0.0000,0.0000
2214,22,False,4833.3114,7744.0000,235.6106,564.0000,2475.4521,3989.2591,1470.1116,2507.2914,5134.9509,8275.1146,own rate (multiplicative),1472.9585,2360.7745,own rate (multiplicative),78.2157,126.0467,117.6160,196.3780,0.0000,0.0000,15.4040,27.0355
2215,22,False,1906.0720,2957.0000,555.1753,1078.0000,1033.3662,1629.9116,956.1479,1659.7943,2020.4530,3186.8277,own rate (multiplicative),3666.2811,5980.8711,own rate (multiplicative),44.7027,70.5089,237.9502,404.3776,0.0000,0.0000,38.3414,68.4926
2216,22,False,5073.4401,7868.0000,426.6631,1033.0000,2620.6079,4109.9967,1689.1820,2921.9665,2023.5135,3173.5515,own rate (multiplicative),3408.6561,5541.0421,own rate (multiplicative),376.6003,590.6362,166.8643,282.5753,0.0000,0.0000,0.0000,0.0000
