TAZ_ID,AREA,SETTL_SIZE,CHILD_EDU,ADULT_EDU,STUDENTS,SOCECO,SECTOR_REST,SECTOR_ARA,SECTOR_ORT,POPULATION,HH_AVG_SIZE,HH_AVG_SIZE_ARAB,HH_AVG_SIZE_ORTO,HH_AVG_SIZE_REST,HH_TOT,HH_ARAB,HH_OTRO,HH_REST,EMPL_TOT,EMPL_INDU,EMPL_SERV,EMPL_OTHER,AGE_0_7,AGE_8_18,AGE_19_25,AGE_26_35,AGE_36_64,AGE_65,AGE_0_7_REST,AGE_8_18_REST,AGE_19_25_REST,AGE_26_35_REST,AGE_36_64_REST,AGE_65_REST,AGE_0_7_ARA,AGE_8_18_ARA,AGE_19_25_ARA,AGE_26_35_ARA,AGE_36_64_ARA,AGE_65_ARA,AGE_0_7_ORT,AGE_8_18_ORT,AGE_19_25_ORT,AGE_26_35_ORT,AGE_36_64_ORT,AGE_65_ORT,GIZRA,TABAAT,SZ_OLD,SZ_NEW,PRIMARY_NAFA,SECONDARY_NAFA,PERC_PRIMARY_NAFA,PERC_SECONDARY_NAFA
101,17.83,2,1026,317,0,6,0.97973371,0,0.02026629,8487,2.925542916,0,3.909090909,2.91039552,2901,0,44,2857,6613,2169,3492,952,981,1574,814,862,3029,1227,934,1524,791,843,2999,1224,0,0,0,0,0,0,47,50,23,19,30,3,31,3,1,1,עכו,,1,0
102,6.50,2,474,838,0,7,1,0,0,2319,3.450892857,0,0,3.450892857,672,0,0,672,1457,478,769,210,244,541,243,143,889,259,244,541,243,143,889,259,0,0,0,0,0,0,0,0,0,0,0,0,31,3,1,1,עכו,,1,0
103,1.31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,1,1,עכו,,1,0
104,1.23,3,256,0,0,3,1,0,0,3338,2.472592593,0,0,2.472592593,1350,0,0,1350,250,82,132,36,311,371,305,392,1135,824,311,371,305,392,1135,824,0,0,0,0,0,0,0,0,0,0,0,0,31,3,1,1,עכו,,1,0
105,1.01,3,732,0,0,6,1,0,0,13142,2.810521814,0,0,2.810521814,4676,0,0,4676,1665,546,879,240,1831,2172,1017,1569,4576,1977,1831,2172,1017,1569,4576,1977,0,0,0,0,0,0,0,0,0,0,0,0,31,3,1,1,עכו,,1,0
106,0.83,3,1905,0,0,7,1,0,0,8821,2.494626697,0,0,2.494626697,3536,0,0,3536,16346,5361,8631,2354,824,1070,629,834,2771,2693,824,1070,629,834,2771,2693,0,0,0,0,0,0,0,0,0,0,0,0,31,3,1,1,עכו,,1,0
107,8.13,2,296,915,0,5,0.25538358,0.74461642,0,5944,3.200861605,3.31039641,0,2.919230769,1857,1337,0,520,2769,908,1462,399,839,838,616,1065,1923,663,216,233,106,181,500,282,623,605,510,884,1423,381,0,0,0,0,0,0,31,3,1,1,עכו,,1,0
108,13.20,2,487,0,0,8,1,0,0,3306,3.181905679,0,0,3.181905679,1039,0,0,1039,3244,1064,1713,467,454,647,241,285,1083,596,454,647,241,285,1083,596,0,0,0,0,0,0,0,0,0,0,0,0,31,3,1,1,עכו,,1,0
109,43.77,2,649,326,0,7,1,0,0,3818,3.197654941,0,0,3.197654941,1194,0,0,1194,3049,1000,1610,439,478,763,320,358,1371,528,478,763,320,358,1371,528,0,0,0,0,0,0,0,0,0,0,0,0,31,3,1,1,עכו,,1,0
110,32.13,2,575,551,0,5,0.473395931,0.509859155,0.016744914,6390,3.307453416,3.652466368,4.115384615,2.983234714,1932,892,26,1014,1585,520,837,228,901,1100,695,880,2010,804,395,498,218,311,1001,602,473,573,464,556,992,200,33,29,13,13,17,2,31,3,1,1,עכו,,1,0
111,1.50,3,0,0,0,6,0.951175407,0,0.048824593,6636,2.717444717,0,3.76744186,2.679117148,2442,0,86,2356,1936,635,1022,279,744,1031,597,756,2294,1214,659,944,554,715,2235,1205,0,0,0,0,0,0,85,87,43,41,59,9,31,3,1,1,עכו,,1,0
112,0.99,3,954,153,0,4,0.925685693,0,0.074314307,5396,3.064168086,0,4.091836735,3.003607937,1761,0,98,1663,1482,486,783,213,909,1085,397,576,1820,609,774,966,360,536,1756,603,0,0,0,0,0,0,135,119,37,40,64,6,31,3,1,1,עכו,,1,0
113,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2973,975,1570,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,1,1,עכו,,1,0
114,0.15,3,195,0,0,3,1,0,0,1967,2.266129032,0,0,2.266129032,868,0,0,868,64,21,34,9,149,174,133,213,668,630,149,174,133,213,668,630,0,0,0,0,0,0,0,0,0,0,0,0,31,3,1,1,עכו,,1,0
115,0.82,3,0,4213,0,7,1,0,0,10445,2.609945027,0,0,2.609945027,4002,0,0,4002,3194,1048,1686,460,935,1445,872,988,3518,2687,935,1445,872,988,3518,2687,0,0,0,0,0,0,0,0,0,0,0,0,31,3,1,1,עכו,,1,0
116,0.49,3,1182,0,0,7,1,0,0,6732,2.6928,0,0,2.6928,2500,0,0,2500,2006,658,1059,289,730,1006,518,662,2295,1521,730,1006,518,662,2295,1521,0,0,0,0,0,0,0,0,0,0,0,0,31,3,1,1,עכו,,1,0
117,1.31,3,654,0,0,7,1,0,0,8209,2.868273934,0,0,2.868273934,2862,0,0,2862,4178,1370,2206,602,754,1484,849,804,3002,1316,754,1484,849,804,3002,1316,0,0,0,0,0,0,0,0,0,0,0,0,31,3,1,1,עכו,,1,0
118,0.38,3,0,0,0,7,1,0,0,3982,2.681481481,0,0,2.681481481,1485,0,0,1485,409,134,216,59,421,588,310,412,1434,817,421,588,310,412,1434,817,0,0,0,0,0,0,0,0,0,0,0,0,31,3,1,1,עכו,,1,0
201,10.63,1,50,100,0,7,1,0,0,1802,3.128472222,0,0,3.128472222,576,0,0,576,1322,434,698,190,249,370,133,194,549,307,249,370,133,194,549,307,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
202,0.47,3,0,0,0,5,0.887964989,0.03107221,0.080962801,2285,2.88874842,3.380952381,3.854166667,2.810249307,791,21,48,722,1000,328,528,144,368,410,206,305,687,309,298,347,176,270,637,301,10,13,9,11,23,5,60,50,21,24,27,3,21,2,2,2,עכו,,1,0
203,0.32,3,415,0,0,3,0.860411141,0.102453581,0.037135279,3016,2.84260132,3.121212121,3.862068966,2.781350482,1061,99,29,933,681,223,360,98,441,508,268,415,951,433,368,436,224,347,826,394,38,42,31,53,108,37,35,30,13,15,17,2,21,2,2,2,עכו,,1,0
204,0.64,3,405,0,0,5,0.407589599,0.592410401,0,1423,2.851703407,3.133828996,0,2.52173913,499,269,0,230,2482,814,1311,357,184,188,133,218,436,264,79,72,47,75,146,161,105,116,86,143,290,103,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
205,21.42,1,0,0,0,7,1,0,0,1665,3.336673347,0,0,3.336673347,499,0,0,499,824,270,435,119,249,351,146,146,556,217,249,351,146,146,556,217,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
206,0.98,1,638,0,0,5,1,0,0,1167,2.860294118,0,0,2.860294118,408,0,0,408,2110,692,1114,304,115,190,84,109,357,312,115,190,84,109,357,312,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
207,2.69,2,674,0,0,3,0,1,0,5068,3.385437542,3.385437542,0,0,1497,1497,0,0,1197,393,632,172,684,877,638,838,1611,420,0,0,0,0,0,0,684,877,638,838,1611,420,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
208,5.27,2,1345,1159,0,5,0,1,0,6806,3.28,3.28,0,0,2075,2075,0,0,3784,1241,1998,545,858,1069,760,1098,2331,690,0,0,0,0,0,0,858,1069,760,1098,2331,690,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
209,3.07,2,1372,2082,0,3,0,1,0,6693,3.515231092,3.515231092,0,0,1904,1904,0,0,914,300,482,132,910,1251,885,1023,2179,445,0,0,0,0,0,0,910,1251,885,1023,2179,445,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
210,7.39,2,0,0,0,3,0,1,0,5973,3.426850258,3.426850258,0,0,1743,1743,0,0,824,270,435,119,810,1120,769,1015,1829,430,0,0,0,0,0,0,810,1120,769,1015,1829,430,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
211,0.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
212,0.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
213,0.97,1,0,0,2613,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,394,634,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
214,0.39,3,330,0,0,5,0.994387068,0.005612932,0,4454,2.756188119,3.125,0,2.754353234,1616,8,0,1608,1045,343,552,150,611,734,384,598,1438,689,608,729,381,594,1430,687,3,5,3,4,8,2,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
215,0.40,3,506,0,0,5,0.951763485,0.022821577,0.025414938,5784,2.714218677,3.473684211,3.769230769,2.680136319,2131,38,39,2054,603,198,318,87,695,893,525,724,1948,999,636,830,489,684,1880,986,18,25,17,20,43,9,41,38,19,20,25,4,21,2,2,2,עכו,,1,0
216,1.14,3,789,1863,0,6,0.844603108,0.128937421,0.026459471,7143,2.804475854,3.197916667,3.78,2.731100045,2547,288,50,2209,1318,432,696,190,944,1148,652,959,2337,1103,774,963,529,780,1991,996,116,135,99,154,315,102,54,50,24,25,31,5,21,2,2,2,עכו,,1,0
217,0.75,3,0,0,0,5,0.975583288,0.024416712,0,1843,2.535075653,3.461538462,0,2.518207283,727,13,0,714,1960,643,1035,282,249,231,152,239,467,505,243,223,146,232,452,502,6,8,6,7,15,3,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
218,1.11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,56,90,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
219,0.58,2,0,0,0,7,0.823157895,0.136491228,0.040350877,2850,2.855711423,3.112,3.833333333,2.782918149,998,125,30,843,381,125,201,55,418,479,255,395,898,405,333,395,203,314,746,355,48,53,39,66,135,48,37,31,13,15,17,2,21,2,2,2,עכו,,1,0
220,0.46,2,0,0,0,5,0.890406977,0.109593023,0,3440,2.789943228,3.115702479,0,2.754496403,1233,121,0,1112,728,239,384,105,466,558,301,475,1119,521,420,505,263,411,989,475,46,53,38,64,130,46,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
221,0.24,3,0,1098,0,2,0.464007782,0.535992218,0,3084,2.775877588,3.130681818,0,2.454545455,1111,528,0,583,508,167,268,73,314,390,288,424,1058,610,109,162,121,142,488,409,205,228,167,282,570,201,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
222,0.31,3,482,0,0,2,0.485687689,0.498021876,0.016290435,4297,2.874247492,3.128654971,3.888888889,2.631778058,1495,684,18,793,674,221,356,97,521,610,403,618,1435,710,233,297,179,244,685,449,265,294,216,365,740,260,23,19,8,9,10,1,21,2,2,2,עכו,,1,0
223,0.14,3,324,0,0,5,0.265610143,0.734389857,0,3155,3.024928092,3.135317997,0,2.756578947,1043,739,0,304,648,213,342,93,402,457,306,506,1072,412,115,138,72,112,271,130,287,319,234,394,801,282,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
224,0.14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,301,485,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
225,0.92,3,1839,1246,0,3,0.160150958,0.839849042,0,10334,3.063741476,3.136610047,0,2.731023102,3373,2767,0,606,8045,2639,4248,1158,1297,1463,1018,1694,3540,1322,220,266,142,218,536,273,1077,1197,876,1476,3004,1049,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
226,0.58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,363,585,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
227,1.03,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,462,744,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
228,1.35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,462,744,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
229,1.22,1,81,0,0,6,1,0,0,806,2.985185185,0,0,2.985185185,270,0,0,270,250,82,132,36,90,129,91,85,235,176,90,129,91,85,235,176,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
230,0.42,2,635,1129,0,3,0,1,0,4911,3.384562371,3.384562371,0,0,1451,1451,0,0,1869,613,987,269,662,850,618,813,1561,407,0,0,0,0,0,0,662,850,618,813,1561,407,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
231,3.34,2,0,0,0,3,0,1,0,5859,3.386705202,3.386705202,0,0,1730,1730,0,0,799,262,422,115,791,1014,738,969,1861,486,0,0,0,0,0,0,791,1014,738,969,1861,486,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
232,1.20,2,0,0,0,5,0,1,0,4538,3.281272596,3.281272596,0,0,1383,1383,0,0,1551,509,819,223,572,713,507,732,1554,460,0,0,0,0,0,0,572,713,507,732,1554,460,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
233,0.96,2,782,0,0,3,0,1,0,4332,3.513381995,3.513381995,0,0,1233,1233,0,0,996,327,526,143,589,809,573,662,1410,289,0,0,0,0,0,0,589,809,573,662,1410,289,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
234,0.23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
235,0.94,2,0,0,0,3,0,1,0,6824,3.51571355,3.51571355,0,0,1941,1941,0,0,2657,871,1403,383,928,1275,902,1043,2221,455,0,0,0,0,0,0,928,1275,902,1043,2221,455,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
236,4.24,2,0,0,0,3,0,1,0,5775,3.517052375,3.517052375,0,0,1642,1642,0,0,303,99,160,44,786,1080,764,882,1879,384,0,0,0,0,0,0,786,1080,764,882,1879,384,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
237,0.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
238,1.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
239,0.73,2,350,0,0,3,0,1,0,5973,3.426850258,3.426850258,0,0,1743,1743,0,0,2118,695,1118,305,810,1120,769,1015,1829,430,0,0,0,0,0,0,810,1120,769,1015,1829,430,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
240,2.78,2,0,0,0,3,0,1,0,5974,3.427423982,3.427423982,0,0,1743,1743,0,0,1673,549,883,241,810,1120,769,1015,1829,431,0,0,0,0,0,0,810,1120,769,1015,1829,431,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
241,5.14,2,1692,2027,0,3,0,1,0,1349,3.423857868,3.423857868,0,0,394,394,0,0,2017,662,1065,290,183,253,174,229,413,97,0,0,0,0,0,0,183,253,174,229,413,97,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
242,17.13,2,567,550,0,6,0.13273703,0.86726297,0,8385,3.196721311,3.200704225,0,3.170940171,2623,2272,0,351,1845,605,974,266,960,1371,1015,1408,2894,737,117,226,137,80,426,127,843,1145,878,1328,2468,610,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
243,14.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
244,0.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
245,10.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,עכו,,1,0
301,35.75,2,988,677,0,5,0.326928761,0.673071239,0,10149,3.446179966,3.583945435,0,3.193455245,2945,1906,0,1039,1884,618,995,271,1493,2110,1310,1436,3109,691,408,751,346,294,1209,310,1085,1359,964,1142,1900,381,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
302,4.86,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4756,1560,2511,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
303,0.60,3,414,266,0,2,0.706838833,0,0.293161167,4182,2.918353105,0,4.019672131,2.620567376,1433,0,305,1128,3159,1036,1668,455,742,726,421,389,784,1120,349,405,252,260,639,1051,0,0,0,0,0,0,393,321,169,129,145,69,32,3,3,3,עכו,,1,0
304,1.08,3,0,0,0,6,1,0,0,3968,2.566623545,0,0,2.566623545,1546,0,0,1546,492,161,260,71,334,478,393,403,1394,966,334,478,393,403,1394,966,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
305,11.53,2,230,0,0,6,0.735149232,0.264850768,0,3451,3.550411523,3.889361702,0,3.442333786,972,235,0,737,1275,418,673,184,482,798,409,362,1077,323,344,594,239,193,860,307,138,204,170,169,217,16,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
306,8.21,2,714,1839,0,9,1,0,0,2698,3.359900374,0,0,3.359900374,803,0,0,803,3314,1087,1750,477,256,582,341,215,1031,273,256,582,341,215,1031,273,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
307,38.91,1,0,0,0,7,1,0,0,987,3.576086957,0,0,3.576086957,276,0,0,276,343,113,181,49,152,241,71,58,380,85,152,241,71,58,380,85,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,3,עכו,כנרת,0.95,0.05
308,4.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
309,4.75,1,496,0,0,9,1,0,0,1869,3.157094595,0,0,3.157094595,592,0,0,592,458,150,242,66,186,328,241,192,721,201,186,328,241,192,721,201,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
310,40.63,2,1524,546,0,7,0.535088724,0.464911276,0,8735,3.594650206,3.671790235,0,3.53021148,2430,1106,0,1324,5079,1666,2682,731,1192,1860,1051,987,2908,737,606,1101,574,363,1627,403,586,759,477,624,1281,334,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
311,15.29,1,64,0,0,7,1,0,0,779,2.950757576,0,0,2.950757576,264,0,0,264,320,105,169,46,92,116,55,87,347,82,92,116,55,87,347,82,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
312,5.35,1,124,0,0,8,1,0,0,1164,3.695238095,0,0,3.695238095,315,0,0,315,607,199,321,87,126,315,137,56,446,84,126,315,137,56,446,84,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
313,1.10,2,50,0,0,3,0,1,0,5814,3.532199271,3.532199271,0,0,1646,1646,0,0,1235,405,652,178,770,1166,787,916,1793,382,0,0,0,0,0,0,770,1166,787,916,1793,382,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
314,1.59,2,0,0,0,4,0,1,0,7190,3.548864758,3.548864758,0,0,2026,2026,0,0,1113,365,588,160,1081,1434,963,1180,2076,456,0,0,0,0,0,0,1081,1434,963,1180,2076,456,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
315,3.46,2,989,1055,0,3,0,1,0,9338,3.54787234,3.54787234,0,0,2632,2632,0,0,2400,787,1267,346,1297,1822,1300,1466,2854,599,0,0,0,0,0,0,1297,1822,1300,1466,2854,599,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
316,2.51,2,0,0,0,3,0,1,0,4872,3.627699181,3.627699181,0,0,1343,1343,0,0,682,224,360,98,803,1010,656,798,1354,251,0,0,0,0,0,0,803,1010,656,798,1354,251,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
317,6.46,2,415,332,0,4,0.058892356,0.941107644,0,5128,3.251743817,3.321403992,0,2.435483871,1577,1453,0,124,827,271,437,119,667,852,670,937,1651,351,36,31,25,43,105,62,631,821,645,894,1546,289,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
318,6.49,2,1073,1196,0,5,0,1,0,8627,3.192820133,3.192820133,0,0,2702,2702,0,0,2417,793,1276,348,1029,1250,971,1408,2852,1117,0,0,0,0,0,0,1029,1250,971,1408,2852,1117,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
319,2.47,3,38,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5741,1883,3031,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
320,0.83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7024,2304,3709,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
321,1.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
322,0.73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
323,0.64,3,294,0,0,4,0.69197995,0,0.30802005,3990,2.798036466,0,3.73556231,2.516864175,1426,0,329,1097,1751,574,925,252,694,652,326,490,1063,765,318,355,192,324,856,716,0,0,0,0,0,0,376,297,134,166,207,49,32,3,3,3,עכו,,1,0
324,0.45,3,0,0,0,5,0.977284874,0,0.022715126,3742,2.407979408,0,3.541666667,2.390196078,1554,0,24,1530,460,151,243,66,371,435,252,438,1204,1042,348,415,242,426,1188,1038,0,0,0,0,0,0,23,20,10,12,16,4,32,3,3,3,עכו,,1,0
325,0.23,3,0,1479,0,5,1,0,0,2768,2.511796733,0,0,2.511796733,1102,0,0,1102,387,127,204,56,230,361,244,318,956,659,230,361,244,318,956,659,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
326,1.69,3,348,0,0,7,1,0,0,3035,2.746606335,0,0,2.746606335,1105,0,0,1105,876,287,463,126,262,566,266,299,915,727,262,566,266,299,915,727,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
327,0.77,3,350,426,0,5,0.710329171,0,0.289670829,4405,2.821909033,0,3.741935484,2.564754098,1561,0,341,1220,4144,1359,2188,597,711,721,433,547,1209,784,346,411,266,374,994,738,0,0,0,0,0,0,365,310,167,173,215,46,32,3,3,3,עכו,,1,0
328,1.01,3,682,1614,3553,6,1,0,0,4358,2.594047619,0,0,2.594047619,1680,0,0,1680,1671,548,882,241,383,575,441,482,1497,980,383,575,441,482,1497,980,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
329,0.25,3,1053,61,0,5,1,0,0,2127,2.444827586,0,0,2.444827586,870,0,0,870,186,61,98,27,194,248,177,253,708,547,194,248,177,253,708,547,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
330,1.83,3,0,0,0,8,1,0,0,4654,3.026007802,0,0,3.026007802,1538,0,0,1538,415,136,219,60,464,936,486,385,1685,698,464,936,486,385,1685,698,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
331,0.92,3,508,0,0,6,0.967058824,0,0.032941176,5100,2.816123689,0,4,2.788015828,1811,0,42,1769,992,325,524,143,602,860,385,424,1616,1213,554,810,366,408,1587,1207,0,0,0,0,0,0,48,50,19,16,29,6,32,3,3,3,עכו,,1,0
332,0.92,3,606,0,0,7,1,0,0,5742,2.959793814,0,0,2.959793814,1940,0,0,1940,902,296,476,130,671,1082,529,559,2119,782,671,1082,529,559,2119,782,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
333,1.50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
334,3.47,2,0,0,0,3,0,1,0,6669,3.530439386,3.530439386,0,0,1889,1889,0,0,1577,517,833,227,883,1337,903,1051,2057,438,0,0,0,0,0,0,883,1337,903,1051,2057,438,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
335,4.74,2,2124,1899,0,3,0,1,0,4617,3.532517215,3.532517215,0,0,1307,1307,0,0,1179,387,622,170,612,925,625,727,1424,304,0,0,0,0,0,0,612,925,625,727,1424,304,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
336,3.56,2,1485,1399,0,4,0,1,0,6907,3.547508988,3.547508988,0,0,1947,1947,0,0,1301,427,687,187,1038,1376,925,1134,1996,438,0,0,0,0,0,0,1038,1376,925,1134,1996,438,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
337,0.51,2,1696,1876,0,3,0,1,0,3984,3.628415301,3.628415301,0,0,1098,1098,0,0,652,214,344,94,657,827,536,652,1107,205,0,0,0,0,0,0,657,827,536,652,1107,205,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
338,3.05,2,0,0,0,3,0,1,0,5905,3.624923266,3.624923266,0,0,1629,1629,0,0,826,271,436,119,972,1223,796,968,1641,305,0,0,0,0,0,0,972,1223,796,968,1641,305,0,0,0,0,0,0,32,3,3,3,עכו,,1,0
401,11.64,2,814,684,0,3,0,1,0,8002,3.479130435,3.479130435,0,0,2300,2300,0,0,873,286,461,126,1236,1438,1099,1392,2398,439,0,0,0,0,0,0,1236,1438,1099,1392,2398,439,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
402,4.02,2,1469,1251,0,3,0,1,0,7885,3.545413669,3.545413669,0,0,2224,2224,0,0,629,206,332,91,1197,1583,983,1283,2384,455,0,0,0,0,0,0,1197,1583,983,1283,2384,455,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
403,8.03,3,0,0,0,3,0,1,0,7391,3.522878932,3.522878932,0,0,2098,2098,0,0,413,136,218,59,1046,1444,945,1164,2291,501,0,0,0,0,0,0,1046,1444,945,1164,2291,501,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
