StopCode,Lat,Long,TAZ
43539,32.486305,34.908848,3914.000000
59471,33.025616,35.232910,3428.000000
54291,32.714245,35.333012,2001.000000
58641,32.700325,35.286617,1925.000000
59301,33.030514,35.323856,3404.000000
41081,32.814438,34.976772,1603.000000
30324,32.439373,34.907085,4010.000000
55145,32.911293,35.174831,242.000000
57902,33.224010,35.631229,3203.000000
33074,33.004871,35.098679,106.000000
51315,32.896271,35.777306,3109.000000
39941,32.810627,34.960648,1523.000000
2660,32.729080,35.339394,2012.000000
54728,32.983727,35.099880,107.000000
52862,33.150955,35.787689,3105.000000
51758,32.891907,35.408371,3506.000000
47123,32.499996,34.923161,3912.000000
57711,32.939819,35.181709,242.000000
51701,32.991978,35.569481,3211.000000
54164,32.861572,35.361336,3013.000000
58636,32.704296,35.286015,1925.000000
56757,32.472317,35.504303,3710.000000
37020,32.850204,35.084686,604.000000
54452,33.123791,35.682968,3105.000000
54983,32.867523,35.424351,3504.000000
43380,32.441185,34.927689,4011.000000
51894,32.720718,35.208706,2102.000000
55833,32.921158,35.318863,319.000000
50106,33.026978,35.097095,111.000000
42305,32.768806,35.031967,1805.000000
57153,32.781704,35.540798,3516.000000
55656,32.932697,35.269222,314.000000
57836,33.231346,35.649078,3202.000000
43536,32.425774,34.928333,4012.000000
53860,32.703243,35.288242,1925.000000
59047,32.746414,35.505402,3526.000000
52991,32.757561,35.100342,1103.000000
43822,32.509396,35.159618,3812.000000
52455,32.788963,35.318073,1902.000000
42893,32.814873,34.980137,1603.000000
58288,32.796516,35.210377,1001.000000
56400,32.726162,35.284122,1924.000000
56352,32.717419,35.290096,1923.000000
50504,33.016296,35.265030,3418.000000
52264,32.649097,35.116669,2212.000000
50806,32.988232,35.319962,3423.000000
51948,32.687313,35.234009,2106.000000
48008,32.511162,35.062134,3818.000000
56752,32.675552,35.255539,2109.000000
30359,32.409206,34.903706,4013.000000
59342,33.015202,35.352928,3405.000000
57922,32.914974,35.303711,303.000000
48006,32.691402,35.111111,2206.000000
53021,32.779057,35.221909,1002.000000
54815,33.130497,35.775928,3105.000000
50413,32.845673,35.201061,403.000000
57378,32.869038,35.315102,3001.000000
52884,33.237148,35.576527,3201.000000
52105,32.856743,35.177212,417.000000
50436,33.022499,35.211678,3422.000000
55954,32.690407,35.277195,1933.000000
59316,32.741966,35.344879,1917.000000
51476,32.733173,35.134140,2202.000000
56519,33.013584,35.108768,112.000000
53980,32.761135,35.316761,2006.000000
52667,33.204411,35.567631,3207.000000
21389,32.822678,34.996990,1225.000000
55034,32.893013,35.416344,3506.000000
47667,32.863682,35.097321,721.000000
59542,33.021530,35.269646,3418.000000
56362,32.842503,35.431618,3503.000000
52529,32.895428,35.395977,3506.000000
60101,32.454559,35.040936,3826.000000
40844,32.621159,34.956089,2427.000000
51464,33.013145,35.625767,3211.000000
58989,32.977509,35.587921,3212.000000
56419,33.208866,35.567657,3207.000000
42941,32.754307,34.969952,2407.000000
56540,32.781639,35.503941,3520.000000
43406,32.383739,35.034664,4022.000000
58704,32.889442,35.404736,3507.000000
51821,32.700317,35.330040,2004.000000
43767,32.808090,35.030113,1227.000000
51570,32.910851,35.182377,205.000000
906,32.608063,35.284149,3617.000000
42290,32.802052,35.002247,1415.000000
11621,32.793156,35.035572,1219.000000
55013,32.894619,35.421177,3506.000000
57934,33.095543,35.513947,3302.000000
50365,32.690067,35.277119,1933.000000
58452,32.746086,35.343410,1916.000000
2419,32.996403,35.681290,3107.000000
40868,32.521976,35.128971,3810.000000
57250,32.783535,35.527180,3519.000000
55140,32.505882,35.490044,3706.000000
54795,32.962025,35.372742,3408.000000
59885,32.704960,35.159832,2208.000000
56089,32.723656,35.560493,3524.000000
57562,32.812878,35.176632,421.000000
52158,32.684372,35.275497,1933.000000
73,32.845768,35.090862,602.000000
13847,32.822903,34.967476,1602.000000
41485,32.511345,34.897213,3913.000000
638,32.701271,35.310101,2010.000000
54878,33.015007,35.450527,3309.000000
51968,32.894634,35.418701,3506.000000
48124,32.472290,34.993896,3916.000000
59013,32.822800,35.187584,419.000000
54400,32.881756,35.706879,3108.000000
56384,33.085815,35.221649,3402.000000
59376,32.969566,35.380062,3407.000000
55164,32.674156,35.247181,2108.000000
57293,32.875042,35.445190,3504.000000
53090,32.976910,35.159550,110.000000
53017,32.773403,35.215553,1002.000000
54642,32.910641,35.333866,302.000000
56674,32.987751,35.543961,3213.000000
50003,32.992676,35.087315,117.000000
55325,33.186394,35.611584,3209.000000
40912,32.707165,35.123833,2205.000000
50421,33.004082,35.207844,3422.000000
57713,32.938625,35.189968,242.000000
50553,32.996990,35.275772,3421.000000
52237,32.865433,35.279049,306.000000
52151,32.695099,35.287064,1930.000000
59797,32.927940,35.174343,242.000000
53928,32.711899,35.301231,1923.000000
59477,32.959614,35.167484,230.000000
51574,32.892059,35.182125,205.000000
58849,32.548752,35.359879,3622.000000
20715,32.817825,35.077812,806.000000
51212,32.701447,35.325050,2004.000000
46129,32.531017,35.154545,3806.000000
58570,32.754131,35.345299,1916.000000
57915,33.138580,35.731396,3105.000000
54394,32.793877,35.727825,3110.000000
41472,32.419041,35.047310,4017.000000
40881,32.824905,35.129112,920.000000
58195,32.935783,35.092007,216.000000
42842,32.805008,35.133049,913.000000
47731,32.521233,35.159500,3806.000000
53974,32.710300,35.313400,2002.000000
46968,32.689655,35.046116,2304.000000
13332,32.438206,34.912106,4015.000000
58454,32.713203,35.335873,2001.000000
43084,32.817444,34.974380,1601.000000
56244,32.700943,35.328491,2004.000000
52328,32.931934,35.075203,221.000000
40256,32.463085,35.048920,3825.000000
52548,32.940022,35.322132,316.000000
43769,32.796852,35.092491,909.000000
26313,32.792999,34.957150,1517.000000
46987,32.693180,35.058079,2305.000000
55757,32.816910,35.199718,404.000000
42894,32.817963,34.976978,1601.000000
52064,32.891579,35.237480,401.000000
56808,32.694386,35.394295,3601.000000
719,32.498165,35.505962,3704.000000
41491,32.509731,35.133690,3811.000000
31245,32.789658,34.962151,1517.000000
32868,32.792614,35.034157,1219.000000
52914,33.112865,35.550117,3302.000000
51906,32.740993,35.202438,2220.000000
57639,32.944187,35.185036,242.000000
57322,32.806660,35.455997,3511.000000
53491,32.723457,35.340141,2005.000000
41739,32.384392,35.041218,4022.000000
52378,32.816677,35.163105,406.000000
58084,32.944096,35.076141,219.000000
53865,32.697895,35.289577,1925.000000
58539,32.868500,35.297752,3004.000000
50254,33.065723,35.110226,101.000000
57408,32.960827,35.383766,3409.000000
41362,32.813160,35.120319,907.000000
42029,32.772228,35.036697,1806.000000
57899,32.785664,35.467529,3513.000000
59303,33.008545,35.233219,3422.000000
58896,32.682018,35.248631,2104.000000
53418,32.701347,35.168648,2208.000000
56345,32.702549,35.288616,1925.000000
56513,33.025070,35.111160,104.000000
54534,32.629997,35.350063,3604.000000
58689,32.888840,35.414322,3506.000000
42084,32.492584,35.077900,3823.000000
50782,32.992638,35.315800,3423.000000
47750,32.519222,35.143700,3809.000000
47949,32.513878,34.949265,3907.000000
41521,32.753750,35.102436,1104.000000
47780,32.496318,35.083269,3816.000000
56095,32.882052,35.410302,3509.000000
56972,32.621437,35.399818,3606.000000
54101,32.723350,35.353523,1918.000000
50345,32.969334,35.149914,110.000000
56329,32.848835,35.334001,3011.000000
51790,32.735779,35.225025,2102.000000
53808,32.686218,35.276405,1933.000000
59434,32.974905,35.227759,3426.000000
55680,32.686101,35.288167,1910.000000
58556,32.860074,35.292054,3008.000000
55713,32.532947,35.112323,3803.000000
55097,32.879531,35.413965,3509.000000
47859,32.592359,34.953635,2422.000000
57714,32.942743,35.186744,242.000000
43371,32.444759,34.921703,4011.000000
56843,32.703896,35.506584,3527.000000
55802,33.053772,35.492591,3305.000000
30781,32.561375,34.958122,2505.000000
55764,33.058968,35.613884,3210.000000
54695,32.727891,35.358126,1905.000000
50976,33.036800,35.471107,3305.000000
56421,33.195416,35.571555,3209.000000
53323,32.921928,35.092747,215.000000
50253,32.743458,35.197510,2201.000000
59852,32.903755,35.233658,309.000000
43811,32.515343,35.165447,3807.000000
58072,32.957256,35.508839,3317.000000
57271,32.783844,35.508888,3520.000000
58592,32.621185,35.332864,3609.000000
56643,32.691448,35.368356,3602.000000
51267,32.864555,35.299828,3007.000000
55166,33.076298,35.152561,101.000000
48035,32.500967,35.053411,3820.000000
58773,32.637620,35.337528,3611.000000
59700,32.948189,35.079464,201.000000
48039,32.496586,35.035824,3820.000000
47028,32.692825,35.046810,2303.000000
43551,32.420090,35.051533,4017.000000
38913,32.805431,35.002869,1410.000000
51335,32.925770,35.607044,3501.000000
50934,33.025703,35.405640,3304.000000
10624,32.793839,34.959064,1517.000000
50377,32.959850,35.165302,231.000000
40068,32.520168,34.907772,3913.000000
54525,32.646217,35.420162,3603.000000
43405,32.383614,35.035442,4022.000000
59906,33.010303,35.106426,112.000000
41368,32.814857,35.118912,902.000000
41825,32.816254,35.117298,902.000000
43537,32.425365,34.928627,4012.000000
54093,32.722977,35.348698,1918.000000
53894,32.715431,35.294514,1923.000000
52815,32.705315,35.617432,3530.000000
59170,32.684071,35.285610,1910.000000
54964,32.719353,35.283489,1924.000000
58360,33.124031,35.569912,3302.000000
59431,32.962573,35.171377,207.000000
53820,32.693985,35.283363,1930.000000
54184,32.915798,35.271568,304.000000
57285,32.787701,35.515190,3520.000000
41493,32.510040,35.136200,3811.000000
50181,33.057072,35.104088,101.000000
42031,32.444183,35.042416,3831.000000
30337,32.512360,34.919273,3911.000000
50165,32.862179,35.376331,3013.000000
53118,32.724388,35.283493,1924.000000
58243,32.891884,35.234608,401.000000
47164,32.523201,34.996201,3903.000000
50855,33.015923,35.337688,3406.000000
56590,32.807323,35.255615,1004.000000
21666,32.750034,34.964622,2413.000000
59193,33.021103,35.575459,3210.000000
48110,32.696239,35.060432,2305.000000
56246,32.718945,35.353779,1919.000000
56655,32.954052,35.388985,3409.000000
54071,32.750965,35.343327,1916.000000
59936,32.987381,35.262627,3426.000000
59069,33.026073,35.271240,3412.000000
47194,32.698784,35.038563,2303.000000
57731,32.972481,35.233868,3426.000000
58183,32.936146,35.373737,318.000000
42650,32.806343,35.140503,913.000000
54803,32.679493,35.324455,1935.000000
55655,32.900192,35.470757,3503.000000
55304,32.796482,35.172043,409.000000
56567,32.812878,35.267345,1003.000000
59550,32.915794,35.300865,324.000000
59519,33.023998,35.284260,3412.000000
59389,32.982372,35.251007,3426.000000
54661,32.708233,35.193626,2102.000000
56001,32.621296,35.328770,3609.000000
58684,32.884712,35.405312,3508.000000
54515,33.048801,35.304123,3404.000000
54099,32.744053,35.352570,1917.000000
58034,32.567135,35.560066,3701.000000
53722,33.206871,35.565075,3207.000000
59695,33.013851,35.126438,102.000000
541,32.507912,35.519741,3701.000000
54644,32.895012,35.366837,301.000000
58246,33.217789,35.577442,3205.000000
55813,32.918400,35.248947,335.000000
54837,32.684666,35.305691,1932.000000
57443,32.801991,35.171879,407.000000
57087,32.567150,35.563709,3701.000000
21376,32.787395,35.537117,3516.000000
56348,32.697548,35.289169,1925.000000
43629,32.396381,35.043865,4021.000000
43634,32.402252,35.040562,4021.000000
59026,32.698975,35.504250,3527.000000
49989,32.524738,35.156483,3806.000000
53754,32.742954,35.201515,2220.000000
52882,33.087620,35.786049,3106.000000
46972,32.688686,35.040939,2304.000000
52842,33.164398,35.595264,3209.000000
31029,32.752235,35.071476,1105.000000
59755,32.940861,35.275894,312.000000
59206,32.957359,35.160923,232.000000
51390,32.857677,35.343399,3002.000000
41966,32.814278,35.075516,709.000000
56779,32.693119,35.377857,3602.000000
51398,32.968483,35.549599,3215.000000
54115,32.862309,35.374840,3013.000000
53322,32.922516,35.096817,215.000000
54670,32.993294,35.309681,3423.000000
56512,33.023495,35.104645,104.000000
51322,32.963230,35.514164,3317.000000
57013,32.888699,35.553211,3501.000000
57938,32.811852,35.164558,407.000000
58245,32.930408,35.095192,214.000000
47938,32.572292,34.949699,2503.000000
54694,32.727650,35.358051,1905.000000
57371,32.862179,35.316189,3001.000000
58541,32.870056,35.298977,3004.000000
51342,32.926487,35.606205,3501.000000
55832,32.922092,35.321751,319.000000
11369,32.771641,35.407112,3523.000000
37598,32.793404,34.958729,1517.000000
56783,32.693218,35.397263,3601.000000
53563,32.921772,35.095383,215.000000
51379,32.964218,35.545799,3215.000000
63932,32.407356,35.491486,3710.000000
54575,32.788139,35.315224,1902.000000
57638,32.941940,35.187260,242.000000
53667,32.899269,35.285618,330.000000
48051,32.513687,35.059452,3818.000000
54084,32.744576,35.346542,1916.000000
61349,32.794327,35.034599,1212.000000
47436,32.698799,35.045441,2306.000000
55981,32.923500,35.258430,313.000000
50066,32.951992,35.194168,241.000000
6186,32.821209,34.996593,1312.000000
58397,33.078747,35.537415,3302.000000
20081,32.515121,34.950161,3907.000000
6176,32.773762,35.026642,1718.000000
56744,32.677628,35.233719,2110.000000
56766,32.609718,35.303925,3623.000000
43704,32.527313,35.157757,3806.000000
56106,32.781471,35.512207,3520.000000
43850,32.422199,35.031094,4019.000000
338,32.969460,35.497013,3314.000000
53306,32.962795,35.173248,207.000000
55754,32.819973,35.197937,404.000000
54335,32.874634,35.546959,3501.000000
47768,32.552753,35.161114,3802.000000
30200,32.410545,34.883339,4016.000000
43183,32.816509,34.995979,1305.000000
59145,33.005981,35.312675,3411.000000
54912,32.788250,35.323048,1902.000000
50136,32.951977,35.169968,232.000000
51519,32.600281,35.096790,2219.000000
55273,32.541843,35.265293,3628.000000
54584,32.783447,35.302456,1902.000000
20305,32.786121,35.494205,3513.000000
56854,33.028652,35.275894,3412.000000
53039,33.208309,35.542973,3301.000000
54329,32.893520,35.594364,3501.000000
56654,32.953259,35.389885,3409.000000
59153,33.047440,35.310524,3404.000000
53426,33.276485,35.568714,3201.000000
50282,32.853146,35.206215,413.000000
50265,33.083878,35.113457,101.000000
55042,32.496235,35.504669,3704.000000
43238,32.415951,35.050449,4017.000000
58253,32.772678,35.219616,1002.000000
47820,32.402161,35.035793,4021.000000
30136,32.884884,35.346607,301.000000
52462,32.813190,35.382271,1938.000000
54896,32.767841,35.167564,1102.000000
26236,33.209484,35.569191,3207.000000
57891,33.204082,35.606434,3203.000000
58197,32.932804,35.096039,214.000000
53373,32.942513,35.179161,242.000000
54866,32.558559,35.367805,3622.000000
53862,32.702236,35.288395,1925.000000
53927,32.712376,35.300613,1923.000000
53178,32.804939,35.173267,405.000000
56397,32.701637,35.324200,2004.000000
55930,33.234585,35.730991,3103.000000
20717,32.804367,35.010056,1311.000000
54671,32.525063,35.321747,3627.000000
39685,32.437813,34.913685,4015.000000
36900,32.678280,35.242535,2109.000000
51171,32.700119,35.329395,2004.000000
52521,32.811287,35.373886,1938.000000
53138,33.202866,35.567505,3207.000000
54113,32.862545,35.372223,3003.000000
52148,32.697433,35.287186,1930.000000
48015,32.515697,35.056046,3819.000000
46080,32.604362,34.952908,2423.000000
57464,32.963634,35.381714,3407.000000
54720,32.932369,35.138798,236.000000
54078,32.745220,35.344471,1917.000000
57367,32.860485,35.370682,3013.000000
50785,33.084629,35.310593,3401.000000
50327,33.070869,35.146191,101.000000
58646,32.691845,35.293583,1927.000000
54119,32.838272,35.397739,3510.000000
37609,33.193874,35.568878,3209.000000
54833,32.868378,35.529961,3501.000000
50847,33.023357,35.327251,3404.000000
47902,32.521992,34.943863,3906.000000
51774,32.887119,35.406368,3508.000000
56447,33.016186,35.354439,3404.000000
46970,32.690655,35.045254,2304.000000
5249,32.661995,35.105358,2210.000000
1228,32.966915,35.484001,3314.000000
52238,32.867302,35.276009,306.000000
42431,32.808121,35.132233,913.000000
59925,33.086475,35.108887,101.000000
59130,33.042854,35.362396,3404.000000
58205,33.007072,35.262497,3417.000000
56302,33.004040,35.273144,3416.000000
58627,32.691593,35.277962,1911.000000
50376,32.680496,35.274483,1934.000000
19642,32.802017,34.993568,1631.000000
56934,32.908066,35.271362,333.000000
54751,32.714432,35.259201,1907.000000
59842,32.840240,35.257599,310.000000
59205,32.973202,35.154613,110.000000
47858,32.596870,34.954517,2416.000000
50749,32.635559,35.358925,3607.000000
52737,32.808674,35.168255,407.000000
58351,33.074783,35.295231,3401.000000
56850,32.564453,35.387196,3621.000000
55078,32.629513,35.317360,3612.000000
47944,32.471783,35.055698,3824.000000
50649,32.683151,34.995552,2419.000000
40080,32.811749,35.142372,912.000000
40190,32.702156,34.983303,2419.000000
43746,32.529732,35.144547,3810.000000
54819,33.006561,35.120392,107.000000
54672,32.523968,35.322826,3627.000000
54913,32.789429,35.323322,1902.000000
53831,32.687099,35.284344,1931.000000
59976,32.992935,35.257969,3421.000000
50813,32.826214,35.183285,419.000000
57866,33.200298,35.575413,3208.000000
38826,32.439571,34.920807,4015.000000
41586,32.803802,35.020275,1217.000000
57507,32.618652,35.072624,2219.000000
53973,32.709843,35.313343,2002.000000
59169,32.985321,35.321583,3423.000000
55669,32.867577,35.294205,3005.000000
54196,32.803467,35.145802,1102.000000
11741,32.608795,35.292648,3617.000000
53666,32.898956,35.287266,330.000000
2493,32.774776,35.530083,3516.000000
2792,32.806026,35.056793,1209.000000
57396,32.958691,35.380287,3409.000000
53929,32.715004,35.302265,1908.000000
58297,32.860973,35.373508,3013.000000
40869,32.527191,35.141129,3810.000000
57672,32.779430,35.244362,1005.000000
36496,32.839558,35.502647,3502.000000
46150,32.503986,35.079609,3817.000000
57921,32.694881,35.305069,2011.000000
55712,32.809681,35.182304,421.000000
40762,32.453625,34.901829,4007.000000
56456,32.849850,35.194630,412.000000
28596,32.465382,34.994568,3916.000000
58736,32.763947,35.320633,2006.000000
53663,32.989304,35.551239,3213.000000
51923,32.728249,35.226871,2102.000000
54760,32.711800,35.258430,1907.000000
195,32.797894,35.404480,3512.000000
51994,32.890114,35.400444,3507.000000
52460,32.772690,35.305634,1902.000000
59349,32.967121,35.321484,3423.000000
59315,32.966141,35.304947,3424.000000
49990,32.519444,35.157619,3806.000000
47829,32.396385,35.038975,4021.000000
40234,32.403343,35.035839,4021.000000
53819,32.708321,35.282574,1924.000000
42697,32.807037,35.000885,1408.000000
55820,32.807377,35.157646,408.000000
50304,33.073795,35.142742,101.000000
33765,32.506664,34.913799,3911.000000
43572,32.716816,35.073441,2307.000000
52200,32.714233,35.289368,1924.000000
54970,32.638779,35.355110,3607.000000
52236,32.861835,35.366830,3013.000000
56971,32.597610,35.395699,3605.000000
36304,32.816769,35.109634,902.000000
50551,32.926315,35.275627,315.000000
50089,32.953110,35.197006,240.000000
36392,32.702164,35.586712,3530.000000
47967,32.797840,35.106720,910.000000
55626,32.945759,35.545902,3216.000000
57945,32.798985,35.182281,405.000000
58408,32.873634,35.198242,402.000000
47855,32.600769,34.957241,2416.000000
38080,32.448589,34.880535,4009.000000
54483,33.227909,35.756912,3103.000000
53839,32.691624,35.285328,1931.000000
43357,32.429024,34.884850,4016.000000
58886,32.539295,35.354820,3622.000000
32340,32.781685,35.539009,3516.000000
59764,32.931934,35.368183,318.000000
57973,33.200611,35.606644,3203.000000
50963,33.084904,35.448608,3303.000000
43820,32.511547,35.157795,3812.000000
50353,32.986187,35.147945,110.000000
57842,32.618382,35.074413,2219.000000
47843,32.412163,35.039627,4019.000000
50310,32.833111,35.217827,403.000000
53646,32.790195,34.962879,1518.000000
42660,32.815704,35.001526,1308.000000
58746,32.922653,35.299797,326.000000
43141,32.522339,34.945728,3904.000000
56010,32.959141,35.539326,3215.000000
32362,32.794453,35.035526,1212.000000
42913,32.766678,35.002621,1623.000000
58293,32.811813,35.160740,407.000000
56293,33.025669,35.254215,3419.000000
27084,32.398224,35.020180,4021.000000
55583,33.063946,35.112881,101.000000
25877,32.428017,34.887115,4016.000000
59267,32.919872,35.270065,335.000000
54917,32.640289,35.082401,2221.000000
37013,32.385815,35.007809,4022.000000
43373,32.444714,34.920650,4011.000000
55167,32.487671,35.507160,3704.000000
43751,32.520828,35.168911,3806.000000
48003,32.693256,35.110115,2206.000000
50081,32.962521,35.216927,210.000000
41267,32.798756,35.013527,1702.000000
50445,33.008129,35.226444,3422.000000
41937,32.395634,35.046757,4021.000000
20713,32.817574,35.000263,1313.000000
56220,33.054726,35.497623,3305.000000
57324,32.942112,35.165962,242.000000
59633,32.678810,35.152313,2209.000000
59835,32.836811,35.348167,307.000000
51969,32.892952,35.412170,3506.000000
47321,32.485065,35.008907,3915.000000
50823,32.983330,35.322136,3423.000000
53006,32.952660,35.203205,240.000000
56692,32.528057,35.318832,3627.000000
55991,32.939384,35.260017,336.000000
57566,32.805859,35.175667,405.000000
51380,32.857113,35.343204,3002.000000
47801,32.495945,34.903728,3922.000000
59971,32.995533,35.266655,3421.000000
55733,32.800564,35.172230,409.000000
51347,32.719952,35.353802,1919.000000
57802,32.984348,35.445518,3309.000000
57559,32.810165,35.178593,421.000000
43607,32.500168,35.110546,3815.000000
52230,32.700703,35.293503,1909.000000
57436,32.801941,35.172672,407.000000
53985,32.697670,35.316074,2007.000000
55154,33.081039,35.150871,101.000000
54747,32.717949,35.262100,1907.000000
51955,32.910423,35.578289,3216.000000
55372,32.492325,35.554268,3703.000000
2268,32.432278,34.944721,4004.000000
40231,32.404530,35.039036,4021.000000
26830,32.980755,35.510551,3310.000000
47061,32.822483,35.083233,709.000000
55982,32.926220,35.262444,313.000000
2000,33.191036,35.575115,3209.000000
50627,32.852173,35.179115,416.000000
43491,32.459087,35.054981,3827.000000
57449,32.821362,35.193424,418.000000
57848,32.948391,35.093632,201.000000
21229,32.438206,34.899384,4010.000000
58652,32.689171,35.297260,1927.000000
47001,32.716911,35.068256,2307.000000
47755,32.531010,35.151775,3805.000000
58612,32.742069,35.347446,1917.000000
56123,33.038250,35.470284,3305.000000
51153,32.812626,35.175350,406.000000
56623,33.015350,35.108273,112.000000
54094,32.743481,35.350193,1917.000000
54398,32.896954,35.699814,3108.000000
47569,32.550854,35.187695,3801.000000
50087,32.953190,35.197044,240.000000
58384,32.948750,35.283108,312.000000
54990,32.940750,35.442238,3322.000000
58956,32.543945,35.200485,3801.000000
20314,32.808460,35.055553,1208.000000
52778,32.852356,35.337959,3010.000000
50218,33.060257,35.106110,101.000000
58629,32.686302,35.284454,1931.000000
59357,32.981911,35.328930,3408.000000
50983,33.017391,35.476429,3305.000000
47740,32.522846,35.158882,3806.000000
58219,32.861504,35.359287,3013.000000
53792,32.720638,35.257023,1907.000000
50235,32.936275,35.188190,242.000000
59970,32.997773,35.276220,3421.000000
48029,32.497952,35.049571,3820.000000
58532,32.861319,35.293183,3008.000000
55675,32.864579,35.302757,3001.000000
52196,32.633022,35.401745,3606.000000
54276,32.755169,35.320971,2006.000000
41664,32.802801,34.998570,1418.000000
54738,32.742063,35.202768,2201.000000
59112,33.081272,35.281868,3401.000000
56292,32.859114,35.307259,3009.000000
55734,32.736099,35.328194,1917.000000
59216,32.918966,35.246163,334.000000
59371,32.961376,35.372200,3408.000000
40094,32.409414,34.912050,4013.000000
57493,32.797478,35.180084,423.000000
55415,32.715975,35.466033,3528.000000
55446,33.105840,35.555663,3302.000000
59438,32.982929,35.248455,3426.000000
55724,32.815273,35.170033,406.000000
12019,32.793827,34.957848,1517.000000
55684,32.710760,35.294018,1924.000000
16067,32.523388,34.944832,3904.000000
50488,32.860664,35.189564,415.000000
59207,32.957886,35.164661,232.000000
41669,32.833778,35.064575,804.000000
46998,32.712201,35.075547,2307.000000
53180,32.798702,35.170364,422.000000
56528,32.728928,35.338215,2012.000000
40567,32.460503,35.051273,3827.000000
46910,32.734459,35.147076,2203.000000
40746,32.426987,35.045185,4017.000000
53214,32.790752,35.222572,1002.000000
54798,33.201904,35.571602,3208.000000
59497,32.991951,35.310425,3423.000000
43450,32.476799,34.949978,3919.000000
51791,32.725975,35.212593,2102.000000
57503,33.025196,35.446453,3307.000000
43428,32.484262,34.944791,3921.000000
50073,32.962331,35.217249,210.000000
51932,32.829391,35.181099,419.000000
41909,32.704258,35.131859,2205.000000
55707,32.792049,35.180210,423.000000
43847,32.424507,35.032730,4019.000000
58323,32.758236,35.345127,1915.000000
53618,32.986198,35.544018,3213.000000
33827,32.789299,35.009026,1709.000000
40936,32.764893,35.052265,1808.000000
55290,32.793404,35.175339,409.000000
58903,32.525040,35.321861,3627.000000
1509,32.923309,35.316074,320.000000
1678,32.969833,35.497181,3314.000000
55286,32.549343,35.308220,3624.000000
46165,32.529285,35.031696,3901.000000
57103,32.922352,35.286991,326.000000
25071,32.430305,34.887928,4016.000000
33208,32.454182,35.048008,3828.000000
55741,32.703583,35.305920,1929.000000
56371,32.662407,35.248112,2112.000000
40215,32.692986,35.002903,2419.000000
50269,33.074493,35.115330,101.000000
41126,32.806767,34.993259,1412.000000
54271,32.759438,35.319962,2006.000000
59352,32.968979,35.328484,3423.000000
56056,32.684437,35.073624,2305.000000
20826,32.980667,35.556225,3213.000000
54876,33.020241,35.451355,3307.000000
55857,32.867401,35.294880,3004.000000
787,32.775063,35.501255,3526.000000
55168,32.487068,35.504761,3704.000000
59099,33.059147,35.237343,3403.000000
50414,33.068726,35.193336,3403.000000
41220,32.785046,35.017448,1740.000000
54558,32.673878,35.391895,3603.000000
19648,32.815849,34.962696,1523.000000
58547,32.866783,35.291111,3005.000000
48056,32.516514,35.051750,3819.000000
54275,32.754955,35.320984,2006.000000
56430,32.851578,35.210831,413.000000
51116,32.809731,35.172215,406.000000
55112,32.880455,35.418114,3509.000000
43587,32.506790,35.076000,3817.000000
54332,32.884922,35.576862,3501.000000
50464,32.847820,35.196476,403.000000
31586,32.801331,34.998508,1418.000000
57923,32.832153,35.236916,310.000000
58331,32.833874,35.405132,3510.000000
43801,32.513603,34.950336,3907.000000
2494,32.462635,35.042282,3826.000000
53736,33.221573,35.576244,3205.000000
40722,32.396095,35.044415,4021.000000
58230,32.916149,35.249760,335.000000
50394,32.849831,35.194710,412.000000
43852,32.418919,35.030937,4019.000000
2289,32.470547,34.980049,3919.000000
47582,32.674667,35.127918,2212.000000
55060,32.490299,35.506817,3704.000000
50688,33.100540,35.289719,3401.000000
56029,32.632843,35.348244,3604.000000
55252,32.794739,35.188301,420.000000
43731,32.510071,35.146854,3811.000000
32569,32.469753,35.035854,4001.000000
42524,32.845211,35.061428,511.000000
1795,32.810398,35.069355,1203.000000
55697,32.772701,35.215919,1002.000000
52192,32.713665,35.281441,1924.000000
55612,32.988285,35.573112,3211.000000
55274,32.796669,35.181923,423.000000
47765,32.533752,35.141327,3804.000000
56159,32.953251,35.200970,240.000000
5200,32.683056,35.202663,2112.000000
47250,32.842373,35.084171,603.000000
55436,32.493835,35.512745,3703.000000
56771,32.688625,35.373474,3602.000000
59978,33.010319,35.480232,3305.000000
42943,32.754818,34.973705,2406.000000
54633,32.974552,35.227451,3426.000000
57152,32.781662,35.541401,3516.000000
55818,32.809063,35.162041,407.000000
53177,32.909306,35.297085,327.000000
47779,32.495689,35.082527,3816.000000
43399,32.768578,35.032177,1805.000000
45644,32.515110,34.950191,3907.000000
54789,32.966183,35.376503,3408.000000
43132,32.429909,34.915634,4014.000000
53066,33.223423,35.590679,3205.000000
58391,33.244289,35.596664,3203.000000
55942,32.684578,35.276402,1934.000000
52528,32.893646,35.390362,3507.000000
53697,33.218250,35.567684,3206.000000
12609,32.793423,35.038666,1211.000000
58181,32.916965,35.371689,301.000000
54576,32.787998,35.312473,1902.000000
58614,32.754246,35.344780,1916.000000
47169,32.562916,35.018337,3901.000000
54365,33.197067,35.653706,3202.000000
58537,32.863995,35.308926,3001.000000
53080,32.925373,35.159840,242.000000
50569,32.849922,35.188946,412.000000
56211,32.957077,35.458553,3322.000000
54528,32.643280,35.421341,3603.000000
43602,32.498398,35.100544,3815.000000
51131,32.724121,35.336952,2005.000000
43647,32.400883,35.031704,4021.000000
2652,32.444279,34.950264,4005.000000
56318,32.849525,35.343571,3002.000000
59211,32.947598,35.528088,3319.000000
