HHID,TAZ,SuperZone,wf,wf_new
21182000181,1005,10,33.07692308,39.58881498870344
21182000182,1005,10,33.07692308,10.935918478892818
21182000197,1005,10,33.07692308,35.51071157122517
21182000212,1005,10,33.07692308,18.743584844114903
21182000257,1005,10,33.07692308,35.51071157122517
21199000042,1102,11,403.2258065,161.23509211142388
21199000123,1102,11,403.2258065,169.22051480894936
21199000243,1102,11,403.2258065,248.30166516432257
21199000284,1102,11,403.2258065,178.62527504014753
21199000323,1102,11,403.2258065,233.77508016254646
21199000362,1102,11,403.2258065,290.07662995323244
21199000363,1102,11,403.2258065,350.0
21221000001,309,3,262.7272727,350.0
21221000007,309,3,262.7272727,350.0
21221000014,309,3,262.7272727,350.0
21221000015,309,3,262.7272727,350.0
21221000016,309,3,262.7272727,350.0
21221000017,309,3,262.7272727,216.77618168009744
21221000026,309,3,262.7272727,350.0
21243000070,3821,38,140.5263158,350.0
21243000137,3821,38,140.5263158,350.0
21243000138,3821,38,140.5263158,350.0
21243000271,3821,38,140.5263158,350.0
21243000471,3821,38,140.5263158,350.0
21243000540,3821,38,140.5263158,350.0
21243000607,3821,38,140.5263158,350.0
21243000672,3821,38,140.5263158,350.0
21244000043,2103,21,505.0,181.68055053793998
21244000127,2103,21,505.0,192.51837554624126
21244000254,2103,21,505.0,350.0
21244000274,2103,21,505.0,181.68055053793998
21244000337,2103,21,505.0,102.05888144592662
21245000002,301,3,66.66666667,350.0
21245000052,301,3,66.66666667,106.28128191743043
21245000101,301,3,66.66666667,350.0
21245000151,301,3,66.66666667,350.0
21245000301,301,3,66.66666667,350.0
21245000302,301,3,66.66666667,106.67487292832844
21245000402,301,3,66.66666667,62.500480734552255
21245000501,301,3,66.66666667,115.14606545817699
21246000040,3402,34,43.41666667,24.270260968896103
21246000079,3402,34,43.41666667,52.93879269425648
21246000080,3402,34,43.41666667,45.4550114034879
21246000118,3402,34,43.41666667,44.99166724857264
21246000119,3402,34,43.41666667,54.784654927796026
21246000157,3402,34,43.41666667,62.045511631409866
21246000275,3402,34,43.41666667,33.87988776354048
21246000313,3402,34,43.41666667,322.2695773821091
21246000353,3402,34,43.41666667,158.66678725167228
21247000004,3826,38,104.6060606,350.0
21247000067,3826,38,104.6060606,350.0
21247000105,3826,38,104.6060606,350.0
21247000250,3826,38,104.6060606,350.0
21247000328,3826,38,104.6060606,350.0
21247000329,3826,38,104.6060606,350.0
21274000001,3626,36,58.53333333,5.0
21274000060,3626,36,58.53333333,6.8460918876322925
21274000117,3626,36,58.53333333,350.0
21274000288,3626,36,58.53333333,327.2294177143143
21274000289,3626,36,58.53333333,92.37141041476505
21274000345,3626,36,58.53333333,5.0
21274000346,3626,36,58.53333333,5.0
21274000400,3626,36,58.53333333,5.0
21274000402,3626,36,58.53333333,350.0
21274000517,3626,36,58.53333333,92.37141041476505
21274000571,3626,36,58.53333333,350.0
21288000064,2103,21,108.2352941,57.90921258203593
21288000123,2103,21,108.2352941,57.90921258203593
21288000157,2103,21,108.2352941,57.90921258203593
21288000214,2103,21,108.2352941,61.720886282088365
21288000245,2103,21,108.2352941,40.73602660393009
21288000435,2103,21,108.2352941,350.0
21292000119,233,2,60.31666667,81.2630933797264
21292000178,233,2,60.31666667,51.152835642306385
21292000237,233,2,60.31666667,65.11663425971498
21292000238,233,2,60.31666667,100.69537217716153
21292000296,235,2,259.2121212,338.3272931321263
21292000297,233,2,60.31666667,64.7061085941242
21292000355,233,2,60.31666667,64.7061085941242
21292000356,209,2,111.86,138.95876689670246
21292000357,233,2,60.31666667,83.63970938173118
21292000474,209,2,111.86,105.52124180088744
21292000475,233,2,60.31666667,78.63942868804916
21292000532,233,2,60.31666667,74.752022955207
21292000534,233,2,60.31666667,39.67684469141688
21292000593,233,2,60.31666667,59.47006294056862
21292000710,209,2,111.86,165.8174957126461
21292000769,209,2,111.86,40.53250004963222
21292000770,233,2,60.31666667,66.42420132825708
21292000828,209,2,111.86,145.84039501341346
21292000886,209,2,111.86,138.95876689670246
21292001004,209,2,111.86,188.07550562600468
21292001006,209,2,111.86,48.19116199466185
21292001063,209,2,111.86,182.9919603665017
21292001064,209,2,111.86,117.33032187329037
21292001122,233,2,60.31666667,205.4452855436692
21292001182,209,2,111.86,62.73427127336274
21292001241,209,2,111.86,294.584097944222
21292001300,209,2,111.86,110.28993490186836
21292001360,235,2,259.2121212,93.92557943325838
21292001418,209,2,111.86,145.84039501341346
21292001477,236,2,146.2222222,251.05128858998432
21292001478,236,2,146.2222222,157.85850726356423
21292001535,235,2,259.2121212,297.6242329057725
21292001595,235,2,259.2121212,350.0
21292001596,235,2,259.2121212,137.0076480905698
21292001653,209,2,111.86,117.33032187329037
21292001655,235,2,259.2121212,93.92557943325838
21292002009,236,2,146.2222222,244.10999310616583
21292002067,236,2,146.2222222,195.61766308861203
21292002126,236,2,146.2222222,350.0
21292002185,235,2,259.2121212,336.1433568030314
21292002244,236,2,146.2222222,166.02981165795953
21292002245,236,2,146.2222222,195.61766308861203
21292002302,236,2,146.2222222,241.9518811018781
21293000051,3512,35,139.7333333,144.6666114739215
21293000101,3512,35,139.7333333,111.14730935285601
21293000226,3512,35,139.7333333,145.93443058503576
21293000501,3512,35,139.7333333,195.4799068918976
21295000121,3426,34,268.6521739,346.50754528003296
21295000241,3426,34,268.6521739,350.0
21295000841,3426,34,268.6521739,113.58742201374687
21295000962,3426,34,268.6521739,287.9470978760192
21295001201,3426,34,268.6521739,350.0
21295001202,3426,34,268.6521739,258.4812132213284
21296000111,3424,34,90.06741573,15.756395111386684
21296000112,3424,34,90.06741573,40.90542563624909
21296000221,3424,34,90.06741573,90.26859194368042
21296000331,3424,34,90.06741573,97.39279946644847
21296000332,3424,34,90.06741573,121.61211900377745
21296000441,3424,34,90.06741573,83.79700867614167
21296000442,3424,34,90.06741573,125.57877224700508
21296000551,3424,34,90.06741573,80.2335077029783
21296000552,3424,34,90.06741573,93.42079922837642
21296000662,3424,34,90.06741573,95.96926776351651
21296000771,3424,34,90.06741573,71.37552161368428
21296000772,3424,34,90.06741573,125.1113992820122
21296000991,3424,34,90.06741573,89.5540278976408
21296000992,3424,34,90.06741573,57.024435196327076
21296001101,3424,34,90.06741573,171.0524399897342
21296001102,3424,34,90.06741573,100.59852562494774
21296001211,3424,34,90.06741573,105.45069773057705
21296001212,3424,34,90.06741573,115.08868491449981
21296001321,3424,34,90.06741573,148.9800821223333
21297000002,3322,33,830.8823529,350.0
21297000020,3322,33,830.8823529,350.0
21297000091,3322,33,830.8823529,350.0
21297000109,3322,33,830.8823529,350.0
21297000181,3322,33,830.8823529,350.0
21313000058,3526,35,275.0,190.45409775595144
21314000031,3429,34,542.0526316,346.50754528003296
21314000034,3429,34,542.0526316,327.3801848437973
21314000065,3429,34,542.0526316,293.0294118519669
21314000078,3429,34,542.0526316,327.3801848437973
21314000082,3429,34,542.0526316,297.6718387588483
21317000021,1001,10,24.44444444,24.52996577026598
21317000061,1001,10,24.44444444,92.82895456366161
21317000071,1001,10,24.44444444,122.78403844144228
21317000101,1001,10,24.44444444,14.721626465106548
21320000001,2419,24,4.193548387,232.38889819041486
21320000005,2419,24,4.193548387,93.56404465988297
21320000009,2419,24,4.193548387,5.0
21320000013,2419,24,4.193548387,138.8221924346059
21320000017,2419,24,4.193548387,7.058685605093053
21320000021,2419,24,4.193548387,295.8160766787741
21320000025,2419,24,4.193548387,347.23018092998825
21320000029,2419,24,4.193548387,232.38889819041486
21320000033,2419,24,4.193548387,350.0
21320000037,2419,24,4.193548387,5.0
21320000045,2419,24,4.193548387,350.0
21320000049,2419,24,4.193548387,232.38889819041486
21320000053,2419,24,4.193548387,12.89805695669142
21320000057,2419,24,4.193548387,170.77153422006697
21320000061,2419,24,4.193548387,123.37995388551492
21327000002,3802,38,2045.357079,350.0
21327000802,3801,38,110.0793651,350.0
21327000901,3801,38,110.0793651,350.0
21327001001,3801,38,110.0793651,350.0
21327001101,3801,38,110.0793651,350.0
21327001202,3801,38,110.0793651,293.4233272263071
21327001301,3801,38,110.0793651,350.0
21327001302,3801,38,110.0793651,350.0
21327001401,3801,38,110.0793651,350.0
21327001402,3801,38,110.0793651,350.0
21327001501,3801,38,110.0793651,350.0
21327001601,3801,38,110.0793651,350.0
21327001602,3801,38,110.0793651,350.0
21327001801,3802,38,2045.357079,350.0
21330000001,3604,36,149.8571429,90.51217664342649
21330000331,3604,36,149.8571429,5.0
21330000496,3604,36,149.8571429,98.59941453430189
21331000001,301,3,25.74074074,23.43336939796596
21331000010,301,3,25.74074074,92.46276705136506
21331000041,301,3,25.74074074,39.2936649731548
21331000042,301,3,25.74074074,34.164867721855025
21331000058,301,3,25.74074074,31.9549261413628
21331000065,301,3,25.74074074,26.438791469867006
21331000074,301,3,25.74074074,43.22991117250479
21331000081,301,3,25.74074074,18.011339465417787
21331000082,301,3,25.74074074,350.0
21331000089,301,3,25.74074074,43.35339527372375
21331000097,301,3,25.74074074,42.06618951976842
21331000098,301,3,25.74074074,42.17053507986116
21332000071,301,3,17.59259259,29.556384517071148
21332000081,301,3,17.59259259,23.22439500325623
21332000082,301,3,17.59259259,177.29273494215326
21332000091,301,3,17.59259259,350.0
21332000092,301,3,17.59259259,29.263792941959938
21332000101,301,3,17.59259259,23.722503042494235
21332000102,301,3,17.59259259,47.79899557179212
21332000111,301,3,17.59259259,25.134398115700254
21332000112,301,3,17.59259259,46.61191533468908
21332000122,301,3,17.59259259,27.742678556890287
21335000004,305,3,10.90909091,13.150124264244809
21335000014,305,3,10.90909091,16.65290706701038
21335000015,305,3,10.90909091,18.561215897501903
21335000025,305,3,10.90909091,14.484124323101703
21335000026,305,3,10.90909091,16.457396583441923
21335000037,305,3,10.90909091,12.207691521216294
21335000069,305,3,10.90909091,8.783274807460364
21335000092,305,3,10.90909091,10.079439365511469
21335000125,305,3,10.90909091,15.355825383962976
21335000136,305,3,10.90909091,15.351094227236576
21335000147,305,3,10.90909091,9.006961216098931
21337000101,2101,21,202.3076923,265.4818349006026
21337000151,2101,21,202.3076923,157.305054586479
21337000351,2101,21,202.3076923,111.42692765564476
22024000002,3824,38,24.61904762,350.0
22024000046,3824,38,24.61904762,350.0
22024000111,3824,38,24.61904762,350.0
22024000156,3824,38,24.61904762,350.0
22024000177,3824,38,24.61904762,350.0
22024000199,3824,38,24.61904762,350.0
22024000200,3824,38,24.61904762,350.0
22024000221,3824,38,24.61904762,350.0
22024000222,3824,38,24.61904762,50.495838664119034
22034000704,3213,32,884.0,348.6843923013372
22034000844,3213,32,884.0,350.0
22034000981,3213,32,884.0,350.0
22100000002,2421,24,37.2,165.07107708649414
22100000726,2404,24,207.0,142.63138466230723
22100001622,2403,24,403.3333333,350.0
22100001625,2403,24,403.3333333,350.0
22100001984,2404,24,207.0,350.0
22100002166,2404,24,207.0,350.0
22100002702,2404,24,207.0,282.1521216909763
22100003242,2406,24,111.5151515,350.0
22100003605,2403,24,403.3333333,350.0
22100003783,2406,24,111.5151515,350.0
22100004144,2406,24,111.5151515,76.8384563732945
22100004145,2406,24,111.5151515,126.14158634706557
22100004146,2406,24,111.5151515,350.0
22100004684,2406,24,111.5151515,350.0
22100004685,2406,24,111.5151515,350.0
22100004861,2406,24,111.5151515,129.5433067874231
22100004864,2406,24,111.5151515,350.0
22100004866,2406,24,111.5151515,350.0
22100005225,2415,24,283.3333333,350.0
22100005944,2403,24,403.3333333,174.98859604963272
22100006662,2403,24,403.3333333,350.0
22100007206,2404,24,207.0,343.94794311726884
22100007742,2406,24,111.5151515,292.19492142676256
22100007744,2406,24,111.5151515,126.14158634706557
22100008102,2404,24,207.0,174.98859604963272
22100008106,2404,24,207.0,350.0
22100008284,2405,24,336.6666667,329.33237466959196
22100009186,2407,24,225.4545455,174.98859604963272
22100009366,2404,24,207.0,191.3421033464432
22100009722,2406,24,111.5151515,108.34244758848703
22100009902,2405,24,336.6666667,174.98859604963272
22100010625,2407,24,225.4545455,350.0
22100010981,2407,24,225.4545455,174.98859604963272
22100011526,2407,24,225.4545455,234.58425905622013
22100011705,2407,24,225.4545455,350.0
22300000226,2203,22,350.5882353,350.0
22300000301,2203,22,350.5882353,350.0
22300000376,2203,22,350.5882353,166.64640279868036
22300000827,2203,22,350.5882353,350.0
22300001053,2204,22,744.0,339.9672489656373
22300001278,2204,22,744.0,350.0
22300001578,2204,22,744.0,348.0803662565756
22300002328,2205,22,253.6842105,348.0803662565756
22300002402,2205,22,253.6842105,350.0
22300002553,2205,22,253.6842105,348.0803662565756
22300002702,2205,22,253.6842105,350.0
22300002852,2205,22,253.6842105,342.6835892933968
22300002926,2205,22,253.6842105,350.0
22300002927,2205,22,253.6842105,350.0
22300003003,2205,22,253.6842105,302.05264525044936
22300003076,2205,22,253.6842105,241.45089339924317
22300003751,2206,22,306.8421053,148.80117508303235
22300003826,2206,22,306.8421053,230.86234580105003
22300004201,2203,22,350.5882353,339.9672489656373
22300004276,2203,22,350.5882353,195.29657137303434
22300004351,2206,22,306.8421053,350.0
22300004353,2206,22,306.8421053,236.87607023904602
22710000081,3811,38,614.6478632,350.0
22710000242,3812,38,518.8585859,350.0
22710000321,3811,38,614.6478632,350.0
22710000802,3812,38,518.8585859,350.0
22710000882,3812,38,518.8585859,350.0
22710001121,3807,38,670.6246937,350.0
22710002081,3811,38,614.6478632,14.4034141345762
22710002482,3810,38,114.1488889,350.0
22710002561,3808,38,1693.208538,350.0
22710002962,3806,38,210.7364103,350.0
22710003042,3808,38,1693.208538,350.0
22710003361,3807,38,670.6246937,350.0
22710003602,3809,38,274.8028807,350.0
22710003921,3809,38,274.8028807,350.0
22710004481,3809,38,274.8028807,293.4233272263071
22710004482,3809,38,274.8028807,350.0
22710004562,3806,38,210.7364103,350.0
22710004641,3806,38,210.7364103,265.5556142088273
22710004642,3809,38,274.8028807,350.0
22710005201,3810,38,114.1488889,350.0
22710005281,3810,38,114.1488889,74.03595894991857
22710005282,3810,38,114.1488889,350.0
22710005361,3810,38,114.1488889,350.0
22710005441,3806,38,210.7364103,350.0
22710005522,3806,38,210.7364103,350.0
22710006241,3804,38,521.8234839,350.0
22710006242,3804,38,521.8234839,350.0
22710006402,3804,38,521.8234839,328.32476635220337
22800000001,3206,32,256.9230769,294.5475359516745
22800000211,3206,32,256.9230769,350.0
22800000212,3206,32,256.9230769,284.70220507647906
22800000213,3206,32,256.9230769,209.5325402915595
22800001051,3206,32,256.9230769,350.0
22800001053,3206,32,256.9230769,277.1917274814373
22800001471,3206,32,256.9230769,289.0366126603654
22800001473,3206,32,256.9230769,350.0
22800002103,3206,32,256.9230769,350.0
22800003361,3207,32,299.4117647,350.0
22800003362,3207,32,299.4117647,350.0
22800003572,3207,32,299.4117647,350.0
22800003573,3207,32,299.4117647,175.96673522835377
22800005041,3207,32,299.4117647,82.19158243074853
22800005251,3207,32,299.4117647,82.19158243074853
22800005252,3207,32,299.4117647,82.19158243074853
22800005461,3207,32,299.4117647,331.7447969086438
22800006722,3205,32,198.4615385,161.85447727710988
22800006931,3205,32,198.4615385,214.11816080986208
22800007141,3205,32,198.4615385,214.11816080986208
22800007561,3205,32,198.4615385,320.0121973422593
22800007562,3205,32,198.4615385,55.232156905121116
22800007983,3205,32,198.4615385,350.0
22800008191,3208,32,155.6521739,19.603838569762527
22800008192,3208,32,155.6521739,19.603838569762527
22800008821,3208,32,155.6521739,350.0
22800008822,3208,32,155.6521739,307.9965380108808
22800009032,3208,32,155.6521739,43.318243708304074
22800009241,3208,32,155.6521739,350.0
22800009661,3205,32,198.4615385,219.91966745677954
22800009873,3205,32,198.4615385,83.66232730016377
22800010293,3205,32,198.4615385,106.01381419113011
22800010501,3205,32,198.4615385,350.0
22800010502,3205,32,198.4615385,223.26780265725804
22800010503,3205,32,198.4615385,219.91966745677954
22800010922,3208,32,155.6521739,307.9965380108808
22800010923,3208,32,155.6521739,41.22241651397126
22800012391,3207,32,299.4117647,350.0
22800012812,3208,32,155.6521739,182.83257952369573
24000000246,803,8,86.90909091,147.9112072348164
24000000299,803,8,86.90909091,60.45690654775625
24000000373,803,8,86.90909091,67.02849215465476
24000000412,803,8,86.90909091,73.04942072940997
24000000505,803,8,86.90909091,84.99220420157012
24000000652,803,8,86.90909091,108.43231831109644
24000000711,803,8,86.90909091,73.04942072940997
24000000784,803,8,86.90909091,77.2439439305184
24000001024,804,8,178.1481481,175.0507970716677
24000001176,804,8,178.1481481,133.86952204268465
24000001229,804,8,178.1481481,167.81918823870026
24000001415,804,8,178.1481481,350.0
24000001661,803,8,86.90909091,99.49503671149878
24000001880,803,8,86.90909091,81.8701358539668
24000001920,803,8,86.90909091,52.77015768679721
24000001954,803,8,86.90909091,289.50420485200414
24000002126,803,8,86.90909091,100.86692548521732
24000002140,804,8,178.1481481,203.94709402322718
24000002943,804,8,178.1481481,108.27551462650659
24000003163,804,8,178.1481481,214.37289269180874
24000003242,804,8,178.1481481,167.81918823870026
24000003275,804,8,178.1481481,174.53037954014027
24000003349,804,8,178.1481481,96.30855283745652
24000003388,804,8,178.1481481,137.3964636179753
24000003408,804,8,178.1481481,175.0507970716677
24000003481,802,8,92.37288136,67.60317444876421
24000003780,802,8,92.37288136,59.62708298524618
24000004019,802,8,92.37288136,52.37520277763116
24000004059,802,8,92.37288136,129.40092431722206
24000004093,802,8,92.37288136,115.24922847614515
24000004225,802,8,92.37288136,115.24922847614515
24000004451,805,8,49.11764706,61.281740321243994
24000004465,805,8,49.11764706,48.26366908575157
24000004484,805,8,49.11764706,139.17552948994137
24000004504,805,8,49.11764706,45.57944557398039
24000004617,808,8,55.27272727,47.97187348427793
24000004651,808,8,55.27272727,50.22419150646716
24000004670,808,8,55.27272727,49.646766483257665
24000004710,807,8,147.2727273,170.92512480606996
24000004783,807,8,147.2727273,144.71218800608662
24000004856,805,8,49.11764706,174.30543853119391
24000004916,805,8,49.11764706,61.281740321243994
24000004949,805,8,49.11764706,57.00607375056739
24000004969,805,8,49.11764706,57.00607375056739
24000004989,805,8,49.11764706,33.986335865107286
24000005042,805,8,49.11764706,46.26982511868269
24000005062,808,8,55.27272727,35.67877765883278
24000005082,808,8,55.27272727,50.22419150646716
24000005102,808,8,55.27272727,44.867408021825554
24000005116,808,8,55.27272727,50.22419150646716
24000005135,808,8,55.27272727,52.06803618853039
24000005155,808,8,55.27272727,49.125855551199365
24000005175,808,8,55.27272727,54.311734745102264
24000005414,808,8,55.27272727,40.221412578113046
24000005846,808,8,55.27272727,64.14967645538144
24000005860,808,8,55.27272727,64.14967645538144
24000005899,808,8,55.27272727,64.14967645538144
24000005919,808,8,55.27272727,68.96113967489963
24000005939,808,8,55.27272727,52.06803618853039
24000005953,807,8,147.2727273,170.92512480606996
24000005972,807,8,147.2727273,66.49977826476041
24000006032,807,8,147.2727273,183.74514194002978
24000006046,807,8,147.2727273,170.92512480606996
24000006178,805,8,49.11764706,50.18333095835426
24000006271,808,8,55.27272727,31.33950415118839
24000006325,808,8,55.27272727,64.14967645538144
24000006344,808,8,55.27272727,54.311734745102264
24000006384,807,8,147.2727273,170.92512480606996
24000006404,807,8,147.2727273,170.92512480606996
24000006437,807,8,147.2727273,138.7339122453973
24000006457,807,8,147.2727273,347.4538249740368
24000006550,805,8,49.11764706,34.3032333124833
24000006570,805,8,49.11764706,31.705647525193303
24000006623,805,8,49.11764706,29.852898104106753
24000006776,805,8,49.11764706,61.281740321243994
24000006790,805,8,49.11764706,27.84958839490745
24000006809,805,8,49.11764706,59.10525702774641
24000006829,805,8,49.11764706,168.8764458803957
24000006849,805,8,49.11764706,59.10525702774641
24000006869,805,8,49.11764706,28.442083749853246
24000006942,806,8,194.1666667,182.90895940336898
24000007201,806,8,194.1666667,157.61398956326016
24000007241,806,8,194.1666667,110.09203557736922
24000007255,806,8,194.1666667,145.16196414977142
24000007294,809,8,106.5957447,279.9987023251272
24000007441,806,8,194.1666667,135.603899372074
24000007500,806,8,194.1666667,225.3503574444641
24000007613,806,8,194.1666667,182.90895940336898
24000007666,806,8,194.1666667,182.90895940336898
24000007779,809,8,106.5957447,123.71530900985405
24000007999,809,8,106.5957447,111.97440177150212
24000008576,806,8,194.1666667,163.20228849342826
24000008650,809,8,106.5957447,95.74584621776437
24000008836,809,8,106.5957447,132.99441518595873
24000008855,809,8,106.5957447,123.71530900985405
24000008948,806,8,194.1666667,225.3503574444641
24000008968,808,8,55.27272727,40.45139405503956
24000009061,808,8,55.27272727,63.277178155830065
24000009301,809,8,106.5957447,104.74243079815096
24000009487,809,8,106.5957447,160.14659933367733
24000009580,809,8,106.5957447,95.74584621776437
24000009619,809,8,106.5957447,94.74124790196424
24000009659,809,8,106.5957447,137.59300823711763
24000009766,809,8,106.5957447,123.71530900985405
24000009825,809,8,106.5957447,104.74243079815096
24000010104,809,8,106.5957447,350.0
24000010124,809,8,106.5957447,188.4175300474674
24000010436,803,8,86.90909091,108.43231831109644
24000010496,803,8,86.90909091,77.2439439305184
24000010642,803,8,86.90909091,120.29682055797105
24000010921,805,8,49.11764706,42.629804371651346
24000011273,803,8,86.90909091,104.58123431703585
24000011533,803,8,86.90909091,100.86692548521732
24000011612,803,8,86.90909091,60.13564839110195
24000011705,803,8,86.90909091,78.06300783031698
24000011778,801,8,118.3333333,64.39981126982221
24000012110,801,8,118.3333333,137.33798601976986
24000012130,801,8,118.3333333,86.60235402863336
24000012243,801,8,118.3333333,116.27594524690032
24000012449,801,8,118.3333333,137.33798601976986
24000012635,809,8,106.5957447,112.59451895941606
24000012708,809,8,106.5957447,104.74243079815096
24000012874,809,8,106.5957447,112.59451895941606
24000012894,809,8,106.5957447,104.74243079815096
24000013060,802,8,92.37288136,107.20821542872521
24000013486,1311,13,1015.0,350.0
24000013598,1410,14,25.55555556,22.406583890150294
24000013765,1722,17,193.372,271.92040021284726
24000014123,1409,14,197.1428571,219.4837999284544
24000014416,1310,13,101.25,145.9245723509639
24000014455,1410,14,25.55555556,13.052883458765804
24000014661,1410,14,25.55555556,18.242438997660845
24000014827,1310,13,101.25,331.5440106388221
24000015718,1307,13,161.0,5.0
24000016183,1504,15,157.3333333,202.48851893293585
24000016741,1507,15,76.24285714,79.96081583069117
24000016760,1507,15,76.24285714,94.53470700632596
24000016893,1507,15,76.24285714,132.92441681345161
24000016966,1507,15,76.24285714,95.00579276156026
24000017006,1303,13,322.5,350.0
24000017132,1302,13,571.5,350.0
24000017690,1401,14,85.0,101.44350069535335
24000017896,1306,13,173.75,321.3845440850267
24000017916,1306,13,173.75,321.3845440850267
24000017950,1306,13,173.75,43.799559541777455
24000017969,1306,13,173.75,350.0
24000018248,1305,13,470.0,94.65471641690347
24000018620,1305,13,470.0,50.226541977922736
24000018806,1403,14,54.0,60.11947564564607
24000018826,1403,14,54.0,86.49363376254894
24000018880,1404,14,49.84615385,96.7379261078194
24000019012,1404,14,49.84615385,59.8880447782579
24000019032,1404,14,49.84615385,41.96807781321608
24000019052,1404,14,49.84615385,53.51599889562822
24000019066,1404,14,49.84615385,67.97849576932953
24000019085,1509,15,233.75,350.0
24000019198,1509,15,233.75,350.0
24000019364,1302,13,571.5,94.65471641690347
24000019736,1404,14,49.84615385,44.09128164899653
24000019810,1504,15,157.3333333,118.98652484129617
24000020168,1507,15,76.24285714,95.71256035591594
24000020407,1309,13,180.0,312.2765044916128
24000020633,1618,16,97.43589744,70.7202434170095
24000020666,1618,16,97.43589744,85.59609844779182
24000020740,1618,16,97.43589744,70.7202434170095
24000020759,1618,16,97.43589744,160.2048701922691
24000020872,1625,16,498.1,350.0
24000020945,1625,16,498.1,266.9736857243535
24000020985,1512,15,49.07894737,53.40199812207461
24000021038,1512,15,49.07894737,85.56592317882475
24000021058,1512,15,49.07894737,60.580582928485626
24000021377,1639,16,162.8571429,214.02042821735972
24000021391,1639,16,162.8571429,118.20383545170212
24000021410,1639,16,162.8571429,130.52393405478503
24000021430,1639,16,162.8571429,130.04291023683845
24000021450,1621,16,142.5,187.26787464090876
24000021596,1620,16,73.63636364,53.44623180764563
24000021616,1620,16,73.63636364,53.44623180764563
24000021636,1620,16,73.63636364,96.77000221156413
24000021670,1620,16,73.63636364,58.799306290689664
24000021782,1620,16,73.63636364,53.44623180764563
24000021802,1620,16,73.63636364,59.59568469526288
24000021875,1620,16,73.63636364,86.5718013801013
24000021895,1620,16,73.63636364,53.44623180764563
24000022042,1504,15,157.3333333,202.48851893293585
24000022546,1507,15,76.24285714,141.35914617340117
24000022586,1507,15,76.24285714,83.6724372533074
24000022600,1507,15,76.24285714,120.02170768375916
24000022772,1507,15,76.24285714,95.00579276156026
24000022825,1507,15,76.24285714,70.7862932449867
24000022938,1504,15,157.3333333,127.9916994254758
24000023290,1506,15,142.0833333,152.58445328178007
24000023330,1506,15,142.0833333,223.66795967198897
24000023363,1506,15,142.0833333,247.71296520451713
24000023456,1506,15,142.0833333,159.42583007936895
24000023682,1506,15,142.0833333,175.38051684045942
24000023755,1506,15,142.0833333,247.71296520451713
24000023775,1506,15,142.0833333,247.71296520451713
24000023921,1506,15,142.0833333,182.8617186296636
24000023941,1506,15,142.0833333,107.45340299247705
24000024220,1304,13,190.5,350.0
24000024240,1304,13,190.5,350.0
24000024406,1509,15,233.75,350.0
24000024665,1509,15,233.75,161.99578977505152
24000025356,1506,15,142.0833333,223.66795967198897
24000025562,1506,15,142.0833333,208.43231003290052
24000025595,1506,15,142.0833333,153.35649504256295
24000026007,1505,15,140.25,136.84570616265853
24000026100,1505,15,140.25,222.37180666632042
24000026339,1505,15,140.25,222.04536446377685
24000026506,1501,15,65.71428571,73.73528128924855
24000026545,1501,15,65.71428571,81.48016717576074
24000026618,1502,15,59.81818182,44.9283808390295
24000026711,1501,15,65.71428571,64.11920023500646
24000026751,1501,15,65.71428571,151.6808862725455
24000026917,1501,15,65.71428571,55.55801980896369
24000026937,1501,15,65.71428571,55.22109766960292
24000026990,1501,15,65.71428571,59.60984367604213
24000027010,1501,15,65.71428571,64.11920023500646
24000027030,1501,15,65.71428571,133.8367224001862
24000027050,1501,15,65.71428571,81.48016717576074
24000027083,1501,15,65.71428571,103.44760264755011
24000027123,1501,15,65.71428571,93.42121535778124
24000027176,1501,15,65.71428571,103.44760264755011
24000027216,1501,15,65.71428571,84.57450247228495
24000027269,1503,15,119.5,131.14482624136127
24000027289,1503,15,119.5,116.59937173930616
24000027329,1502,15,59.81818182,80.97377786779784
24000027475,1501,15,65.71428571,73.73528128924855
24000027568,1501,15,65.71428571,64.11920023500646
24000027754,1501,15,65.71428571,104.03959016722773
24000027794,1501,15,65.71428571,114.56854362467965
24000027901,1505,15,140.25,199.38321344235464
24000027920,1505,15,140.25,220.7819215344691
24000028073,1505,15,140.25,220.7819215344691
24000028106,1505,15,140.25,180.50221262517604
24000028180,1505,15,140.25,203.97734783875484
24000028219,1510,15,40.20833333,51.74825762592226
24000028239,1510,15,40.20833333,59.881753162824516
24000028259,1510,15,40.20833333,50.10337659071783
24000028332,1510,15,40.20833333,51.74825762592226
24000028405,1510,15,40.20833333,67.7600285777306
24000028425,1510,15,40.20833333,71.05091005200256
24000028498,1510,15,40.20833333,45.116107346020485
24000028518,1510,15,40.20833333,69.64745331404652
24000028571,1510,15,40.20833333,63.29606484346408
24000028611,1510,15,40.20833333,54.42861271335428
24000028631,1510,15,40.20833333,70.1005898705637
24000028645,1510,15,40.20833333,66.85028105705346
24000028664,1510,15,40.20833333,36.4732331543971
24000029110,1513,15,98.36734694,121.4197031127928
24000029468,1511,15,57.0,87.31022811703198
24000029521,1511,15,57.0,48.19054327222225
24000029541,1511,15,57.0,73.21098599730882
24000029614,1511,15,57.0,99.37575849832258
24000029634,1511,15,57.0,84.39373548511705
24000029747,1511,15,57.0,96.05774000209333
24000029780,1511,15,57.0,70.35793169913039
24000029913,1511,15,57.0,90.37570752214097
