ID,TAZ_1270,TAZ_250,TAZ_33,TAZ_15,CITY,NEIGHBOURH,DISTRIC,SUBDISTRIC,AREA,ID2,SUPERZONE,TAZ_NUMBER,SZ_ARZI_21,SZARZI_OLD,TABAAT,ARZI_1270,ARZI_250,SZ_NEW,longtitude,latitude
222,100985,2000093,300005,40000001,מועצה אזורית עמק הירדן,מגדל גינוסר חוקוק חמאם לבנים,2,22,31965231,424,35,3502,5,5,4,100985,2000093,35,0,0
220,100986,2000093,300005,40000001,מועצה אזורית גליל עליון,קדרים רביד מסד,2,22,30934012,724,35,3503,5,5,4,100986,2000093,35,0,0
220,100986,2000093,300005,40000001,מועצה אזורית גליל עליון,קדרים רביד מסד,2,22,30934012,721,33,3321,5,5,4,100986,2000093,33,0,0
272,100987,2000093,300005,40000001,טורעאן,טורעאן,2,23,18115347,372,19,1901,5,5,3,100987,2000093,19,0,0
272,100987,2000093,300005,40000001,טורעאן,טורעאן,2,23,18115347,371,19,1914,5,5,3,100987,2000093,19,0,0
272,100987,2000093,300005,40000001,טורעאן,טורעאן,2,23,18115347,19,19,1913,5,5,3,100987,2000093,19,0,0
270,100988,2000093,300005,40000001,מועצה אזורית הגליל התחתון,"מצפה כפר חיטים ארבל כפר זיתים לביא, גבעת אבני, מחנה נטפים",2,22,57016471,463,35,3511,5,5,4,100988,2000093,35,0,0
270,100988,2000093,300005,40000001,מועצה אזורית הגליל התחתון,"מצפה כפר חיטים ארבל כפר זיתים לביא, גבעת אבני, מחנה נטפים",2,22,57016471,403,35,3512,5,5,4,100988,2000093,35,0,0
268,100989,2000055,300005,40000001,טבריה,שיכונים ג' וד',2,22,5079214,734,35,3522,5,5,4,100989,2000055,35,0,0
268,100989,2000055,300005,40000001,טבריה,שיכונים ג' וד',2,22,5079214,445,35,3521,5,5,4,100989,2000055,35,0,0
268,100989,2000055,300005,40000001,טבריה,שיכונים ג' וד',2,22,5079214,444,35,3520,5,5,4,100989,2000055,35,0,0
254,100990,2000055,300005,40000001,טבריה,שיכון עובדים,2,22,2156591,513,35,3515,5,5,4,100990,2000055,35,0,0
254,100990,2000055,300005,40000001,טבריה,שיכון עובדים,2,22,2156591,442,35,3514,5,5,4,100990,2000055,35,0,0
251,100991,2000055,300005,40000001,טבריה,"אזור תעשיה ומלאכה, אחווה",2,22,6428163,464,35,3516,5,5,4,100991,2000055,35,0,0
248,100992,2000055,300005,40000001,טבריה,שיכון עממי ורמת טבריה,2,22,2279791,515,35,3518,5,5,4,100992,2000055,35,0,0
248,100992,2000055,300005,40000001,טבריה,שיכון עממי ורמת טבריה,2,22,2279791,514,35,3517,5,5,4,100992,2000055,35,0,0
248,100992,2000055,300005,40000001,טבריה,שיכון עממי ורמת טבריה,2,22,2279791,443,35,3519,5,5,4,100992,2000055,35,0,0
245,100993,2000055,300005,40000001,מועצה אזורית עמק הירדן,הזורעים אלומות פורייה - כפר עבודה פורייה - נווה עובד פורייה עילית יבנאל שרונה משמר השלושה סמדר,2,22,71565002,689,35,3527,5,5,4,100993,2000055,35,0,0
245,100993,2000055,300005,40000001,מועצה אזורית עמק הירדן,הזורעים אלומות פורייה - כפר עבודה פורייה - נווה עובד פורייה עילית יבנאל שרונה משמר השלושה סמדר,2,22,71565002,388,35,3526,5,5,4,100993,2000055,35,0,0
263,100994,2000055,300005,40000001,מועצה אזורית עמק הירדן,מנחמיה אשדות יעקב (מאוחד) אשדות יעקב (איחוד),2,22,26540159,387,35,3532,5,5,4,100994,2000055,35,0,0
260,100995,2000087,300007,40000004,מועצה אזורית עמק המעיינות,בית יוסף חמדיה נווה אור ירדנה גשר,2,23,62251818,759,37,3702,7,7,4,100995,2000087,37,0,0
260,100995,2000087,300007,40000004,מועצה אזורית עמק המעיינות,בית יוסף חמדיה נווה אור ירדנה גשר,2,23,62251818,695,37,3701,7,7,4,100995,2000087,37,0,0
258,100996,2000087,300007,40000004,בית שאן,בית שאן,2,23,6013776,458,37,3708,7,7,4,100996,2000087,37,0,0
258,100996,2000087,300007,40000004,בית שאן,בית שאן,2,23,6013776,457,37,3707,7,7,4,100996,2000087,37,0,0
258,100996,2000087,300007,40000004,בית שאן,בית שאן,2,23,6013776,456,37,3706,7,7,4,100996,2000087,37,0,0
258,100996,2000087,300007,40000004,בית שאן,בית שאן,2,23,6013776,455,37,3704,7,7,4,100996,2000087,37,0,0
257,100997,2000087,300007,40000004,בית שאן,אזור תעשיה צפוני,2,23,1323562,770,37,3705,7,7,4,100997,2000087,37,0,0
296,100998,2000087,300007,40000004,מועצה אזורית עמק המעיינות,מעוז חיים כפר רופין נווה איתן טירת צבי שדה אליהו עין הנציב רחוב תל תאומים רוויה שדי תרומות,2,23,91422595,757,37,3703,7,7,4,100998,2000087,37,0,0
296,100998,2000087,300007,40000004,מועצה אזורית עמק המעיינות,מעוז חיים כפר רופין נווה איתן טירת צבי שדה אליהו עין הנציב רחוב תל תאומים רוויה שדי תרומות,2,23,91422595,715,37,3711,7,7,4,100998,2000087,37,0,0
296,100998,2000087,300007,40000004,מועצה אזורית עמק המעיינות,מעוז חיים כפר רופין נווה איתן טירת צבי שדה אליהו עין הנציב רחוב תל תאומים רוויה שדי תרומות,2,23,91422595,386,37,3710,7,7,4,100998,2000087,37,0,0
294,100999,2000093,300005,40000001,כפר כמא,כפר כמא,2,22,8850502,706,35,3529,5,5,4,100999,2000093,35,0,0
716,101000,2000093,300005,40000001,מועצה אזורית גליל תחתון,בית קשת כדורי,2,22,11039232,705,36,3602,7,7,4,,,36,0,0
698,101001,2000089,300007,40000004,מועצה מקומית שבלי – אום אל-גנם,שיבלי,2,23,11956143,705,36,3602,7,7,4,101001,2000089,36,0,0
698,101001,2000089,300007,40000004,מועצה מקומית שבלי – אום אל-גנם,שיבלי,2,23,11956143,423,36,3601,7,7,4,101001,2000089,36,0,0
697,101002,2000050,300007,40000004,מועצה אזורית עמק יזרעאל,כפר תבור שדמות דבורה כפר קיש עין דור גזית כפר מצר,2,22,118580102,394,36,3603,7,7,4,101002,2000050,36,0,0
697,101002,2000050,300007,40000004,מועצה אזורית עמק יזרעאל,כפר תבור שדמות דבורה כפר קיש עין דור גזית כפר מצר,2,22,118580102,389,35,3528,7,5,4,101002,2000050,35,0,0
696,101003,2000050,300007,40000004,עפולה,אזור תעשיה אלון התבור,2,23,11163485,752,36,3607,7,7,4,101003,2000050,36,0,0
695,101004,2000050,300007,40000004,מועצה אזורית גלבוע,נאעורה טמרה (יזרעאל),2,23,10495059,402,36,3606,7,7,4,101004,2000050,36,0,0
707,101005,2000050,300007,40000004,מועצה אזורית גלבוע,מולדת רמת צבי טייבה (בעמק),2,23,45158367,385,36,3605,7,7,4,101005,2000050,36,0,0
704,101006,2000050,300007,40000004,מועצה אזורית עמק יזרעאל,דברת ניין אחוזת ברק,2,23,20600492,390,36,3604,7,7,4,101006,2000050,36,0,0
702,101007,2000049,300007,40000004,עפולה,נווה יוסף וגבעת המורה,2,23,7602411,507,36,3608,7,7,4,101007,2000049,36,0,0
702,101007,2000049,300007,40000004,עפולה,נווה יוסף וגבעת המורה,2,23,7602411,484,36,3609,7,7,4,101007,2000049,36,0,0
700,101008,2000049,300007,40000004,עפולה,בית חולים העמק,2,23,494642,769,36,3610,7,7,4,101008,2000049,36,0,0
763,101009,2000049,300007,40000004,עפולה,"עפולה הצעירה, עפולה עילית",2,23,2421890,485,36,3612,7,7,4,101009,2000049,36,0,0
749,101010,2000049,300007,40000004,עפולה,אזור תעשיה ב',2,23,521633,744,36,3613,7,7,4,101010,2000049,36,0,0
747,101011,2000062,300006,40000004,מועצה אזורית עמק יזרעאל,בלפוריה תל עדשים מזרע כפר גדעון ומכללת עמק יזראעל,2,23,32466993,2,21,2107,6,7,3,101011,2000062,21,0,0
730,101012,2000049,300007,40000004,עפולה,מרכז העיר וסביוני העמק,2,23,5847431,475,36,3614,7,7,4,101012,2000049,36,0,0
730,101012,2000049,300007,40000004,עפולה,מרכז העיר וסביוני העמק,2,23,5847431,474,36,3615,7,7,4,101012,2000049,36,0,0
729,101013,2000049,300007,40000004,עפולה,אזור תעשיה א',2,23,1206917,474,36,3615,7,7,4,,,36,0,0
728,101014,2000049,300007,40000004,עפולה,עפולה דרום ובנה ביתך,2,23,11968329,479,36,3619,7,7,4,101014,2000049,36,0,0
728,101014,2000049,300007,40000004,עפולה,עפולה דרום ובנה ביתך,2,23,11968329,478,36,3618,7,7,4,101014,2000049,36,0,0
728,101014,2000049,300007,40000004,עפולה,עפולה דרום ובנה ביתך,2,23,11968329,477,36,3617,7,7,4,101014,2000049,36,0,0
727,101015,2000050,300007,40000004,אזור תעשיה תבור,אזור תעשיה תבור,2,23,11454303,746,36,3625,7,7,4,101015,2000050,36,0,0
739,101016,2000050,300007,40000004,מועצה אזורית מועצה אזורית גלבוע,יזרעאל יעל אביטל פרזון מיטב מוקייבלה צנדלה מגן שאול אדירים ברק גדיש דבורה מלאה ניר יפה רם-און אומן חבראדירים ברק גדיש דבורה מלאה ניר יפה רם-און אומן חבר,2,23,53335460,745,36,3624,7,7,4,101016,2000050,36,0,0
739,101016,2000050,300007,40000004,מועצה אזורית מועצה אזורית גלבוע,יזרעאל יעל אביטל פרזון מיטב מוקייבלה צנדלה מגן שאול אדירים ברק גדיש דבורה מלאה ניר יפה רם-און אומן חבראדירים ברק גדיש דבורה מלאה ניר יפה רם-און אומן חבר,2,23,53335460,718,36,3628,7,7,4,101016,2000050,36,0,0
739,101016,2000050,300007,40000004,מועצה אזורית מועצה אזורית גלבוע,יזרעאל יעל אביטל פרזון מיטב מוקייבלה צנדלה מגן שאול אדירים ברק גדיש דבורה מלאה ניר יפה רם-און אומן חבראדירים ברק גדיש דבורה מלאה ניר יפה רם-און אומן חבר,2,23,53335460,480,36,3627,7,7,4,101016,2000050,36,0,0
736,101017,2000064,300007,40000004,מועצה אזורית מגידו,משמר העמק הזורע מגידו היוגב גבעת עוז מדרך עוז,2,23,111696434,519,22,2218,7,7,3,101017,2000064,22,0,0
734,101018,2000048,300009,40000004,אום אל פאחם,עין איברהים,3,32,4909738,503,38,3804,9,9,4,101018,2000048,38,0,0
732,101019,2000064,300007,40000004,מועצה אזורית מגידו,עין השופט דלייה רמת השופט עין העמק גלעד (אבן יצחק) רמות מנשה,2,23,59735653,520,22,2219,7,7,3,101019,2000064,22,0,0
784,101020,2000048,300009,40000004,מעלה עירון,"מוסמוס, ביאדה, מושיירפה",3,32,4692102,492,38,3802,9,9,4,101020,2000048,38,0,0
782,101021,2000048,300009,40000004,מעלה עירון,זאלפה וסאלם,3,32,3349770,432,38,3801,9,9,4,101021,2000048,38,0,0
781,101022,2000048,300009,40000004,אום אל פאחם,צפון העיר,3,32,14159490,729,38,3805,9,9,4,101022,2000048,38,0,0
781,101022,2000048,300009,40000004,אום אל פאחם,צפון העיר,3,32,14159490,409,38,3807,9,9,4,101022,2000048,38,0,0
781,101022,2000048,300009,40000004,אום אל פאחם,צפון העיר,3,32,14159490,408,38,3806,9,9,4,101022,2000048,38,0,0
768,101023,2000048,300009,40000004,אום אל פאחם,מרכז העיר,3,32,1005134,411,38,3809,9,9,4,101023,2000048,38,0,0
768,101023,2000048,300009,40000004,אום אל פאחם,מרכז העיר,3,32,1005134,410,38,3808,9,9,4,101023,2000048,38,0,0
766,101024,2000048,300009,40000004,אום אל פאחם,מערב העיר,3,32,5127231,491,38,3810,9,9,4,101024,2000048,38,0,0
765,101025,2000048,300009,40000004,אום אל פאחם,דרום העיר,3,32,2796785,490,38,3812,9,9,4,101025,2000048,38,0,0
765,101025,2000048,300009,40000004,אום אל פאחם,דרום העיר,3,32,2796785,412,38,3811,9,9,4,101025,2000048,38,0,0
764,101026,2000066,300009,40000004,ערערה,ערערה ואל אריאן,3,32,22739219,772,38,3822,9,9,4,101026,2000066,38,0,0
764,101026,2000066,300009,40000004,ערערה,ערערה ואל אריאן,3,32,22739219,756,38,3823,9,9,4,101026,2000066,38,0,0
764,101026,2000066,300009,40000004,ערערה,ערערה ואל אריאן,3,32,22739219,754,38,3814,9,9,4,101026,2000066,38,0,0
764,101026,2000066,300009,40000004,ערערה,ערערה ואל אריאן,3,32,22739219,407,38,3817,9,9,4,101026,2000066,38,0,0
764,101026,2000066,300009,40000004,ערערה,ערערה ואל אריאן,3,32,22739219,406,38,3816,9,9,4,101026,2000066,38,0,0
764,101026,2000066,300009,40000004,ערערה,ערערה ואל אריאן,3,32,22739219,405,38,3815,9,9,4,101026,2000066,38,0,0
775,101027,2000069,300005,40000001,מועצה אזורית מבואות החרמון,גדות מחניים משמר הירדן,2,21,19155483,688,32,3211,5,1,4,101027,2000069,32,0,0
773,101028,2000066,300009,40000004,בסמה,מועאוויה,3,32,10710903,775,38,3803,9,9,4,101028,2000066,38,0,0
771,101029,2000064,300007,40000004,כפר קרע,כפר קרע,3,32,7823424,417,38,3820,7,9,4,101029,2000064,38,0,0
771,101029,2000064,300007,40000004,כפר קרע,כפר קרע,3,32,7823424,416,38,3819,7,9,4,101029,2000064,38,0,0
771,101029,2000064,300007,40000004,כפר קרע,כפר קרע,3,32,7823424,415,38,3818,7,9,4,101029,2000064,38,0,0
425,101030,2000095,300009,40000004,חריש,חריש מצפה אילן ואום אל קוטוף,3,32,9439987,781,38,3827,9,9,4,101030,2000095,38,0,0
425,101030,2000095,300009,40000004,חריש,חריש מצפה אילן ואום אל קוטוף,3,32,9439987,780,38,3829,9,9,4,101030,2000095,38,0,0
425,101030,2000095,300009,40000004,חריש,חריש מצפה אילן ואום אל קוטוף,3,32,9439987,779,38,3828,9,9,4,101030,2000095,38,0,0
425,101030,2000095,300009,40000004,חריש,חריש מצפה אילן ואום אל קוטוף,3,32,9439987,778,38,3830,9,9,4,101030,2000095,38,0,0
425,101030,2000095,300009,40000004,חריש,חריש מצפה אילן ואום אל קוטוף,3,32,9439987,777,38,3825,9,9,4,101030,2000095,38,0,0
425,101030,2000095,300009,40000004,חריש,חריש מצפה אילן ואום אל קוטוף,3,32,9439987,489,38,3824,9,9,4,101030,2000095,38,0,0
425,101030,2000095,300009,40000004,חריש,חריש מצפה אילן ואום אל קוטוף,3,32,9439987,488,38,3826,9,9,4,101030,2000095,38,0,0
424,101031,2000095,300009,40000004,מועצה אזורית מנשה,מצר מייסר,3,32,6061844,487,38,3831,9,9,4,101031,2000095,38,0,0
422,101032,2000058,300009,40000004,באקה אל גרבייה,באקה אל גרבייה,3,32,9557307,751,40,4018,9,9,4,101032,2000058,40,0,0
422,101032,2000058,300009,40000004,באקה אל גרבייה,באקה אל גרבייה,3,32,9557307,494,40,4020,9,9,4,101032,2000058,40,0,0
422,101032,2000058,300009,40000004,באקה אל גרבייה,באקה אל גרבייה,3,32,9557307,419,40,4019,9,9,4,101032,2000058,40,0,0
422,101032,2000058,300009,40000004,באקה אל גרבייה,באקה אל גרבייה,3,32,9557307,418,40,4017,9,9,4,101032,2000058,40,0,0
420,101033,2000058,300009,40000004,באקה אל גרבייה,גית,3,32,6733476,755,40,4021,9,9,4,101033,2000058,40,0,0
415,101034,2000095,300009,40000004,מועצה אזורית מנשה,מגל להבות חביבה שדה יצחק מאור,3,32,18733907,728,40,4022,9,9,4,101034,2000095,40,0,0
414,101035,2000095,300009,40000004,מועצה אזורית מנשה,עין שמר גן השומרון שער מנשה,3,32,10767018,738,40,4002,9,9,4,101035,2000095,40,0,0
413,101036,2000095,300009,40000004,מועצה אזורית מנשה,כפר פינס עין עירון,3,32,4112244,694,39,3915,9,9,4,101036,2000095,39,0,0
412,101037,2000095,300009,40000004,מועצה אזורית מנשה,מענית ברקאי,3,32,13579256,750,40,4001,9,9,4,101037,2000095,40,0,0
417,101038,2000064,300007,40000004,מועצה אזורית אלונה,גבעת נילי רגבים אביאל עמיקם,3,32,45299106,701,39,3901,7,9,4,101038,2000064,39,0,0
416,101039,2000095,300009,40000004,מועצה אזורית מנשה,כפר גליקסון אלוני יצחק,3,32,6479879,749,39,3902,9,9,4,101039,2000095,39,0,0
439,101040,2000056,300010,40000004,פרדס חנה- כרכור,"הבנים, המייסדים, דגניה, אחוזה, נעורים",3,32,4826825,420,39,3916,9,9,4,101040,2000056,39,0,0
448,101041,2000056,300010,40000004,פרדס חנה- כרכור,פרחי הדר נווה פרדסים ומגד,3,32,9249298,498,39,3918,10,10,4,101041,2000056,39,0,0
448,101041,2000056,300010,40000004,פרדס חנה- כרכור,פרחי הדר נווה פרדסים ומגד,3,32,9249298,421,39,3917,10,10,4,101041,2000056,39,0,0
447,101042,2000056,300010,40000004,פרדס חנה- כרכור,פרדס חנה רסקו ומשמרות,3,32,11819282,748,39,3920,10,10,4,101042,2000056,39,0,0
447,101042,2000056,300010,40000004,פרדס חנה- כרכור,פרדס חנה רסקו ומשמרות,3,32,11819282,470,39,3919,10,10,4,101042,2000056,39,0,0
445,101043,2000091,300008,40000004,בנימינה-גבעת עדה,גבעת עדה,3,32,12007647,486,39,3903,8,9,4,101043,2000091,39,0,0
442,101044,2000091,300008,40000004,בנימינה-גבעת עדה,בנימינה,3,32,12768178,468,39,3907,8,10,4,101044,2000091,39,0,0
442,101044,2000091,300008,40000004,בנימינה-גבעת עדה,בנימינה,3,32,12768178,467,39,3906,8,10,4,101044,2000091,39,0,0
442,101044,2000091,300008,40000004,בנימינה-גבעת עדה,בנימינה,3,32,12768178,465,39,3904,8,10,4,101044,2000091,39,0,0
437,101045,2000091,300008,40000004,מועצה אזורית חוף הכרמל,מעגן מיכאל בית חנניה גני הברון ואמפי שוני (בנימינה),3,32,16398054,740,39,3905,8,8,4,101045,2000091,39,0,0
437,101045,2000091,300008,40000004,מועצה אזורית חוף הכרמל,מעגן מיכאל בית חנניה גני הברון ואמפי שוני (בנימינה),3,32,16398054,466,39,3908,8,8,4,101045,2000091,39,0,0
437,101045,2000091,300008,40000004,מועצה אזורית חוף הכרמל,מעגן מיכאל בית חנניה גני הברון ואמפי שוני (בנימינה),3,32,16398054,575,25,2507,8,8,3,101045,2000091,25,0,0
436,101046,2000086,300010,40000004,אור עקיבא,היובל ונווה אלון,3,32,2849254,426,39,3911,10,10,4,101046,2000086,39,0,0
436,101046,2000086,300010,40000004,אור עקיבא,היובל ונווה אלון,3,32,2849254,425,39,3910,10,10,4,101046,2000086,39,0,0
435,101047,2000086,300010,40000004,קיסריה,קיסריה,3,32,12502985,761,39,3922,10,10,4,101047,2000086,39,0,0
435,101047,2000086,300010,40000004,קיסריה,קיסריה,3,32,12502985,741,39,3913,10,10,4,101047,2000086,39,0,0
435,101047,2000086,300010,40000004,קיסריה,קיסריה,3,32,12502985,737,39,3914,10,10,4,101047,2000086,39,0,0
434,101048,2000086,300010,40000004,אור עקיבא,"אורות (מזרח), גני אור. אורות (מערב), רבין",3,32,1912127,469,39,3912,10,10,4,101048,2000086,39,0,0
438,101049,2000086,300010,40000004,קיסריה,פארק תעשיה קיסריה,3,32,14203450,760,39,3921,10,10,4,101049,2000086,39,0,0
455,101050,2000039,300010,40000004,חדרה,וייצמן ונווה חיים,3,32,12638651,493,40,4007,10,10,4,101050,2000039,40,0,0
455,101050,2000039,300010,40000004,חדרה,וייצמן ונווה חיים,3,32,12638651,437,40,4010,10,10,4,101050,2000039,40,0,0
454,101051,2000039,300010,40000004,חדרה,חדרה בית חולים הילל יפה,3,32,354186,508,40,4008,10,10,4,101051,2000039,40,0,0
459,101052,2000039,300010,40000004,חדרה,חדרה:תחנת הכח,3,32,5265378,743,40,4009,10,10,4,101052,2000039,40,0,0
458,101053,2000038,300010,40000004,חדרה,נווה אליעזר ודניה,3,32,12433842,473,40,4004,10,10,4,101053,2000038,40,0,0
458,101053,2000038,300010,40000004,חדרה,נווה אליעזר ודניה,3,32,12433842,472,40,4005,10,10,4,101053,2000038,40,0,0
457,101054,2000038,300010,40000004,חדרה,חדרה הצעירה ושיכון ברנדייס,3,32,9053338,471,40,4013,10,10,4,101054,2000038,40,0,0
457,101054,2000038,300010,40000004,חדרה,חדרה הצעירה ושיכון ברנדייס,3,32,9053338,439,40,4014,10,10,4,101054,2000038,40,0,0
457,101054,2000038,300010,40000004,חדרה,חדרה הצעירה ושיכון ברנדייס,3,32,9053338,438,40,4012,10,10,4,101054,2000038,40,0,0
456,101055,2000038,300010,40000004,חדרה,גבעת בילו ורמבם,3,32,2946580,502,40,4011,10,10,4,101055,2000038,40,0,0
456,101055,2000038,300010,40000004,חדרה,גבעת בילו ורמבם,3,32,2946580,440,40,4015,10,10,4,101055,2000038,40,0,0
453,101056,2000039,300010,40000004,חדרה,אולגה כפר הים,3,32,5859640,441,40,4016,10,10,4,101056,2000039,40,0,0
452,101057,2000030,300004,40000003,חיפה,בת גלים (מערב),3,31,463704,224,15,1501,4,4,1,101057,2000030,15,0,0
451,101058,2000030,300004,40000003,חיפה,חיפה: בית חולים רמבם,3,31,384546,229,15,1502,4,4,1,101058,2000030,15,0,0
450,101059,2000030,300004,40000003,חיפה,קרית אליעזר,3,31,1607362,568,15,1503,4,4,1,101059,2000030,15,0,0
450,101059,2000030,300004,40000003,חיפה,קרית אליעזר,3,31,1607362,567,15,1522,4,4,1,101059,2000030,15,0,0
450,101059,2000030,300004,40000003,חיפה,קרית אליעזר,3,31,1607362,272,15,1507,4,4,1,101059,2000030,15,0,0
450,101059,2000030,300004,40000003,חיפה,קרית אליעזר,3,31,1607362,262,15,1505,4,4,1,101059,2000030,15,0,0
450,101059,2000030,300004,40000003,חיפה,קרית אליעזר,3,31,1607362,254,15,1508,4,4,1,101059,2000030,15,0,0
450,101059,2000030,300004,40000003,חיפה,קרית אליעזר,3,31,1607362,112,15,1509,4,4,1,101059,2000030,15,0,0
450,101059,2000030,300004,40000003,חיפה,קרית אליעזר,3,31,1607362,111,15,1506,4,4,1,101059,2000030,15,0,0
450,101059,2000030,300004,40000003,חיפה,קרית אליעזר,3,31,1607362,110,15,1504,4,4,1,101059,2000030,15,0,0
465,101060,2000028,300004,40000003,חיפה,בסיס חיל הים,3,31,1295276,645,12,1215,4,4,1,101060,2000028,12,0,0
464,101061,2000028,300004,40000003,חיפה,נמל חיפה,3,31,1501875,620,12,1225,4,4,1,101061,2000028,12,0,0
463,101062,2000088,300008,40000004,מועצה אזורית חוף כרמל,בית אורן,3,32,39023365,283,23,2302,8,8,2,101062,2000088,23,0,0
469,101063,2000051,300003,40000002,עכו,שיכון עמידר,2,24,1393201,651,2,213,3,3,2,101063,2000051,2,0,0
469,101063,2000051,300003,40000002,עכו,שיכון עמידר,2,24,1393201,312,2,202,3,3,2,101063,2000051,2,0,0
468,101064,2000051,300003,40000002,עכו,נאות ים,2,24,1945084,185,2,216,3,3,2,101064,2000051,2,0,0
468,101064,2000051,300003,40000002,עכו,נאות ים,2,24,1945084,184,2,215,3,3,2,101064,2000051,2,0,0
468,101064,2000051,300003,40000002,עכו,נאות ים,2,24,1945084,183,2,214,3,3,2,101064,2000051,2,0,0
467,101065,2000051,300003,40000002,עכו,מעברת נפוליאון,2,24,1953892,555,2,218,3,3,2,101065,2000051,2,0,0
467,101065,2000051,300003,40000002,עכו,מעברת נפוליאון,2,24,1953892,287,2,217,3,3,2,101065,2000051,2,0,0
466,101066,2000073,300003,40000002,מועצה אזורית מטה אשר,שמרת בוסתן הגליל,2,24,10697006,311,2,201,3,3,2,101066,2000073,2,0,0
462,101067,2000051,300003,40000002,עכו,מזרח עכו,2,24,1557767,683,2,211,3,3,2,101067,2000051,2,0,0
462,101067,2000051,300003,40000002,עכו,מזרח עכו,2,24,1557767,682,2,212,3,3,2,101067,2000051,2,0,0
461,101068,2000047,300003,40000002,נהריה,קרית בן גוריון. גבעת אוסישקין,2,24,1006538,682,2,212,3,3,2,101067,2000051,1,0,0
460,101069,2000047,300003,40000002,נהריה,גבעת טרומפלדור וגבעת שרת,2,24,2040045,353,1,114,3,3,3,101069,2000047,1,0,0
460,101069,2000047,300003,40000002,נהריה,גבעת טרומפלדור וגבעת שרת,2,24,2040045,352,1,104,3,3,3,101069,2000047,1,0,0
460,101069,2000047,300003,40000002,נהריה,גבעת טרומפלדור וגבעת שרת,2,24,2040045,202,1,112,3,3,3,101069,2000047,1,0,0
475,101070,2000073,300003,40000002,מועצה אזורית מטה אשר,יחיעם געתון עין יעקב,2,24,19157387,714,34,3422,3,2,4,101070,2000073,34,0,0
474,101071,2000092,300002,40000002,מועצה אזורית מרום גליל,חזון,2,21,4935937,716,35,3505,2,2,4,101071,2000092,35,0,0
473,101072,2000069,300005,40000001,מועצה אזורית מרום גליל,בירייה עמוקה,2,21,21251793,702,33,3308,5,1,4,101072,2000069,33,0,0
472,101073,2000081,300005,40000001,מועצה אזורית גליל עליון,עמיר שדה נחמיה כפר בלום שמיר להבות הבשן נאות מרדכי גונן,2,21,105841380,698,32,3209,5,1,4,101073,2000081,32,0,0
480,101074,2000093,300005,40000001,מועצה אזורית מבואות החרמון,כחל,2,21,20116575,698,32,3209,5,1,4,,,31,0,0
479,101075,2000025,300001,40000001,מועצה אזורית גולן,אלי-עד חספין אבני איתן גשור נוב רמת מגשימים נטור כפר חרוב בני יהודה מיצר גבעת יואב מבוא חמה אפיק נאות גולן,2,29,244234209,765,31,3110,1,5,4,101075,2000025,31,0,0
479,101075,2000025,300001,40000001,מועצה אזורית גולן,אלי-עד חספין אבני איתן גשור נוב רמת מגשימים נטור כפר חרוב בני יהודה מיצר גבעת יואב מבוא חמה אפיק נאות גולן,2,29,244234209,731,31,3111,1,5,4,101075,2000025,31,0,0
479,101075,2000025,300001,40000001,מועצה אזורית גולן,אלי-עד חספין אבני איתן גשור נוב רמת מגשימים נטור כפר חרוב בני יהודה מיצר גבעת יואב מבוא חמה אפיק נאות גולן,2,29,244234209,730,31,3109,1,1,4,101075,2000025,31,0,0
477,101076,2000055,300005,40000001,מועצה אזורית עמק הירדן,"עין גב מעגן האון תל קציר, מפעלי צמח ומכללת כנרת בית זרע אפיקים מסדה שער הגולן",2,22,48444658,696,35,3530,5,5,4,101076,2000055,35,0,0
477,101076,2000055,300005,40000001,מועצה אזורית עמק הירדן,"עין גב מעגן האון תל קציר, מפעלי צמח ומכללת כנרת בית זרע אפיקים מסדה שער הגולן",2,22,48444658,693,35,3531,5,5,4,101076,2000055,35,0,0
476,101077,2000055,300005,40000001,מועצה אזורית עמק הירדן,כנרת (קבוצה) דגניה א' כנרת (מושבה) דגניה ב',2,22,13694512,690,35,3524,5,5,4,101077,2000055,35,0,0
471,101078,2000055,300005,40000001,טבריה,בית חולים פוריה,2,22,222571,768,35,3525,5,5,4,101078,2000055,35,0,0
470,101079,2000087,300007,40000004,מועצה אזורית עמק המעיינות,ניר דוד (תל עמל) מסילות רשפים שלוחות מעלה גלבוע מירב,2,23,72142995,763,37,3713,7,7,4,101079,2000087,37,0,0
470,101079,2000087,300007,40000004,מועצה אזורית עמק המעיינות,ניר דוד (תל עמל) מסילות רשפים שלוחות מעלה גלבוע מירב,2,23,72142995,720,37,3712,7,7,4,101079,2000087,37,0,0
470,101079,2000087,300007,40000004,מועצה אזורית עמק המעיינות,ניר דוד (תל עמל) מסילות רשפים שלוחות מעלה גלבוע מירב,2,23,72142995,704,37,3709,7,7,4,101079,2000087,37,0,0
524,101080,2000093,300005,40000001,מועצה אזורית גליל תחתון,אילנייה שדה אילן,2,22,28156407,,,,,,,,,99,0,0
510,101081,2000050,300007,40000004,מועצה אזורית הגלבוע,חפצי-בה בית אלפא בית השיטה שדה נחום עין חרוד (מאוחד) תל יוסף עין חרוד (איחוד) כפר יחזקאל גבע גדעונה נורית,2,23,132452152,766,36,3620,7,7,4,101081,2000050,36,0,0
