o,d,o_name,d_name,car_2022,transit_2022,gc_car,gc_bus,gc_brt,gc_lrt_ug,gc_lrt_ground,gc_lrt_ug_with_premium,P_lrt_of_transit_ug,lrt_trips_ug,lrt_from_bus_ug,lrt_from_car_ug,P_lrt_of_transit_ground,lrt_trips_ground,gc_lrt_d50,P_lrt_of_transit_d50,lrt_trips_d50,lrt_legs_ug,lrt_status_ug
212,205,TsometKiryatAta,EinHayam,0.0,0.9,25.63,49.23,49.23,58.12,68.17,53.12,0.44,0.4,0.4,0.0,0.3,0.27,50.68,0.55,0.5,brt→LRT,derived_feeder
212,206,TsometKiryatAta,BatGalim-KiryatEliezer,42.57,20.8,24.77,44.4,45.0,52.44,60.63,47.44,0.45,11.58,9.46,2.13,0.34,8.08,46.87,0.54,14.44,brt→LRT,derived_feeder
212,207,TsometKiryatAta,Hamoshava,0.0,5.88,20.78,41.05,41.65,41.94,48.32,36.94,0.56,3.3,3.3,0.0,0.47,2.74,37.6,0.62,3.67,brt→LRT,derived_feeder
212,208,TsometKiryatAta,LowerCity,0.0,20.46,19.02,35.85,35.85,43.32,48.44,38.32,0.46,9.47,9.47,0.0,0.39,7.94,40.2,0.51,10.43,brt→LRT,derived_feeder
212,209,TsometKiryatAta,Namal-Giborim,0.0,6.7,16.49,31.02,31.3,46.19,49.6,41.19,0.35,2.36,2.36,0.0,0.31,2.06,44.32,0.38,2.53,brt→LRT,derived_feeder
212,210,TsometKiryatAta,Hamifrats,0.0,2.39,13.62,32.28,33.09,60.95,64.36,55.95,0.19,0.46,0.46,0.0,0.16,0.39,59.08,0.21,0.51,brt→LRT,derived_feeder
212,211,TsometKiryatAta,Bazan-Hutsot,0.0,0.9,9.24,27.14,28.01,58.48,61.89,53.48,0.17,0.15,0.15,0.0,0.14,0.13,56.61,0.19,0.17,brt→LRT→brt,derived_feeder
212,213,TsometKiryatAta,KiryatAta North,66.09,3.53,13.13,31.25,29.15,63.69,67.1,58.69,0.16,0.62,0.57,0.05,0.14,0.51,61.82,0.18,0.68,brt→LRT→brt,derived_feeder
212,214,TsometKiryatAta,KiryatAta North-East,0.0,0.92,19.14,44.87,,88.44,91.85,83.44,0.09,0.08,0.08,0.0,0.07,0.07,86.57,0.1,0.09,brt→LRT→bus,derived_feeder
212,215,TsometKiryatAta,Shefaram,122.68,0.49,26.37,43.85,,83.38,86.79,78.38,0.11,0.06,0.06,0.0,0.09,0.05,81.51,0.12,0.07,brt→LRT→bus,derived_feeder
212,216,TsometKiryatAta,Hamovil,96.98,0.2,46.68,74.14,,102.88,106.29,97.88,0.19,0.04,0.04,0.0,0.16,0.04,101.01,0.21,0.05,brt→LRT→bus,derived_feeder
212,217,TsometKiryatAta,Nazareth,26.31,1.7,51.77,60.96,,92.84,96.25,87.84,0.17,0.31,0.28,0.02,0.14,0.25,90.97,0.18,0.34,brt→LRT→bus,derived_feeder
212,101,TsometKiryatAta,TsurShalom,0.0,1.11,17.79,30.06,27.82,63.02,66.43,58.02,0.16,0.17,0.17,0.0,0.13,0.15,61.15,0.17,0.19,brt→LRT→brt,derived_feeder
212,102,TsometKiryatAta,Kiryon,0.0,2.71,15.92,24.72,24.64,61.0,64.41,56.0,0.13,0.36,0.36,0.0,0.11,0.3,59.13,0.15,0.4,brt→LRT→brt,derived_feeder
212,103,TsometKiryatAta,KiryatBialik Center,188.69,2.07,11.61,22.47,23.61,59.98,63.39,54.98,0.12,0.27,0.26,0.02,0.1,0.23,58.11,0.14,0.31,brt→LRT→brt,derived_feeder
212,104,TsometKiryatAta,KiryatHaim,34.61,2.9,9.77,20.24,19.95,55.48,58.89,50.48,0.14,0.43,0.41,0.03,0.12,0.36,53.61,0.15,0.48,brt→LRT→brt,derived_feeder
212,301,TsometKiryatAta,SavyoneyYam,0.0,0.18,16.84,83.16,84.61,87.03,90.44,82.03,0.52,0.09,0.09,0.0,0.47,0.09,85.16,0.54,0.1,brt→LRT→brt,derived_feeder
212,302,TsometKiryatAta,KiryatYam A,79.57,0.27,14.12,77.17,78.42,81.29,84.7,76.29,0.51,0.19,0.14,0.06,0.46,0.17,79.42,0.54,0.21,brt→LRT→brt,derived_feeder
212,303,TsometKiryatAta,KiryatYam B+C,0.0,1.57,13.32,70.49,71.58,74.83,78.24,69.83,0.51,0.8,0.8,0.0,0.46,0.72,72.71,0.54,0.85,brt→LRT→brt,derived_feeder
212,304,TsometKiryatAta,KiryatHaim West,73.92,0.75,10.2,30.04,69.15,72.4,75.81,67.4,0.1,0.08,0.07,0.0,0.08,0.06,70.53,0.11,0.08,brt→LRT→brt,derived_feeder
213,201,KiryatAta North,TiratCarmel,0.0,4.43,32.97,67.09,,85.73,90.44,80.73,0.31,1.36,1.36,0.0,0.25,1.11,83.23,0.34,1.5,bus→LRT,assumed
213,202,KiryatAta North,Matam-NeotPeres,0.0,27.08,32.42,56.83,,78.19,81.37,73.19,0.27,7.38,7.38,0.0,0.24,6.4,69.24,0.39,10.58,bus→LRT,assumed
213,203,KiryatAta North,HofCarmel-NeveDavid,0.0,3.32,32.36,66.2,,73.8,76.98,68.8,0.46,1.53,1.53,0.0,0.41,1.37,66.67,0.57,1.88,bus→LRT,assumed
213,204,KiryatAta North,Hecht-Shprintzak,0.0,4.71,32.32,59.66,,73.31,75.01,68.31,0.37,1.76,1.76,0.0,0.35,1.65,65.05,0.49,2.33,bus→LRT,assumed
213,205,KiryatAta North,EinHayam,0.0,1.14,32.0,54.38,,72.58,79.5,67.58,0.31,0.36,0.36,0.0,0.23,0.26,65.14,0.41,0.47,brt→LRT,derived_feeder
213,206,KiryatAta North,BatGalim-KiryatEliezer,0.0,27.64,28.86,57.86,57.86,66.89,73.48,61.89,0.44,12.15,12.15,0.0,0.35,9.56,61.32,0.52,14.45,brt→LRT,derived_feeder
213,207,KiryatAta North,Hamoshava,0.0,7.31,27.22,54.51,54.51,56.39,61.17,51.39,0.55,4.0,4.0,0.0,0.48,3.47,52.05,0.61,4.46,brt→LRT,derived_feeder
213,208,KiryatAta North,LowerCity,16.44,25.76,25.14,48.71,48.71,57.78,62.47,52.78,0.44,13.02,11.31,1.7,0.37,10.73,54.66,0.49,14.67,brt→LRT,derived_feeder
213,209,KiryatAta North,Namal-Giborim,49.83,15.47,21.32,45.34,45.34,60.65,64.06,55.65,0.35,6.37,5.42,0.95,0.31,5.42,58.78,0.38,6.94,brt→LRT,derived_feeder
213,210,KiryatAta North,Hamifrats,157.76,71.91,19.03,44.71,47.55,74.99,78.4,69.99,0.18,13.85,12.94,0.91,0.15,11.54,73.12,0.2,15.28,brt→LRT,derived_feeder
213,211,KiryatAta North,Bazan-Hutsot,87.63,27.22,15.57,38.84,42.46,72.93,76.34,67.93,0.15,4.3,4.05,0.26,0.12,3.57,71.06,0.16,4.76,brt→LRT→brt,derived_feeder
213,212,KiryatAta North,TsometKiryatAta,121.1,65.98,14.05,26.76,31.5,66.52,69.93,61.52,0.11,7.58,7.29,0.29,0.09,6.26,64.65,0.12,8.4,brt→LRT→brt,derived_feeder
213,214,KiryatAta North,KiryatAta North-East,101.65,14.95,13.93,31.54,,102.48,105.89,97.48,0.02,0.28,0.28,0.0,0.02,0.23,100.61,0.02,0.32,brt→LRT→bus,derived_feeder
213,215,KiryatAta North,Shefaram,0.0,0.57,18.64,37.2,,97.41,100.82,92.41,0.04,0.02,0.02,0.0,0.03,0.02,95.54,0.04,0.02,brt→LRT→bus,derived_feeder
213,216,KiryatAta North,Hamovil,0.0,0.03,31.76,71.26,,116.92,120.33,111.92,0.08,0.0,0.0,0.0,0.07,0.0,115.05,0.09,0.0,brt→LRT→bus,derived_feeder
213,217,KiryatAta North,Nazareth,0.0,0.89,48.08,55.47,,106.87,110.28,101.87,0.06,0.05,0.05,0.0,0.05,0.04,105.0,0.06,0.06,brt→LRT→bus,derived_feeder
213,101,KiryatAta North,TsurShalom,0.0,8.29,16.42,44.92,,77.47,80.88,72.47,0.16,1.33,1.33,0.0,0.13,1.12,75.6,0.18,1.46,brt→LRT→brt,derived_feeder
213,102,KiryatAta North,Kiryon,0.0,17.1,14.42,44.13,,75.04,78.45,70.04,0.17,2.98,2.98,0.0,0.15,2.51,73.17,0.19,3.27,brt→LRT→brt,derived_feeder
213,103,KiryatAta North,KiryatBialik Center,54.71,14.67,13.77,41.92,,74.01,77.42,69.01,0.16,2.59,2.41,0.18,0.14,2.15,72.14,0.18,2.86,brt→LRT→brt,derived_feeder
213,104,KiryatAta North,KiryatHaim,80.31,32.23,13.58,31.04,26.96,69.94,73.35,64.94,0.12,3.9,3.73,0.17,0.1,3.22,68.07,0.13,4.32,brt→LRT→brt,derived_feeder
213,301,KiryatAta North,SavyoneyYam,0.0,1.24,17.11,69.17,,101.48,104.89,96.48,0.16,0.2,0.2,0.0,0.14,0.17,99.61,0.18,0.22,brt→LRT→brt,derived_feeder
213,302,KiryatAta North,KiryatYam A,0.0,1.82,16.3,61.65,,95.74,99.15,90.74,0.15,0.27,0.27,0.0,0.12,0.23,93.87,0.16,0.3,brt→LRT→brt,derived_feeder
213,303,KiryatAta North,KiryatYam B+C,0.0,22.22,16.02,46.67,,89.28,92.69,84.28,0.09,2.11,2.11,0.0,0.08,1.75,87.17,0.11,2.36,brt→LRT→brt,derived_feeder
213,304,KiryatAta North,KiryatHaim West,0.0,14.41,14.77,44.89,,86.86,90.27,81.86,0.1,1.41,1.41,0.0,0.08,1.17,84.99,0.11,1.56,brt→LRT→brt,derived_feeder
214,201,KiryatAta North-East,TiratCarmel,0.0,3.01,37.73,86.42,,105.05,109.76,100.05,0.31,0.92,0.92,0.0,0.25,0.75,96.34,0.43,1.29,bus→LRT,assumed
214,202,KiryatAta North-East,Matam-NeotPeres,649.92,18.41,35.87,76.15,,92.26,100.7,87.26,0.34,7.63,6.25,1.38,0.24,4.96,81.1,0.5,12.88,bus→LRT,derived_feeder
214,203,KiryatAta North-East,HofCarmel-NeveDavid,0.0,2.26,37.89,85.52,,87.81,96.31,82.81,0.54,1.22,1.22,0.0,0.41,0.93,78.52,0.67,1.52,bus→LRT,derived_feeder
214,204,KiryatAta North-East,Hecht-Shprintzak,0.0,3.2,37.93,78.99,,85.57,94.33,80.57,0.48,1.52,1.52,0.0,0.35,1.12,76.91,0.6,1.93,bus→LRT,derived_feeder
214,205,KiryatAta North-East,EinHayam,0.0,0.78,37.64,73.7,,84.44,97.12,79.44,0.41,0.32,0.32,0.0,0.25,0.19,77.0,0.53,0.41,bus→LRT,derived_feeder
214,206,KiryatAta North-East,BatGalim-KiryatEliezer,0.0,18.79,34.52,78.18,,78.75,88.07,73.75,0.57,10.64,10.64,0.0,0.43,8.03,73.18,0.65,12.13,bus→LRT,derived_feeder
214,207,KiryatAta North-East,Hamoshava,0.0,4.97,32.84,70.23,,68.25,75.76,63.25,0.6,3.0,3.0,0.0,0.49,2.45,63.91,0.66,3.3,bus→LRT,derived_feeder
214,208,KiryatAta North-East,LowerCity,90.99,17.51,31.22,67.93,,69.64,75.46,64.64,0.55,13.24,9.62,3.62,0.46,10.4,66.52,0.59,14.94,bus→LRT,derived_feeder
214,209,KiryatAta North-East,Namal-Giborim,13.09,10.52,28.58,65.62,,72.51,75.92,67.51,0.47,6.07,4.96,1.1,0.42,5.27,70.64,0.5,6.53,bus→LRT,derived_feeder
214,210,KiryatAta North-East,Hamifrats,0.0,48.89,24.79,51.41,,95.28,98.69,90.28,0.09,4.33,4.33,0.0,0.07,3.58,93.41,0.1,4.79,bus→LRT,assumed
214,211,KiryatAta North-East,Bazan-Hutsot,52.27,18.51,21.23,48.3,,84.79,88.2,79.79,0.13,2.56,2.43,0.13,0.11,2.12,82.92,0.14,2.84,bus→LRT→brt,derived_feeder
214,212,KiryatAta North-East,TsometKiryatAta,49.04,44.86,20.37,33.91,,78.38,81.79,73.38,0.09,3.94,3.84,0.1,0.07,3.25,76.51,0.09,4.38,bus→LRT→brt,derived_feeder
214,213,KiryatAta North-East,KiryatAta North,112.18,39.2,12.51,21.81,,90.0,93.41,85.0,0.02,0.87,0.87,0.01,0.02,0.71,88.13,0.02,0.97,bus→LRT→brt,derived_feeder
214,215,KiryatAta North-East,Shefaram,116.56,0.39,15.8,25.35,,117.7,121.11,112.7,0.01,0.0,0.0,0.0,0.0,0.0,115.83,0.01,0.0,bus→LRT→bus,assumed
214,216,KiryatAta North-East,Hamovil,0.0,0.02,26.16,89.45,,137.2,140.61,132.2,0.07,0.0,0.0,0.0,0.06,0.0,135.33,0.08,0.0,bus→LRT→bus,assumed
214,217,KiryatAta North-East,Nazareth,78.6,0.61,43.96,85.71,,126.84,130.25,121.84,0.1,0.07,0.06,0.0,0.09,0.05,124.97,0.11,0.07,bus→LRT→bus,derived_feeder
214,101,KiryatAta North-East,TsurShalom,0.0,5.64,19.86,74.97,,89.33,92.74,84.33,0.36,2.05,2.05,0.0,0.32,1.79,87.46,0.39,2.2,bus→LRT→brt,derived_feeder
214,102,KiryatAta North-East,Kiryon,146.79,11.62,17.04,23.16,,88.49,91.9,83.49,0.03,0.31,0.3,0.0,0.02,0.25,86.62,0.03,0.34,bus→LRT→brt,derived_feeder
214,103,KiryatAta North-East,KiryatBialik Center,91.45,9.97,17.07,27.84,,87.47,90.88,82.47,0.04,0.37,0.36,0.01,0.03,0.3,85.6,0.04,0.41,bus→LRT→brt,derived_feeder
214,104,KiryatAta North-East,KiryatHaim,0.0,21.91,18.08,34.77,,81.8,85.21,76.8,0.07,1.63,1.63,0.0,0.06,1.35,79.93,0.08,1.81,bus→LRT→brt,derived_feeder
214,301,KiryatAta North-East,SavyoneyYam,0.0,0.84,21.36,73.49,,113.34,116.75,108.34,0.11,0.09,0.09,0.0,0.09,0.08,111.47,0.12,0.1,bus→LRT→brt,derived_feeder
214,302,KiryatAta North-East,KiryatYam A,0.0,1.23,21.1,72.36,,107.6,111.01,102.6,0.14,0.17,0.17,0.0,0.12,0.14,105.73,0.15,0.19,bus→LRT→brt,derived_feeder
214,303,KiryatAta North-East,KiryatYam B+C,40.76,15.1,20.26,66.86,,101.14,104.55,96.14,0.15,2.36,2.22,0.13,0.12,1.96,99.03,0.16,2.64,bus→LRT→brt,derived_feeder
214,304,KiryatAta North-East,KiryatHaim West,0.0,9.8,20.39,62.44,,98.71,102.12,93.71,0.13,1.3,1.3,0.0,0.11,1.09,96.84,0.15,1.43,bus→LRT→brt,derived_feeder
215,201,Shefaram,TiratCarmel,0.0,1.96,43.27,89.27,,107.91,112.62,102.91,0.31,0.6,0.6,0.0,0.25,0.49,105.41,0.34,0.67,bus→LRT,assumed
215,202,Shefaram,Matam-NeotPeres,0.0,7.27,43.57,79.01,,100.37,103.55,95.37,0.27,1.98,1.98,0.0,0.24,1.72,95.49,0.33,2.43,bus→LRT,assumed
215,203,Shefaram,HofCarmel-NeveDavid,0.0,0.88,43.84,88.38,,95.98,99.16,90.98,0.46,0.41,0.41,0.0,0.41,0.36,92.91,0.51,0.45,bus→LRT,assumed
215,204,Shefaram,Hecht-Shprintzak,0.0,1.25,43.91,82.01,,95.65,97.35,90.65,0.37,0.47,0.47,0.0,0.35,0.44,91.3,0.44,0.54,bus→LRT,assumed
215,205,Shefaram,EinHayam,0.0,0.3,43.62,76.72,,97.91,101.84,92.91,0.27,0.08,0.08,0.0,0.23,0.07,91.39,0.36,0.11,bus→LRT,assumed
215,206,Shefaram,BatGalim-KiryatEliezer,393.44,9.47,41.95,,,92.22,95.72,87.22,0.0,0.0,0.0,0.0,0.0,0.0,87.57,0.0,0.0,bus→LRT,assumed
215,207,Shefaram,Hamoshava,0.0,7.14,38.82,,,81.72,83.41,76.72,0.0,0.0,0.0,0.0,0.0,0.0,78.3,0.0,0.0,bus→LRT,assumed
215,208,Shefaram,LowerCity,376.73,25.43,35.62,70.95,,83.37,85.78,78.37,0.39,12.47,9.93,2.54,0.36,11.11,80.91,0.43,13.99,bus→LRT,assumed
215,209,Shefaram,Namal-Giborim,95.37,20.22,33.22,68.64,,86.9,90.31,81.9,0.31,7.31,6.29,1.02,0.27,6.17,85.03,0.34,8.0,bus→LRT,derived_feeder
215,210,Shefaram,Hamifrats,381.3,129.94,34.03,65.8,,98.3,101.71,93.3,0.16,22.34,20.93,1.4,0.14,18.56,96.43,0.18,24.69,bus→LRT,assumed
215,211,Shefaram,Bazan-Hutsot,62.99,49.19,25.84,68.13,,97.19,100.6,92.19,0.19,9.99,9.39,0.6,0.16,8.36,95.32,0.21,11.0,bus→LRT→brt,assumed
215,212,Shefaram,TsometKiryatAta,426.19,54.44,27.55,56.76,,90.78,94.19,85.78,0.15,8.72,8.12,0.6,0.13,7.22,88.91,0.16,9.66,bus→LRT→brt,assumed
215,213,Shefaram,KiryatAta North,210.62,5.87,21.45,60.31,,102.85,106.26,97.85,0.1,0.59,0.56,0.03,0.08,0.48,100.98,0.11,0.65,bus→LRT→brt,assumed
215,214,Shefaram,KiryatAta North-East,112.45,1.52,15.22,32.68,,125.79,129.2,120.79,0.01,0.01,0.01,0.0,0.0,0.01,123.92,0.01,0.01,bus→LRT→bus,assumed
215,216,Shefaram,Hamovil,114.08,0.16,20.33,51.73,,140.22,143.63,135.22,0.01,0.0,0.0,0.0,0.01,0.0,138.35,0.01,0.0,bus→LRT→bus,assumed
215,217,Shefaram,Nazareth,306.07,8.14,49.24,39.59,,130.18,133.59,125.18,0.01,0.05,0.05,0.0,0.0,0.04,128.31,0.01,0.05,bus→LRT→bus,assumed
215,101,Shefaram,TsurShalom,136.9,5.45,26.21,53.35,,101.39,104.8,96.39,0.07,0.4,0.38,0.01,0.06,0.33,99.52,0.08,0.44,bus→LRT→brt,assumed
215,102,Shefaram,Kiryon,328.52,7.38,22.92,40.58,,98.34,101.75,93.34,0.04,0.3,0.3,0.01,0.03,0.25,96.47,0.05,0.34,bus→LRT→brt,assumed
215,103,Shefaram,KiryatBialik Center,618.54,8.65,25.69,49.57,,97.32,100.73,92.32,0.07,0.64,0.62,0.02,0.06,0.53,95.45,0.08,0.71,bus→LRT→brt,assumed
215,104,Shefaram,KiryatHaim,0.0,8.75,23.99,56.5,,93.65,97.06,88.65,0.13,1.11,1.11,0.0,0.11,0.93,91.78,0.14,1.22,bus→LRT→brt,assumed
215,301,Shefaram,SavyoneyYam,9.97,0.09,26.52,73.36,,127.73,131.14,122.73,0.05,0.0,0.0,0.0,0.04,0.0,125.86,0.05,0.01,bus→LRT→brt,derived_feeder
215,302,Shefaram,KiryatYam A,0.0,0.13,26.46,69.04,,121.99,125.4,116.99,0.05,0.01,0.01,0.0,0.04,0.01,120.12,0.06,0.01,bus→LRT→brt,derived_feeder
215,303,Shefaram,KiryatYam B+C,0.0,2.57,26.94,66.73,,115.53,118.29,110.53,0.07,0.17,0.17,0.0,0.06,0.15,113.42,0.08,0.2,bus→LRT→brt,derived_feeder
215,304,Shefaram,KiryatHaim West,0.0,5.54,26.29,65.46,,113.1,116.51,108.1,0.07,0.4,0.4,0.0,0.06,0.33,111.23,0.08,0.44,bus→LRT→brt,derived_feeder
216,201,Hamovil,TiratCarmel,59.38,0.02,50.14,103.48,,122.12,126.83,117.12,0.31,0.01,0.01,0.0,0.25,0.01,119.62,0.34,0.01,bus→LRT,assumed
216,202,Hamovil,Matam-NeotPeres,0.0,0.09,55.49,93.22,,114.58,117.76,109.58,0.27,0.03,0.03,0.0,0.24,0.02,109.58,0.34,0.03,bus→LRT,assumed
216,203,Hamovil,HofCarmel-NeveDavid,0.0,0.01,56.31,102.59,,110.2,113.38,105.2,0.46,0.01,0.01,0.0,0.41,0.0,107.0,0.51,0.01,bus→LRT,assumed
216,204,Hamovil,Hecht-Shprintzak,0.0,0.02,56.63,96.61,,110.25,111.95,105.25,0.37,0.01,0.01,0.0,0.35,0.01,105.39,0.44,0.01,bus→LRT,assumed
216,205,Hamovil,EinHayam,0.0,0.0,56.5,91.33,,112.16,116.44,107.16,0.28,0.0,0.0,0.0,0.23,0.0,105.47,0.37,0.0,bus→LRT,assumed
216,206,Hamovil,BatGalim-KiryatEliezer,0.0,0.09,53.43,95.8,,106.47,108.28,101.47,0.42,0.04,0.04,0.0,0.39,0.04,101.66,0.49,0.05,bus→LRT,assumed
216,207,Hamovil,Hamoshava,0.0,0.02,51.64,87.86,,96.33,98.02,91.33,0.45,0.01,0.01,0.0,0.42,0.01,92.39,0.51,0.01,bus→LRT,assumed
216,208,Hamovil,LowerCity,0.0,0.06,49.86,85.55,,97.97,100.38,92.97,0.39,0.02,0.02,0.0,0.36,0.02,94.99,0.43,0.03,bus→LRT,assumed
216,209,Hamovil,Namal-Giborim,17.45,0.03,43.39,83.25,,100.99,104.4,95.99,0.32,0.01,0.01,0.0,0.28,0.01,99.12,0.34,0.01,bus→LRT,derived_feeder
216,210,Hamovil,Hamifrats,64.97,0.14,41.16,79.89,,112.9,116.31,107.9,0.16,0.02,0.02,0.0,0.13,0.02,111.03,0.17,0.03,bus→LRT,assumed
216,211,Hamovil,Bazan-Hutsot,40.48,0.05,34.55,87.6,,111.8,115.21,106.8,0.24,0.01,0.01,0.0,0.2,0.01,109.93,0.26,0.02,bus→LRT→brt,assumed
216,212,Hamovil,TsometKiryatAta,229.02,0.06,37.14,76.64,,105.38,108.79,100.38,0.19,0.01,0.01,0.0,0.16,0.01,103.51,0.21,0.01,bus→LRT→brt,assumed
216,213,Hamovil,KiryatAta North,0.0,0.0,31.76,67.3,,117.45,120.86,112.45,0.06,0.0,0.0,0.0,0.05,0.0,115.58,0.07,0.0,bus→LRT→brt,assumed
216,214,Hamovil,KiryatAta North-East,0.0,0.0,26.16,51.48,,140.39,143.8,135.39,0.01,0.0,0.0,0.0,0.01,0.0,138.52,0.01,0.0,bus→LRT→bus,assumed
216,215,Hamovil,Shefaram,481.56,0.0,17.2,41.31,,135.32,138.73,130.32,0.0,0.0,0.0,0.0,0.0,0.0,133.45,0.01,0.0,bus→LRT→bus,assumed
216,217,Hamovil,Nazareth,346.27,0.42,22.94,39.72,,144.78,148.19,139.78,0.0,0.0,0.0,0.0,0.0,0.0,142.91,0.0,0.0,bus→LRT→bus,assumed
216,101,Hamovil,TsurShalom,0.0,0.45,37.75,71.64,,115.99,119.4,110.99,0.09,0.04,0.04,0.0,0.07,0.03,114.12,0.1,0.04,bus→LRT→brt,assumed
216,102,Hamovil,Kiryon,0.0,0.53,36.68,63.37,,112.94,116.35,107.94,0.06,0.03,0.03,0.0,0.05,0.03,111.07,0.07,0.04,bus→LRT→brt,assumed
216,103,Hamovil,KiryatBialik Center,0.0,0.7,36.98,69.34,,111.92,115.33,106.92,0.09,0.07,0.07,0.0,0.08,0.05,110.05,0.11,0.07,bus→LRT→brt,assumed
216,104,Hamovil,KiryatHaim,28.5,0.48,39.72,76.04,,108.25,111.66,103.25,0.16,0.09,0.08,0.01,0.14,0.07,106.38,0.18,0.1,bus→LRT→brt,assumed
216,301,Hamovil,SavyoneyYam,0.0,0.0,39.76,88.98,,141.82,145.23,136.82,0.0,0.0,0.0,0.0,0.0,0.0,139.95,0.0,0.0,bus→LRT→brt,derived_feeder
216,302,Hamovil,KiryatYam A,0.0,0.0,39.9,84.66,,136.08,139.49,131.08,0.06,0.0,0.0,0.0,0.05,0.0,134.21,0.06,0.0,bus→LRT→brt,derived_feeder
216,303,Hamovil,KiryatYam B+C,0.0,0.0,40.35,82.35,,129.62,132.89,124.62,0.07,0.0,0.0,0.0,0.06,0.0,127.51,0.08,0.0,bus→LRT→brt,derived_feeder
216,304,Hamovil,KiryatHaim West,24.77,0.0,41.36,82.02,,127.19,130.6,122.19,0.08,0.0,0.0,0.0,0.07,0.0,125.32,0.09,0.0,bus→LRT→brt,derived_feeder
217,201,Nazareth,TiratCarmel,0.0,0.84,67.17,111.77,,130.41,135.12,125.41,0.31,0.26,0.26,0.0,0.25,0.21,127.91,0.34,0.28,bus→LRT,assumed
217,202,Nazareth,Matam-NeotPeres,353.8,3.28,64.71,101.51,,122.87,126.05,117.87,0.27,1.05,0.89,0.15,0.24,0.89,114.16,0.39,1.62,bus→LRT,assumed
217,203,Nazareth,HofCarmel-NeveDavid,0.0,0.4,71.1,110.88,,118.48,121.66,113.48,0.46,0.18,0.18,0.0,0.41,0.16,111.58,0.56,0.22,bus→LRT,assumed
217,204,Nazareth,Hecht-Shprintzak,0.0,0.56,71.78,104.9,,116.77,120.24,111.77,0.4,0.22,0.22,0.0,0.35,0.2,109.98,0.5,0.28,bus→LRT,derived_feeder
217,205,Nazareth,EinHayam,0.0,0.14,71.9,99.61,,115.62,124.73,110.62,0.34,0.05,0.05,0.0,0.23,0.03,110.06,0.42,0.06,bus→LRT,derived_feeder
217,206,Nazareth,BatGalim-KiryatEliezer,287.38,5.19,62.15,96.01,,109.95,115.86,104.95,0.37,2.39,1.91,0.48,0.29,1.78,106.24,0.42,2.86,bus→LRT,derived_feeder
217,207,Nazareth,Hamoshava,0.0,28.91,67.04,93.74,,99.45,103.56,94.45,0.49,14.15,14.15,0.0,0.43,12.38,96.97,0.53,15.22,bus→LRT,derived_feeder
217,208,Nazareth,LowerCity,111.81,101.08,62.05,95.07,,100.83,103.24,95.83,0.49,58.52,49.38,9.15,0.45,53.35,99.58,0.51,61.3,bus→LRT,derived_feeder
217,209,Nazareth,Namal-Giborim,4.38,41.99,61.95,78.11,,114.14,117.55,109.14,0.13,5.77,5.65,0.12,0.11,4.81,112.27,0.15,6.37,bus→LRT,derived_feeder
217,210,Nazareth,Hamifrats,75.03,106.22,55.38,93.03,,115.76,119.17,110.76,0.26,29.07,27.26,1.81,0.22,24.62,113.89,0.28,31.76,bus→LRT,derived_feeder
217,211,Nazareth,Bazan-Hutsot,0.0,40.21,54.97,115.12,,114.66,118.07,109.66,0.58,23.37,23.37,0.0,0.53,21.34,112.79,0.61,24.46,bus→LRT→brt,derived_feeder
217,212,Nazareth,TsometKiryatAta,0.0,42.99,53.63,99.52,,108.24,111.65,103.24,0.44,19.1,19.1,0.0,0.39,16.96,106.37,0.47,20.3,bus→LRT→brt,derived_feeder
217,213,Nazareth,KiryatAta North,0.0,1.27,48.08,92.01,,120.31,123.72,115.31,0.2,0.25,0.25,0.0,0.17,0.21,118.44,0.22,0.28,bus→LRT→brt,derived_feeder
217,214,Nazareth,KiryatAta North-East,0.0,0.33,42.73,74.23,,143.25,146.66,138.25,0.02,0.01,0.01,0.0,0.02,0.01,141.38,0.02,0.01,bus→LRT→bus,derived_feeder
217,215,Nazareth,Shefaram,545.61,9.39,37.63,57.49,,138.18,141.59,133.18,0.01,0.1,0.1,0.0,0.01,0.08,136.31,0.01,0.11,bus→LRT→bus,derived_feeder
217,216,Nazareth,Hamovil,403.34,7.2,24.9,68.09,,157.69,161.1,152.69,0.01,0.04,0.04,0.0,0.01,0.04,155.82,0.01,0.05,bus→LRT→bus,derived_feeder
217,101,Nazareth,TsurShalom,0.0,13.9,54.93,80.81,,118.86,122.27,113.86,0.12,1.68,1.68,0.0,0.1,1.4,116.99,0.13,1.86,bus→LRT→brt,derived_feeder
217,102,Nazareth,Kiryon,0.0,49.83,53.72,78.34,,115.8,119.21,110.8,0.12,6.22,6.22,0.0,0.1,5.19,113.93,0.14,6.86,bus→LRT→brt,derived_feeder
217,103,Nazareth,KiryatBialik Center,0.0,30.02,53.7,98.82,,114.78,118.19,109.78,0.34,10.24,10.24,0.0,0.3,8.91,112.91,0.37,11.01,bus→LRT→brt,derived_feeder
217,104,Nazareth,KiryatHaim,0.0,29.4,53.46,105.74,,111.11,114.52,106.11,0.49,14.54,14.54,0.0,0.44,13.04,109.24,0.52,15.36,bus→LRT→brt,derived_feeder
217,301,Nazareth,SavyoneyYam,0.0,0.0,56.82,99.46,,150.81,153.22,145.81,0.06,0.0,0.0,0.0,0.05,0.0,149.56,0.06,0.0,bus→LRT→bus,assumed
